접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160511001331,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2015-12-31,2015,Q4
20170330001496,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2016-12-31,2016,Q4
20180612000223,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2017-12-31,2017,Q4
20190329003340,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330001981,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2019-12-31,2019,Q4
20210401002874,Y,00148896,OCI홀딩스,2018년 04월 13일,이우현 외 36인,"6,865,752",28.79%,상속(피상속인 : 변경 전 최대주주 이수영)으로 인한 최대주주 변경,-,2020-12-31,2020,Q4
20210401002874,Y,00148896,OCI홀딩스,2018년 04월 25일,이화영 외 37인,"6,030,106",25.28%,변경 전 최대주주(이우현)의 주식 일부 매도에 따른 최대주주 변경,-,2020-12-31,2020,Q4
20220311000911,Y,00148896,OCI홀딩스,2018년 04월 13일,이우현 외 36인,"6,865,752",28.79%,상속(피상속인 : 변경 전 최대주주 이수영)으로 인한 최대주주 변경,-,2021-12-31,2021,Q4
20220311000911,Y,00148896,OCI홀딩스,2018년 04월 25일,이화영 외 37인,"6,030,106",25.28%,변경 전 최대주주(이우현)의 주식 일부 매도에 따른 최대주주 변경,-,2021-12-31,2021,Q4
20230306000254,Y,00148896,OCI홀딩스,2018년 04월 13일,이우현 외 36인,"6,865,752",28.79%,상속(피상속인 : 변경 전 최대주주 이수영)으로 인한 최대주주 변경,-,2022-12-31,2022,Q4
20230306000254,Y,00148896,OCI홀딩스,2018년 04월 25일,이화영 외 37인,"6,030,106",25.28%,변경 전 최대주주(이우현)의 주식 일부 매도에 따른 최대주주 변경,-,2022-12-31,2022,Q4
20240329003297,Y,00148896,OCI홀딩스,2018년 04월 13일,이우현 외 36인,"6,865,752",28.79%,상속(피상속인 : 변경 전 최대주주 이수영)으로 인한 최대주주 변경,-,2023-12-31,2023,Q4
20240329003297,Y,00148896,OCI홀딩스,2018년 04월 25일,이화영 외 37인,"6,030,106",25.28%,변경 전 최대주주(이우현)의 주식 일부 매도에 따른 최대주주 변경,-,2023-12-31,2023,Q4
20250318000381,Y,00148896,OCI홀딩스,-,-,-,-,-,-,2024-12-31,2024,Q4
