접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160415000493,Y,00956930,동아에스티,-,강신호 외 31인,"1,285,471",17.49%,-,-,2015-12-31,2015,Q4
20160415000493,Y,00956930,동아에스티,2013년 05월 23일,강정석 외 30인,"1,285,471",17.49%,-,수증,2015-12-31,2015,Q4
20170331004151,Y,00956930,동아에스티,-,강신호 외 31인,"1,285,471",17.49%,-,증여,2016-12-31,2016,Q4
20170331004151,Y,00956930,동아에스티,2013년 05월 23일,강정석 외 30인,"1,285,471",17.49%,-,수증,2016-12-31,2016,Q4
20180402004736,Y,00956930,동아에스티,-,강신호 외 31인,"1,285,471",17.49%,-,증여,2017-12-31,2017,Q4
20180402004736,Y,00956930,동아에스티,2013년 05월 23일,강정석 외 30인,"1,285,471",17.49%,-,수증,2017-12-31,2017,Q4
20190401004208,Y,00956930,동아에스티,-,강신호 외 31인,"1,285,471",17.49%,증여,-,2018-12-31,2018,Q4
20190401004208,Y,00956930,동아에스티,2013년 05월 23일,강정석 외 30인,"1,285,471",17.49%,수증,-,2018-12-31,2018,Q4
20200330003980,Y,00956930,동아에스티,-,강신호 외 31인,"1,285,471",17.49%,증여,-,2019-12-31,2019,Q4
20200330003980,Y,00956930,동아에스티,2013년 05월 23일,강정석 외 30인,"1,285,471",17.49%,수증,-,2019-12-31,2019,Q4
20210316001146,Y,00956930,동아에스티,-,-,-,-,-,-,2020-12-31,2020,Q4
20220321001316,Y,00956930,동아에스티,-,-,-,-,-,-,2021-12-31,2021,Q4
20230320001075,Y,00956930,동아에스티,-,-,-,-,-,-,2022-12-31,2022,Q4
20240318000781,Y,00956930,동아에스티,-,-,-,-,-,-,2023-12-31,2023,Q4
20250321001967,Y,00956930,동아에스티,-,-,-,-,-,-,2024-12-31,2024,Q4
