접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330004025,Y,00109693,DL,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004619,Y,00109693,DL,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402004589,Y,00109693,DL,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401005101,Y,00109693,DL,-,-,-,-,-,-,2018-12-31,2018,Q4
20190401005101,Y,00109693,DL,-,-,-,-,-,-,2018-12-31,2018,Q4
20200515001792,Y,00109693,DL,-,-,-,-,-,-,2019-12-31,2019,Q4
20210405003117,Y,00109693,DL,-,-,-,-,-,-,2020-12-31,2020,Q4
20230728000642,Y,00109693,DL,-,-,-,-,-,-,2021-12-31,2021,Q4
20230728000644,Y,00109693,DL,-,-,-,-,-,-,2022-12-31,2022,Q4
20240329002623,Y,00109693,DL,-,-,-,-,-,-,2023-12-31,2023,Q4
20250317000751,Y,00109693,DL,-,-,-,-,-,-,2024-12-31,2024,Q4
