접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330004137,Y,00160588,한화,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004530,Y,00160588,한화,-,-,-,-,-,-,2016-12-31,2016,Q4
20180611000325,Y,00160588,한화,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401003433,Y,00160588,한화,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330002680,Y,00160588,한화,-,-,-,-,-,-,2019-12-31,2019,Q4
20210319000994,Y,00160588,한화,-,-,-,-,-,-,2020-12-31,2020,Q4
20220324000140,Y,00160588,한화,-,-,-,-,-,-,2021-12-31,2021,Q4
20230321001313,Y,00160588,한화,-,-,-,-,-,-,2022-12-31,2022,Q4
20240430000953,Y,00160588,한화,-,-,-,-,-,-,2023-12-31,2023,Q4
20250331003821,Y,00160588,한화,-,-,-,-,-,-,2024-12-31,2024,Q4
