접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330002390,Y,00120076,LX인터내셔널,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004813,Y,00120076,LX인터내셔널,-,-,-,-,-,-,2016-12-31,2016,Q4
20180330001291,Y,00120076,LX인터내셔널,2017년 11월 28일,㈜LG,"10,190,990",26.29%,-,"소유주식수와 지분율은 
㈜LG 및 특수관계인 합산임",2017-12-31,2017,Q4
20190401001745,Y,00120076,LX인터내셔널,2017년 11월 28일,㈜LG ,"10,191,159",26.29%,시간외 대량 매수,"소유주식수와 지분율은 
변동일 당시의 ㈜LG 및 특수관계인 합산임 ",2018-12-31,2018,Q4
20200330001639,Y,00120076,LX인터내셔널,2017년 11월 28일,㈜LG ,"10,191,159",26.29%,시간외 대량 매수,"소유주식수와 지분율은 
변동일 당시의 ㈜LG 및 특수관계인 합산임 ",2019-12-31,2019,Q4
20210316000546,Y,00120076,LX인터내셔널,2017년 11월 28일,㈜LG ,"10,191,159",26.29%,시간외 대량 매수,"소유주식수와 지분율은 
변동일 당시의 ㈜LG 및 특수관계인 합산임 ",2020-12-31,2020,Q4
20220316000964,Y,00120076,LX인터내셔널,2017년 11월 28일,㈜LG ,"10,191,159",26.29%,시간외 대량 매수,"소유주식수와 지분율은 
변동일 당시의 ㈜LG 및 특수관계인 합산임 ",2021-12-31,2021,Q4
20220316000964,Y,00120076,LX인터내셔널,2021년 05월 03일,㈜LX홀딩스,"9,595,237",24.76%,인적분할에 따른 최대주주 변경,"소유주식수와 지분율은 
변동일 당시의 ㈜LX홀딩스 및 특수관계인 합산임 ",2021-12-31,2021,Q4
20230315000850,Y,00120076,LX인터내셔널,-,-,-,-,-,-,2022-12-31,2022,Q4
20240320000868,Y,00120076,LX인터내셔널,2021년 05월 03일,㈜LX홀딩스,"9,578,191",24.71%,인적분할에 따른 최대주주 변경,"소유주식수와 지분율은
당분기 말 현재 ㈜LX홀딩스 및 특수관계인 합산임 ",2023-12-31,2023,Q4
20250320000626,Y,00120076,LX인터내셔널,-,-,-,-,-,-,2024-12-31,2024,Q4
