접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160517000168,Y,00161693,한샘,-,-,-,-,-,-,2015-12-31,2015,Q4
20160517000168,Y,00161693,한샘,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331005341,Y,00161693,한샘,-,-,-,-,-,-,2016-12-31,2016,Q4
20170331005341,Y,00161693,한샘,-,-,-,-,-,-,2016-12-31,2016,Q4
20180629000751,Y,00161693,한샘,-,-,-,-,-,-,2017-12-31,2017,Q4
20180629000751,Y,00161693,한샘,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401004239,Y,00161693,한샘,-,-,-,-,-,-,2018-12-31,2018,Q4
20190401004239,Y,00161693,한샘,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003663,Y,00161693,한샘,-,-,-,-,-,-,2019-12-31,2019,Q4
20210319001191,Y,00161693,한샘,-,-,-,-,-,-,2020-12-31,2020,Q4
20220816002277,Y,00161693,한샘,-,-,-,-,-,-,2021-12-31,2021,Q4
20230314001297,Y,00161693,한샘,2022년 01월 04일,하임 유한회사,"3,421,142",14.54%,주식매매계약 체결,-,2022-12-31,2022,Q4
20240328001271,Y,00161693,한샘,2022년 01월 04일,하임 유한회사,"3,421,142",14.54%,주식매매계약 체결,-,2023-12-31,2023,Q4
20250313001195,Y,00161693,한샘,2022년 01월 04일,하임 유한회사,"6,671,585",28.35%,주식매매계약 체결,-,2024-12-31,2024,Q4
20250313001195,Y,00161693,한샘,2023년 03월 23일,하임 유한회사,"8,466,057",35.97%,공개매수를 통한 추가 취득,-,2024-12-31,2024,Q4
