접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330003710,Y,00937324,한국타이어앤테크놀로지,2012년 09월 01일,조양래,"19,807,897",15.99%,-,-,2015-12-31,2015,Q4
20160330003710,Y,00937324,한국타이어앤테크놀로지,2013년 07월 05일,한국타이어월드와이드(주),"30,962,895",25.00%,-,-,2015-12-31,2015,Q4
20160330003710,Y,00937324,한국타이어앤테크놀로지,2015년 06월 11일,한국타이어월드와이드(주),"31,105,407",25.11%,-,-,2015-12-31,2015,Q4
20160330003710,Y,00937324,한국타이어앤테크놀로지,2015년 09월 03일,한국타이어월드와이드(주),"31,174,527",25.16%,-,-,2015-12-31,2015,Q4
20170331005254,Y,00937324,한국타이어앤테크놀로지,2012년 09월 01일,조양래,"19,807,897",15.99%,-,-,2016-12-31,2016,Q4
20170331005254,Y,00937324,한국타이어앤테크놀로지,2013년 07월 05일,한국타이어월드와이드(주),"30,962,895",25.00%,-,-,2016-12-31,2016,Q4
20170331005254,Y,00937324,한국타이어앤테크놀로지,2015년 06월 11일,한국타이어월드와이드(주),"31,105,407",25.11%,-,-,2016-12-31,2016,Q4
20170331005254,Y,00937324,한국타이어앤테크놀로지,2015년 09월 03일,한국타이어월드와이드(주),"31,174,527",25.16%,-,-,2016-12-31,2016,Q4
20180402005158,Y,00937324,한국타이어앤테크놀로지,2012년 09월 01일,조양래,"19,807,897",15.99%,-,-,2017-12-31,2017,Q4
20180402005158,Y,00937324,한국타이어앤테크놀로지,2013년 07월 05일,한국타이어월드와이드(주),"30,962,895",25.00%,-,-,2017-12-31,2017,Q4
20180402005158,Y,00937324,한국타이어앤테크놀로지,2015년 06월 11일,한국타이어월드와이드(주),"31,105,407",25.11%,-,-,2017-12-31,2017,Q4
20180402005158,Y,00937324,한국타이어앤테크놀로지,2015년 09월 03일,한국타이어월드와이드(주),"31,174,527",25.16%,-,-,2017-12-31,2017,Q4
20180402005158,Y,00937324,한국타이어앤테크놀로지,2017년 12월 22일,한국타이어월드와이드(주),"37,162,521",30.00%,-,-,2017-12-31,2017,Q4
20190401004884,Y,00937324,한국타이어앤테크놀로지,2012년 09월 01일,조양래,"19,807,897",15.99%,-,-,2018-12-31,2018,Q4
20190401004884,Y,00937324,한국타이어앤테크놀로지,2013년 07월 05일,한국타이어월드와이드(주),"30,962,895",25.00%,현물출자 공개매수,-,2018-12-31,2018,Q4
20190401004884,Y,00937324,한국타이어앤테크놀로지,2015년 06월 11일,한국타이어월드와이드(주),"31,105,407",25.11%,장내매수,-,2018-12-31,2018,Q4
20190401004884,Y,00937324,한국타이어앤테크놀로지,2015년 09월 03일,한국타이어월드와이드(주),"31,174,527",25.16%,장내매수,-,2018-12-31,2018,Q4
20190401004884,Y,00937324,한국타이어앤테크놀로지,2017년 12월 22일,한국타이어월드와이드(주),"37,162,521",30.00%,특수관계인으로부터 주식취득,-,2018-12-31,2018,Q4
20190401004884,Y,00937324,한국타이어앤테크놀로지,2018년 11월 12일,한국타이어월드와이드(주),"37,408,655",30.20%,장내매수,-,2018-12-31,2018,Q4
20200330003986,Y,00937324,한국타이어앤테크놀로지,2012년 09월 01일,조양래,"19,807,897",15.99%,-,-,2019-12-31,2019,Q4
20200330003986,Y,00937324,한국타이어앤테크놀로지,2013년 07월 05일,한국타이어월드와이드(주),"30,962,895",25.00%,현물출자 공개매수,-,2019-12-31,2019,Q4
20200330003986,Y,00937324,한국타이어앤테크놀로지,2015년 06월 11일,한국타이어월드와이드(주),"31,105,407",25.11%,장내매수,-,2019-12-31,2019,Q4
20200330003986,Y,00937324,한국타이어앤테크놀로지,2015년 09월 03일,한국타이어월드와이드(주),"31,174,527",25.16%,장내매수,-,2019-12-31,2019,Q4
20200330003986,Y,00937324,한국타이어앤테크놀로지,2017년 12월 22일,한국타이어월드와이드(주),"37,162,521",30.00%,특수관계인으로부터 주식취득,-,2019-12-31,2019,Q4
20200330003986,Y,00937324,한국타이어앤테크놀로지,2018년 11월 12일,한국타이어월드와이드(주),"37,408,655",30.20%,장내매수,-,2019-12-31,2019,Q4
20200330003986,Y,00937324,한국타이어앤테크놀로지,2019년 01월 17일,한국타이어월드와이드(주),"37,535,626",30.30%,장내매수,-,2019-12-31,2019,Q4
20200330003986,Y,00937324,한국타이어앤테크놀로지,2019년 08월 29일,"한국테크놀로지그룹(주)
(舊, 한국타이어월드와이드(주))","37,995,959",30.67%,장내매수,-,2019-12-31,2019,Q4
20210330001593,Y,00937324,한국타이어앤테크놀로지,2012년 09월 01일,조양래,"19,807,897",15.99%,-,-,2020-12-31,2020,Q4
20210330001593,Y,00937324,한국타이어앤테크놀로지,2013년 07월 05일,한국타이어월드와이드(주),"30,962,895",25.00%,현물출자 공개매수,-,2020-12-31,2020,Q4
20210330001593,Y,00937324,한국타이어앤테크놀로지,2015년 06월 11일,한국타이어월드와이드(주),"31,105,407",25.11%,장내매수,-,2020-12-31,2020,Q4
20210330001593,Y,00937324,한국타이어앤테크놀로지,2015년 09월 03일,한국타이어월드와이드(주),"31,174,527",25.16%,장내매수,-,2020-12-31,2020,Q4
20210330001593,Y,00937324,한국타이어앤테크놀로지,2017년 12월 22일,한국타이어월드와이드(주),"37,162,521",30.00%,특수관계인으로부터 주식취득,-,2020-12-31,2020,Q4
20210330001593,Y,00937324,한국타이어앤테크놀로지,2018년 11월 12일,한국타이어월드와이드(주),"37,408,655",30.20%,장내매수,-,2020-12-31,2020,Q4
20210330001593,Y,00937324,한국타이어앤테크놀로지,2019년 01월 17일,한국타이어월드와이드(주),"37,535,626",30.30%,장내매수,-,2020-12-31,2020,Q4
20210330001593,Y,00937324,한국타이어앤테크놀로지,2019년 08월 29일,"한국앤컴퍼니(주)
(구 한국테크놀로지그룹(주))","37,995,959",30.67%,장내매수,-,2020-12-31,2020,Q4
20220322001106,Y,00937324,한국타이어앤테크놀로지,2012년 09월 01일,조양래,"19,807,897",15.99%,-,-,2021-12-31,2021,Q4
20220322001106,Y,00937324,한국타이어앤테크놀로지,2013년 07월 05일,한국타이어월드와이드(주),"30,962,895",25.00%,현물출자 공개매수,-,2021-12-31,2021,Q4
20220322001106,Y,00937324,한국타이어앤테크놀로지,2015년 06월 11일,한국타이어월드와이드(주),"31,105,407",25.11%,장내매수,-,2021-12-31,2021,Q4
20220322001106,Y,00937324,한국타이어앤테크놀로지,2015년 09월 03일,한국타이어월드와이드(주),"31,174,527",25.16%,장내매수,-,2021-12-31,2021,Q4
20220322001106,Y,00937324,한국타이어앤테크놀로지,2017년 12월 22일,한국타이어월드와이드(주),"37,162,521",30.00%,특수관계인으로부터 주식취득,-,2021-12-31,2021,Q4
20220322001106,Y,00937324,한국타이어앤테크놀로지,2018년 11월 12일,한국타이어월드와이드(주),"37,408,655",30.20%,장내매수,-,2021-12-31,2021,Q4
20220322001106,Y,00937324,한국타이어앤테크놀로지,2019년 01월 17일,한국타이어월드와이드(주),"37,535,626",30.30%,장내매수,-,2021-12-31,2021,Q4
20220322001106,Y,00937324,한국타이어앤테크놀로지,2019년 08월 29일,한국앤컴퍼니(주),"37,995,959",30.67%,장내매수,-,2021-12-31,2021,Q4
20230324001266,Y,00937324,한국타이어앤테크놀로지,2012년 09월 01일,조양래,"19,807,897",15.99%,-,-,2022-12-31,2022,Q4
20230324001266,Y,00937324,한국타이어앤테크놀로지,2013년 07월 05일,한국타이어월드와이드(주),"30,962,895",25.00%,현물출자 공개매수,-,2022-12-31,2022,Q4
20230324001266,Y,00937324,한국타이어앤테크놀로지,2015년 06월 11일,한국타이어월드와이드(주),"31,105,407",25.11%,장내매수,-,2022-12-31,2022,Q4
20230324001266,Y,00937324,한국타이어앤테크놀로지,2015년 09월 03일,한국타이어월드와이드(주),"31,174,527",25.16%,장내매수,-,2022-12-31,2022,Q4
20230324001266,Y,00937324,한국타이어앤테크놀로지,2017년 12월 22일,한국타이어월드와이드(주),"37,162,521",30.00%,특수관계인으로부터 주식취득,-,2022-12-31,2022,Q4
20230324001266,Y,00937324,한국타이어앤테크놀로지,2018년 11월 12일,한국타이어월드와이드(주),"37,408,655",30.20%,장내매수,-,2022-12-31,2022,Q4
20230324001266,Y,00937324,한국타이어앤테크놀로지,2019년 01월 17일,한국타이어월드와이드(주),"37,535,626",30.30%,장내매수,-,2022-12-31,2022,Q4
20230324001266,Y,00937324,한국타이어앤테크놀로지,2019년 08월 29일,한국앤컴퍼니(주),"37,995,959",30.67%,장내매수,-,2022-12-31,2022,Q4
20240325000791,Y,00937324,한국타이어앤테크놀로지,2012년 09월 01일,조양래,"19,807,897",15.99%,-,-,2023-12-31,2023,Q4
20240325000791,Y,00937324,한국타이어앤테크놀로지,2013년 07월 05일,한국타이어월드와이드(주),"30,962,895",25.00%,현물출자 공개매수,-,2023-12-31,2023,Q4
20240325000791,Y,00937324,한국타이어앤테크놀로지,2015년 06월 11일,한국타이어월드와이드(주),"31,105,407",25.11%,장내매수,-,2023-12-31,2023,Q4
20240325000791,Y,00937324,한국타이어앤테크놀로지,2015년 09월 03일,한국타이어월드와이드(주),"31,174,527",25.16%,장내매수,-,2023-12-31,2023,Q4
20240325000791,Y,00937324,한국타이어앤테크놀로지,2017년 12월 22일,한국타이어월드와이드(주),"37,162,521",30.00%,특수관계인으로부터 주식취득,-,2023-12-31,2023,Q4
20240325000791,Y,00937324,한국타이어앤테크놀로지,2018년 11월 12일,한국타이어월드와이드(주),"37,408,655",30.20%,장내매수,-,2023-12-31,2023,Q4
20240325000791,Y,00937324,한국타이어앤테크놀로지,2019년 01월 17일,한국타이어월드와이드(주),"37,535,626",30.30%,장내매수,-,2023-12-31,2023,Q4
20240325000791,Y,00937324,한국타이어앤테크놀로지,2019년 08월 29일,한국앤컴퍼니(주),"37,995,959",30.67%,장내매수,-,2023-12-31,2023,Q4
20250318001355,Y,00937324,한국타이어앤테크놀로지,2012년 09월 01일,조양래,"19,807,897",15.99%,-,-,2024-12-31,2024,Q4
20250318001355,Y,00937324,한국타이어앤테크놀로지,2013년 07월 05일,한국타이어월드와이드(주),"30,962,895",25.00%,현물출자 공개매수,-,2024-12-31,2024,Q4
20250318001355,Y,00937324,한국타이어앤테크놀로지,2015년 06월 11일,한국타이어월드와이드(주),"31,105,407",25.11%,장내매수,-,2024-12-31,2024,Q4
