접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160516003735,Y,00165680,호텔신라,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331005132,Y,00165680,호텔신라,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402003835,Y,00165680,호텔신라,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401003563,Y,00165680,호텔신라,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330004268,Y,00165680,호텔신라,-,-,-,-,-,-,2019-12-31,2019,Q4
20210310001048,Y,00165680,호텔신라,-,-,-,-,-,-,2020-12-31,2020,Q4
20220310000632,Y,00165680,호텔신라,-,-,-,-,-,-,2021-12-31,2021,Q4
20230308000580,Y,00165680,호텔신라,-,-,-,-,-,-,2022-12-31,2022,Q4
20240313001634,Y,00165680,호텔신라,-,-,-,-,-,-,2023-12-31,2023,Q4
20250515002269,Y,00165680,호텔신라,-,-,-,-,-,-,2024-12-31,2024,Q4
