접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20200724000007,Y,00151128,모토닉,-,-,-,-,-,-,2015-12-31,2015,Q4
20200724000008,Y,00151128,모토닉,-,-,-,-,-,-,2016-12-31,2016,Q4
20200724000009,Y,00151128,모토닉,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401001279,Y,00151128,모토닉,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330002313,Y,00151128,모토닉,-,-,-,-,-,-,2019-12-31,2019,Q4
20210311000068,Y,00151128,모토닉,-,-,-,-,-,-,2020-12-31,2020,Q4
20220310000288,Y,00151128,모토닉,-,-,-,-,-,-,2021-12-31,2021,Q4
20230316000602,Y,00151128,모토닉,-,-,-,-,-,-,2022-12-31,2022,Q4
20240314000922,Y,00151128,모토닉,-,-,-,-,-,-,2023-12-31,2023,Q4
20250313000748,Y,00151128,모토닉,2024년 06월 17일,김희진,"12,812,622",38.83%,상속,-,2024-12-31,2024,Q4
