접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330002819,Y,01009789,코스맥스,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331001606,Y,01009789,코스맥스,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402004405,Y,01009789,코스맥스,-,-,-,-,-,-,2017-12-31,2017,Q4
20190401002962,Y,01009789,코스맥스,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003755,Y,01009789,코스맥스,-,-,-,-,-,-,2019-12-31,2019,Q4
20210318000961,Y,01009789,코스맥스,-,-,-,-,-,-,2020-12-31,2020,Q4
20220816001048,Y,01009789,코스맥스,-,-,-,-,-,-,2021-12-31,2021,Q4
20230322001169,Y,01009789,코스맥스,-,-,-,-,-,-,2022-12-31,2022,Q4
20240320001628,Y,01009789,코스맥스,-,-,-,-,-,-,2023-12-31,2023,Q4
20250416000526,Y,01009789,코스맥스,-,-,-,-,-,-,2024-12-31,2024,Q4
