code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
3620,SsangYong_Motor,경기소비재,2015,Q4,"605,693,863,337","1,441,896,619,827","2,047,590,483,164","878,408,363,253","443,372,917,928","1,321,781,281,181","-92,196,977,649","725,809,201,983",3385555598276,-33192923421,-58659179889,-58659179889,-58659179889,,
3620,SsangYong_Motor,경기소비재,2016,Q1,"493,108,785,693","1,450,338,412,505","1,943,447,198,198","774,782,568,601","438,589,899,648","1,213,372,468,249","-90,134,528,442","730,074,729,949",811978662115,8613816724,2065736488,2065736488,2065736488,,
3620,SsangYong_Motor,경기소비재,2016,Q2,"617,079,821,170","1,440,178,251,431","2,057,258,072,601","867,570,794,486","444,069,554,381","1,311,640,348,867","-73,765,485,164","745,617,723,734",962553933312,19153699641,16372603867,16372603867,16372603867,,
3620,SsangYong_Motor,경기소비재,2016,Q3,"524,536,088,318","1,462,869,073,688","1,987,405,162,006","782,756,998,394","442,682,234,866","1,225,439,233,260","-56,555,744,886","761,965,928,746",850028781115,-7326900047,17213361243,17213361243,17213361243,,
3620,SsangYong_Motor,경기소비재,2016,Q4,"679,572,861,017","1,491,211,314,998","2,170,784,176,015","944,944,592,566","405,669,623,189","1,350,614,215,755","4,965,820,653","820,169,960,260",1001779090526,10074067376,21118106221,21118106221,21118106221,,
3620,SsangYong_Motor,경기소비재,2017,Q1,"648,178,441,020","1,488,936,233,712","2,137,114,674,732","914,954,513,391","401,870,118,081","1,316,824,631,472","-9,881,346,172","820,290,043,260",787173805384,-16008621213,-14844355848,-14844355848,-14844355848,,
3620,SsangYong_Motor,경기소비재,2017,Q2,"634,234,652,528","1,540,260,978,083","2,174,495,630,611","956,151,664,073","409,188,374,570","1,365,340,038,643","-14,333,927,458","809,155,591,968",901512956639,-6422632520,-4449676638,-4449676638,-4449676638,,
3620,SsangYong_Motor,경기소비재,2017,Q3,"613,511,403,142","1,556,147,241,047","2,169,658,644,189","900,032,444,441","479,348,333,962","1,379,380,778,403","-32,249,423,646","790,277,865,786",899407219296,-17319001706,-17912563935,-17912563935,-17912563935,"689,746,980,000",
3620,SsangYong_Motor,경기소비재,2017,Q4,"655,306,853,216","1,594,668,782,874","2,249,975,636,090","1,006,050,749,193","466,268,429,097","1,472,319,178,290","-45,232,441,632","777,656,457,800",901788101445,-24496136308,-33738204496,-33738204496,-33738204496,"689,746,980,000",
3620,SsangYong_Motor,경기소비재,2018,Q1,"609,213,380,984","1,591,302,409,078","2,200,515,790,062","987,566,545,260","468,692,356,756","1,456,258,902,016","-34,170,129,746","744,256,888,046",806787583701,-31120816007,-34166888634,-34166888634,-34166888634,"689,746,980,000",
3620,SsangYong_Motor,경기소비재,2018,Q2,"510,689,043,543","1,579,999,020,387","2,090,688,063,930","877,040,507,819","476,634,341,644","1,353,674,849,463","-40,800,213,320","737,013,214,467",939869727477,-7996504708,-6626776448,-6626776448,-6626776448,"689,746,980,000",
3620,SsangYong_Motor,경기소비재,2018,Q3,"579,236,459,733","1,608,977,543,776","2,188,214,003,509","984,593,861,630","484,830,328,816","1,469,424,190,446","-59,871,664,730",,901868857008,-22445582058,-19068118943,-19068118943,-19068118943,"689,746,980,000",
3620,SsangYong_Motor,경기소비재,2018,Q4,"575,683,830,866","1,630,379,322,688","2,206,063,153,554","993,613,040,009","517,173,701,182","1,510,786,741,191","-82,483,045,437",,1057376721168,-361287931,-2580756430,-2580756430,-2580756430,"689,746,980,000",
3620,SsangYong_Motor,경기소비재,2019,Q1,"794,931,253,992","1,676,029,549,160","2,470,960,803,152","1,187,489,718,207","566,400,576,035","1,753,890,294,242","-109,990,871,330",,942690439694,-29031517783,-27506150692,-27506150692,-27506150692,"749,200,010,000",
3620,SsangYong_Motor,경기소비재,2019,Q2,"814,522,090,164","1,653,368,973,062","2,467,891,063,226","1,230,993,602,741","569,833,823,377","1,800,827,426,118","-160,266,573,142",,932089311716,-47138712108,-50273936226,-50273936226,-50273936226,"749,200,010,000",
