code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
9540,Hyundai_Heavy_Industries,중공업,2019,Q3,"1,429,307,799,000","9,874,529,216,000","11,303,837,015,000","345,780,927,000","74,095,650,000","419,876,577,000","16,523,826,444,000","10,883,960,438,000",26825594000.0,-16017442000.0,-19244846000.0,-10405210000.0,-10405210000.0,"353,865,580,000",,,,,,,,,,
10140,Samsung_Heavy Industries,중공업,2019,Q3,"7,943,416,384,988","6,774,129,212,712","14,717,545,597,700","7,383,053,257,851","1,740,576,823,385","9,123,630,081,236","1,611,921,142,968","5,593,915,516,464",1915473025605.0,-325752236997.0,-599913088685.0,-591800677354.0,-591800677354.0,"3,150,574,225,000",,,,,,,,,,
10620,Hyundai_Mipo_Dockyard,중공업,2019,Q3,"1,967,793,332,000","1,514,746,424,000","3,482,539,756,000","1,081,778,227,000","71,855,836,000","1,153,634,063,000","1,823,854,065,000","2,328,905,693,000",732622679000.0,18663615000.0,29944380000.0,21647012000.0,21647012000.0,"199,710,745,000",,,,,,,,,,
12450,Hanwha_Aerospace,중공업,2019,Q3,"1,298,501,440,950","2,943,765,170,684","4,242,266,611,634","930,153,491,070","1,333,721,506,144","2,263,874,997,214","1,357,224,630,990","1,978,391,614,420",321207831425.0,-13978471616.0,-5349814607.0,14425512437.0,14425512437.0,"265,650,000,000",,,,,,,,,,
17800,Hyundai_Elevator,중공업,2019,Q3,"571,599,469,364","1,188,325,656,158","1,759,925,125,522","627,280,101,149","116,657,887,802","743,937,988,951","286,177,107,179","1,015,987,136,571",396025842854.0,35520342011.0,21381909919.0,13457261474.0,13457261474.0,"135,996,670,000",,,,,,,,,,
34020,Doosan_Heavy_Industries,중공업,2019,Q3,"3,814,197,964,839","8,280,465,099,785","12,094,663,064,624","6,487,357,747,012","1,379,874,414,237","7,867,232,161,249","646,431,944,787","4,227,430,903,375",799203355706.0,-46678581301.0,-77688218056.0,-120389840484.0,-120389840484.0,"1,075,255,425,000",,,,,,,,,,
42660,Daewoo_Shipbuilding_&_Marine_Engineering,중공업,2019,Q3,"7,016,062,119,955","4,451,746,369,717","11,467,808,489,672","5,100,154,866,131","2,606,674,070,883","7,706,828,937,014","571,932,102,266","3,760,979,552,658",1924737576791.0,-265845163479.0,-306624362455.0,-304644133770.0,-304644133770.0,"541,028,760,000",,,,,,,,,,
42670,Doosan_Infracore,중공업,2019,Q3,"1,668,535,651,721","3,521,473,379,077","5,190,009,030,798","3,010,473,097,127","678,199,809,089","3,688,672,906,216","188,971,032,322","1,501,336,124,582",693370423143.0,28586731370.0,28424158229.0,17013384130.0,17013384130.0,"1,040,806,395,000",,,,,,,,,,
64350,Hyundai_Rotem,중공업,2019,Q3,"2,606,310,299,000","1,139,389,123,000","3,745,699,422,000","2,044,245,953,000","864,849,657,000","2,909,095,610,000","6,093,443,000","836,603,812,000",575235630000.0,-96794347000.0,-104409752000.0,-110627077000.0,-110627077000.0,"425,000,000,000",,,,,,,,,,
82740,Doosan_Engine,중공업,2019,Q3,"395,450,364,334","471,574,172,135","867,024,536,469","626,892,074,846","21,642,274,581","648,534,349,427","-4,847,656,463","218,490,187,042",161854924930.0,565564166.0,-3264920159.0,-3312121152.0,-3312121152.0,"32,947,142,000",,,,,,,,,,
97230,HHI_Heavy_Industries,중공업,2019,Q3,"1,161,340,000,000","1,036,275,000,000","2,197,615,000,000","1,108,712,000,000","880,953,000,000","1,989,665,000,000","-1,329,626,000,000","207,950,000,000",390761000000.0,11650000000.0,-3932000000.0,-29377000000.0,-29377000000.0,"416,371,000,000",,,,,,,,,,
