code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
9540,Hyundai_Heavy_Industries,중공업,2018,Q4,"8,499,955,820,000","11,177,995,170,000","19,677,950,990,000","6,582,155,991,000","1,697,257,075,000","8,279,413,066,000","15,863,005,261,000","11,398,537,924,000",2239442734000.0,-185934736000.0,-359252336000.0,-285595779000.0,-285595779000.0,"353,865,580,000",,,,,,,,,,
10140,Samsung_Heavy Industries,중공업,2018,Q4,"7,008,209,778,598","6,660,889,240,942","13,669,099,019,540","5,897,655,908,867","1,206,391,267,980","7,104,047,176,847","2,610,882,093,083","6,565,051,842,693",1219863686167.0,-154220737766.0,-161778226813.0,-130152902658.0,-130152902658.0,"3,150,574,225,000",,,,,,,,,,
10620,Hyundai_Mipo_Dockyard,중공업,2018,Q4,"1,997,260,719,000","1,527,627,105,000","3,524,887,824,000","1,163,398,586,000","57,828,029,000","1,221,226,615,000","1,800,322,967,000","2,303,661,209,000",726047694000.0,3763104000.0,6994004000.0,-477803000.0,-477803000.0,"199,710,745,000",,,,,,,,,,
12450,Hanwha_Aerospace,중공업,2018,Q4,"1,262,053,255,590","2,619,033,746,698","3,881,087,002,288","1,079,832,666,353","832,281,795,930","1,912,114,462,283","1,347,401,632,670","1,968,972,540,005",308170006031.0,-21637592946.0,200612309.0,18355841731.0,18355841731.0,"265,650,000,000",,,,,,,,,,
17800,Hyundai_Elevator,중공업,2018,Q4,"723,666,337,269","1,077,908,545,418","1,801,574,882,687","569,140,979,238","229,639,157,043","798,780,136,281","276,625,417,596","1,002,794,746,406",424860208244.0,37388177269.0,30067703898.0,18827263212.0,18827263212.0,"135,791,330,000",,,,,,,,,,
34020,Doosan_Heavy_Industries,중공업,2018,Q4,"3,330,187,036,095","7,915,462,750,171","11,245,649,786,266","4,751,703,263,138","2,649,889,972,135","7,401,593,235,273","747,738,111,752","3,844,056,550,993",1255101298329.0,63624231090.0,-799580242854.0,-784016579045.0,-784016579045.0,"650,255,065,000",-676239876276.0,,,,,,,,,
42660,Daewoo_Shipbuilding_&_Marine_Engineering,중공업,2018,Q4,"7,328,628,645,143","4,408,147,024,384","11,736,775,669,527","5,292,815,867,000","2,712,193,589,054","8,005,009,456,054","541,514,382,198","3,731,766,213,473",2849795367028.0,327443157234.0,262914375138.0,247596366900.0,247596366900.0,"541,028,760,000",,,,,,,,,,
42670,Doosan_Infracore,중공업,2018,Q4,"1,396,472,654,861","3,526,678,028,935","4,923,150,683,796","2,084,436,596,344","1,432,350,648,637","3,516,787,244,981","101,839,590,509","1,406,363,438,815",749412362015.0,28535183720.0,-10077937825.0,-8912501823.0,-8912501823.0,"1,040,790,385,000",,,,,,,,,,
64350,Hyundai_Rotem,중공업,2018,Q4,"2,551,587,031,000","1,189,861,934,000","3,741,448,965,000","1,634,297,352,000","1,059,723,433,000","2,694,020,785,000","216,917,811,000","1,047,428,180,000",585038385000.0,-231869381000.0,-267097554000.0,-262555691000.0,-262555691000.0,"425,000,000,000",,,,,,,,,,
82740,Doosan_Engine,중공업,2018,Q4,"287,974,887,598","464,910,235,947","752,885,123,545","488,831,759,314","21,979,604,848","510,811,364,162","18,665,272,025","242,073,759,383",115910013237.0,-13353268255.0,-15559996728.0,-7735199882.0,-7735199882.0,"32,947,142,000",,,,,,,,,,
97230,HHI_Heavy_Industries,중공업,2018,Q4,"1,382,999,000,000","1,005,370,000,000","2,388,369,000,000","1,490,510,000,000","1,296,789,000,000","2,787,299,000,000","-1,673,444,000,000","-398,930,000,000",538314000000.0,-138964000000.0,-918594000000.0,-894025000000.0,-894025000000.0,"530,263,000,000",,,,,,,,,,
