code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
9540,Hyundai_Heavy_Industries,중공업,2024,Q3,"1,966,992,432,000","9,956,471,714,000","11,923,464,146,000","225,138,002,000","43,907,993,000","269,045,995,000","16,917,524,963,000","11,654,418,151,000",112806172000.0,-7776496000.0,8889191000.0,6720227000.0,6720227000.0,"353,865,580,000",6692939000.0,,,,,,,,,
10140,Samsung_Heavy Industries,중공업,2024,Q3,"8,480,249,587,296","6,508,097,201,038","14,988,346,788,334","10,851,240,685,312","477,317,576,625","11,328,558,261,937","-2,200,158,914,082","3,659,788,526,397",2320247505964.0,109474671941.0,76776966799.0,76776966799.0,76776966799.0,"880,114,845,000",-198271246572.0,,,,,,,,,
10620,Hyundai_Mipo_Dockyard,중공업,2024,Q3,"2,560,872,126,000","1,963,877,499,000","4,524,749,625,000","2,410,804,147,000","137,058,686,000","2,547,862,833,000","1,410,986,443,000","1,976,886,792,000",1061614198000.0,27460020000.0,-4340865000.0,-3557705000.0,-3557705000.0,"199,710,745,000",-3231124000.0,,,,,,,,,
12450,Hanwha_Aerospace,중공업,2024,Q3,"7,458,054,810,032","8,294,988,621,896","15,753,043,431,928","10,148,886,772,727","2,652,563,610,208","12,801,450,382,935","2,728,023,100,486","2,951,593,048,993",1861501690321.0,423533787754.0,382433892690.0,323310666203.0,323310666203.0,"240,405,805,000",272552484685.0,,,,,,,,,
17800,Hyundai_Elevator,중공업,2024,Q3,"718,992,825,000","1,747,432,830,000","2,466,425,655,000","1,017,376,392,000","264,824,994,000","1,282,201,386,000","484,837,783,000","1,184,224,269,000",484762274000.0,49708098000.0,42565437000.0,37126350000.0,37126350000.0,"212,235,955,000",37130242000.0,,,,,,,,,
34020,Doosan_Heavy_Industries,중공업,2024,Q3,"3,961,773,500,076","9,777,250,164,720","13,739,023,664,796","5,586,639,951,179","2,042,534,217,806","7,629,174,168,985","300,778,706,528","6,109,849,495,811",1349497966792.0,75844279515.0,41643701111.0,14259743211.0,14259743211.0,"3,267,326,780,000",5762919523.0,,,,,,,,,
42660,Daewoo_Shipbuilding_&_Marine_Engineering,중공업,2024,Q3,"10,776,727,868,348","5,282,975,649,414","16,059,703,517,762","9,924,653,321,231","2,189,934,051,420","12,114,587,372,651","-479,215,284,617","3,945,116,145,111",2707050636252.0,19899257873.0,-84825754057.0,-87814615165.0,-87814615165.0,"1,537,066,970,000",-87914049487.0,,,,,,,,,
42670,Doosan_Infracore,중공업,2024,Q3,"1,736,948,651,789","2,090,396,942,841","3,827,345,594,630","1,407,080,930,078","556,820,578,714","1,963,901,508,792","1,459,902,377,391","1,863,444,085,838",741903148229.0,12932633034.0,-33500258606.0,-24698210689.0,-24698210689.0,"199,603,453,000",9847927121.0,,,,,,,,,
64350,Hyundai_Rotem,중공업,2024,Q3,"2,878,094,736,000","1,526,342,294,000","4,404,437,030,000","2,340,532,418,000","193,099,700,000","2,533,632,118,000","545,701,675,000","1,870,804,912,000",1069875823000.0,135132587000.0,129942856000.0,100346757000.0,100346757000.0,"545,711,465,000",100626315000.0,,,,,,,,,
82740,Doosan_Engine,중공업,2024,Q3,"612,864,179,642","508,758,524,729","1,121,622,704,371","443,990,061,514","325,077,869,157","769,067,930,671","-111,494,463,619","352,554,773,700",296086227962.0,15286554388.0,13712129703.0,10585622999.0,10585622999.0,"83,447,142,000",10428503595.0,,,,,,,,,
97230,HHI_Heavy_Industries,중공업,2024,Q3,"1,041,804,000,000","1,140,982,000,000","2,182,786,000,000","1,482,820,000,000","333,786,000,000","1,816,606,000,000","-1,506,315,000,000","366,180,000,000",453568000000.0,32974000000.0,51994000000.0,51995000000.0,51995000000.0,"416,371,000,000",52410000000.0,,,,,,,,,
