code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
660,S_hynix,Technology,2020,Q2,"13,680,049,000,000","47,558,021,000,000","61,238,070,000,000","7,809,893,000,000","6,190,697,000,000","14,000,590,000,000","41,897,422,000,000","47,237,480,000,000",8235501000000.0,1758937000000.0,1597155000000.0,1203627000000.0,1203627000000.0,"3,657,652,000,000",
4710,Hansol_Technics,Technology,2020,Q2,"189,496,667,543","249,385,098,398","438,881,765,941","167,959,563,925","35,700,000,511","203,659,564,436","20,308,002,532","235,222,201,505",180187674780.0,8375361707.0,7690057460.0,5624006944.0,5624006944.0,"160,549,390,000",
5930,Samsung_Electronics,Technology,2020,Q2,"71,148,585,000,000","147,048,817,000,000","218,197,402,000,000","37,215,802,000,000","2,231,155,000,000","39,446,957,000,000","173,306,465,000,000","178,750,445,000,000",37904100000000.0,4647974000000.0,4683580000000.0,3522241000000.0,3522241000000.0,"897,514,000,000",
6400,Samsung_SDI,Technology,2020,Q2,"3,287,660,110,820","11,539,702,455,226","14,827,362,566,046","2,411,096,729,127","1,567,170,807,802","3,978,267,536,929","5,755,981,298,186","10,849,095,029,117",2204571138798.0,109480366972.0,124620986879.0,100404693607.0,100404693607.0,"356,712,130,000",
8060,Daeduck_Electronics,Technology,2020,Q2,"186,411,074,930","271,105,453,791","457,516,528,721","8,246,705,234","95,979,979","8,342,685,213","57,522,948,008","449,173,843,508",838468692.0,,1267047869.0,42794995201.0,42794995201.0,"14,901,202,000",
9150,Samsung_Electro-Mechanics,Technology,2020,Q2,"2,094,486,992,459","3,355,865,570,168","5,450,352,562,627","959,527,703,591","132,130,149,399","1,091,657,852,990","132,890,710,133","4,358,694,709,637",1292268851544.0,35640392630.0,37618306238.0,27721705176.0,27721705176.0,"388,003,400,000",
10780,IS_Dongseo,Technology,2020,Q2,"1,780,535,787,654","777,765,004,565","2,558,300,792,219","990,084,010,943","503,090,157,670","1,493,174,168,613","655,886,118,653","1,065,126,623,606",246525000091.0,48464900962.0,36783027194.0,15672631505.0,15672631505.0,"15,446,303,000",
11070,LG_Innotek,Technology,2020,Q2,"2,101,338,774,369","2,970,016,848,124","5,071,355,622,493","1,799,874,135,877","1,213,366,625,096","3,013,240,760,973","800,588,484,846","2,058,114,861,520",1492768982652.0,44069902639.0,31860898846.0,24793013601.0,24793013601.0,"118,335,535,000",
18260,Samsung_SDS,Technology,2020,Q2,"3,804,117,355,378","2,492,931,422,864","6,297,048,778,242","774,820,411,345","187,296,257,940","962,116,669,285","4,190,888,477,960","5,334,932,108,957",1113191164783.0,122324013689.0,130667845778.0,94711384782.0,94711384782.0,"38,688,900,000",
34220,LG_Display,Technology,2020,Q2,"6,465,839,000,000","19,835,618,000,000","26,301,457,000,000","9,810,910,000,000","6,620,925,000,000","16,431,835,000,000","5,829,430,000,000","9,869,622,000,000",4891108000000.0,-551268000000.0,-622126000000.0,-456084000000.0,-456084000000.0,"1,789,079,000,000",
35420,NAVER_Corp,Technology,2020,Q2,"912,220,782,543","6,293,486,279,418","7,205,707,061,961","917,090,354,651","242,704,930,705","1,159,795,285,356","7,188,030,314,472","6,045,911,776,605",993666897855.0,362134740078.0,345931411480.0,253778572169.0,253778572169.0,"16,481,339,500",
36570,NCSOFT,Technology,2020,Q2,"2,134,481,097,717","1,348,845,537,947","3,483,326,635,664","310,039,623,610","389,453,840,321","699,493,463,931","2,613,531,159,709",,195709896090.0,225330506809.0,220547517840.0,162317206224.0,162317206224.0,"10,977,011,000",
42700,Hanmi_Semiconductor,Technology,2020,Q2,"148,396,162,986","136,801,613,024","285,197,776,010","42,424,537,802","7,181,325,720","49,605,863,522","182,011,784,051","235,591,912,488",61469669353.0,19834907836.0,18536515994.0,14066288137.0,14066288137.0,"12,716,420,500",
66570,LG_Electronics,Technology,2020,Q2,"8,157,900,000,000","19,647,516,000,000","27,805,416,000,000","10,008,570,000,000","8,189,479,000,000","18,198,049,000,000","5,744,033,000,000","9,607,367,000,000",6349975000000.0,97368000000.0,324051000000.0,250455000000.0,250455000000.0,"904,169,000,000",
