,name,year,quarter,sector,Relative Return,비유동자산 변화율,유동부채 변화율,부채총계 변화율,영업이익 변화율,금리 변화율,Label,Code
19,하이트진로,2020,Q1,생활소비재,0.30181752030032916,-0.0040397637721094615,0.4836941840483133,0.19048503638213998,0.6272125175711072,-0.060040160642572116,-0.0446657728861653,000080
19,CJ대한통운,2020,Q1,산업재,0.025137678403095942,0.011582653188511705,0.14544398355066046,0.0544913423971638,-0.18897907595675878,-0.060040160642572116,-0.20805324300341949,000120
19,두산,2020,Q1,산업재,-0.0619823979223777,0.007964542966585553,0.009912178427312401,0.08290393073411173,0.24103008673221038,-0.060040160642572116,-0.0912061080882638,000150
19,CJ,2020,Q1,생활소비재,0.12774314746819232,-0.005106075742739247,1.2247649084124022,0.5808348739613105,4.3176920899013735,-0.060040160642572116,-0.1269689384985466,001040
19,LG상사,2020,Q1,산업재,0.4870411980598478,-0.01812853130547676,0.28243365375210483,0.07038362759947847,-1.0245016662455115,-0.060040160642572116,-0.040930749715722164,001120
19,대상,2020,Q1,생활소비재,0.6107140407435353,-0.007423344569721491,0.19444120830817746,0.15227463626557491,3.220131994940588,-0.060040160642572116,-0.27923538404857423,001680
19,오리온,2020,Q1,생활소비재,0.17173407717340772,-8.383369734199508e-05,1.3204782187406257,0.5083845892012593,22.039350268680746,-0.060040160642572116,-0.3138914687046589,001800
19,아모레G,2020,Q1,생활소비재,-0.0450300553801985,0.11128301145170716,1.6594985961747404,0.5407198725169926,-16.296994211465645,-0.060040160642572116,-0.1954920218115641,002790
19,대한항공,2020,Q1,산업재,-0.06711625460812101,-0.020635772963722765,0.008786365557075904,0.023491821026449866,-1.4652670215172108,-0.060040160642572116,-0.006374697562021692,003490
19,S&T중공업,2020,Q1,산업재,-0.025693149455158534,0.03254657743619083,-0.10228260697268499,-0.04138687822622622,-0.5047376111859138,-0.060040160642572116,-0.32487189387740756,003570
19,남양유업,2020,Q1,생활소비재,-0.003714744304484721,-0.0006557713661673459,-0.0041837871392857995,0.0004712806678908166,22.736564409869352,-0.060040160642572116,-0.30531429207768973,003920
19,농심,2020,Q1,생활소비재,0.10675410669059096,0.02490037701766301,0.10806138221948403,0.09627308854702088,2.926806417662663,-0.060040160642572116,-0.11604480348318336,004370
19,빙그레,2020,Q1,생활소비재,0.43685215692563384,0.023122313240184766,0.28851160869354664,0.27247561795046416,-9.111351449988742,-0.060040160642572116,-0.3558246598915814,005180
19,롯데칠성,2020,Q1,생활소비재,0.13431404844903122,0.0002501746745029454,0.21766687716830502,-0.02423138123429025,-2.035551495684816,-0.060040160642572116,-0.3106751524525341,005300
