,name,year,quarter,sector,Relative Return,비유동자산 변화율,유동부채 변화율,부채총계 변화율,영업이익 변화율,금리 변화율,Label,Code
8,현대그린푸드,2022,Q4,생활소비재,0.09549891179523978,0.07013876234070904,0.18712717295147763,0.05565294347607308,-0.3026898765828345,0.11445954938682568,0.0,005440
8,삼립식품,2022,Q4,생활소비재,-0.020178529963050418,-0.011448642458073532,0.034021257766283286,-0.012975507057683244,0.31085930694234687,0.11445954938682568,0.05611561802100263,005610
8,크라운제과,2022,Q4,생활소비재,0.02591918420730959,-0.04607874302136816,0.04361533697752629,0.0512968224064847,2.350758028498844,0.11445954938682568,-0.03870077982092998,005740
8,LS,2022,Q4,산업재,0.06188192042317178,0.04920217317209441,-0.11344955224724862,-0.033471388045275274,-0.1773712816316989,0.11445954938682568,0.2642891293053567,006260
8,GS리테일,2022,Q4,생활소비재,0.013185223195090315,-0.029509213403292378,0.0661477977182443,0.019333175443824846,-0.05259671956832601,0.11445954938682568,-0.10480710195193943,007070
8,오뚜기,2022,Q4,생활소비재,0.011826179063082597,0.13961735031705902,-0.047837214585953025,0.04220977211260246,-0.31252595549142415,0.11445954938682568,0.006792620522862752,007310
8,LS산전,2022,Q4,산업재,0.05904909069189029,0.019481457165585914,0.21174108867165953,0.08352895431058172,-0.6294926893658132,0.11445954938682568,0.11277501706591203,010120
8,현대상선,2022,Q4,산업재,-0.023952222418711335,0.0622378462566997,-0.3642341370064197,-0.3527087087516688,-0.5172663015572881,0.11445954938682568,-0.06938492671878113,011200
8,한국전력,2022,Q4,생활소비재,-0.03004031582717491,0.025637365940627932,0.08958283054853244,0.13609503793868094,0.11389259372617078,0.11445954938682568,0.05526042307158455,015760
8,한국단자,2022,Q4,산업재,-0.014199258311691606,0.004331465032235249,0.4146188941474023,0.30026760400790886,0.2893522540998352,0.11445954938682568,0.1496668195291516,025540
8,KT&G,2022,Q4,생활소비재,0.024287988770526243,-0.015764116922174165,0.13428672177541134,0.11790696998461425,-0.26148508007643667,0.11445954938682568,-0.11801050185888873,033780
8,무학,2022,Q4,생활소비재,0.031195378885913425,0.05993235148378173,0.039136334325450495,0.038569229613874434,0.30249374819756714,0.11445954938682568,0.09152075309320146,033920
8,한국가스공사,2022,Q4,생활소비재,-0.2132611802953765,0.052017823786621786,0.31175327122237295,0.13405932404688192,13.19454730929445,0.11445954938682568,-0.043305680653114534,036460
8,팜스코,2022,Q4,생활소비재,-0.02478788675794809,-0.04836857479899248,-0.31835655968159415,-0.3156435437474314,-1.1673671753811046,0.11445954938682568,-0.0454691207593151,036580
8,대우인터내셔널,2022,Q4,산업재,0.004689950966088274,-0.006438195220980103,-0.33579660461366156,-0.22975072898191995,-0.2010495512301982,0.11445954938682568,0.20314542316747272,047050
8,한국항공우주,2022,Q4,산업재,-0.05323195121243898,0.03672120365886644,0.6553718661685535,0.348629757928546,0.22413038491932125,0.11445954938682568,0.13746408010837835,047810
8,동원F&B,2022,Q4,생활소비재,0.21799513746955249,-0.061725844054291934,0.09391950604562882,0.01934427799032279,-0.45980194053364676,0.11445954938682568,-0.038776095566564445,049770
8,한전KPS,2022,Q4,산업재,0.1062847810720499,0.037161863102237014,0.07519387774150443,0.09796196532361034,0.5537825743475939,0.11445954938682568,-0.03036839994891402,051600
8,LG생활건강,2022,Q4,생활소비재,-0.04894261119604944,-0.05411164307045924,-0.36526317020012,-0.31690225785067205,-0.47383126972063183,0.11445954938682568,-0.04558158822589467,051900
8,에이블씨엔씨,2022,Q4,생활소비재,0.5345394540583583,0.01710450216409698,-0.027314439886756414,0.049574568602541724,2.1345190465369015,0.11445954938682568,0.34610935191975933,078520
8,현대글로비스,2022,Q4,산업재,-0.10902122468874657,0.03979673317428034,-0.15903939551988266,-0.13638655175489478,-0.058047070089808805,0.11445954938682568,0.021111420406996893,086280
8,아모레퍼시픽,2022,Q4,생활소비재,0.1325842662596099,0.07569238517471755,0.24017658475840764,0.19247425917953875,0.09928240829806234,0.11445954938682568,-0.17687754275939044,090430
8,CJ제일제당,2022,Q4,생활소비재,-0.21823746968871954,0.005100015172142092,0.09057793902171674,0.020246860057179683,-0.874364792101205,0.11445954938682568,-0.017709560609676888,097950
8,락앤락,2022,Q4,생활소비재,-0.0474207851944138,-0.04062582392429148,-0.20534564434108327,-0.23747339660862643,0.026213828685497376,0.11445954938682568,-0.07693829289283696,115390
8,이마트,2022,Q4,생활소비재,0.1889872866589728,0.01712374563750374,0.24048831102892643,0.033453995015568117,-0.2253416382535517,0.11445954938682568,-0.22505946038126384,139480
8,삼양사,2022,Q4,생활소비재,0.082510657797629,0.03303531923560432,0.013534320121894261,0.0017647733422552214,-0.39093006744763936,0.11445954938682568,0.07994251658988119,145990
8,한국콜마,2022,Q4,생활소비재,0.015333532148795119,-0.019780089268053636,0.048117206764367815,0.011052991134195445,1.0605403673380263,0.11445954938682568,0.022101969815024207,161890
8,코스맥스,2022,Q4,생활소비재,0.5162771828443886,-0.21596584524504614,0.003743295030793181,0.04002524435008459,-0.7495580760910436,0.11445954938682568,0.0021474449505059917,192820
