,name,year,quarter,sector,Relative Return,비유동자산 변화율,유동부채 변화율,부채총계 변화율,영업이익 변화율,금리 변화율,Label,Code
9,하이트진로,2022,Q3,생활소비재,-0.08268146388369943,-0.00014981265848801328,0.030210789605388477,0.026469125660202097,-0.06919448480591361,0.0359464250541639,-0.1655980592687614,000080
9,CJ대한통운,2022,Q3,산업재,-0.2919578137856079,0.00723049276425769,0.09955532148094925,0.022309014602436728,-0.20137013722812247,0.0359464250541639,-0.0655666417898243,000120
9,두산,2022,Q3,산업재,0.12457118079094609,-0.08036067819292292,-0.08378523131042814,-0.11000685147322042,-0.5563839335626599,0.0359464250541639,0.138176475848162,000150
9,CJ,2022,Q3,생활소비재,-0.028630712774054167,0.007009046459044432,0.4027446157629164,0.13942931576511053,-0.7609286832989623,0.0359464250541639,0.30441975423708406,001040
9,LG상사,2022,Q3,산업재,0.17330242061976894,0.10622636804219554,-0.11573941195216642,-0.05531749807852493,0.08230819093419917,0.0359464250541639,-0.235710326621543,001120
9,대상,2022,Q3,생활소비재,-0.03113067350765521,0.023289038692122732,0.07569694635743152,0.057395751104707404,-0.27114698590183983,0.0359464250541639,-0.08923692255085477,001680
9,오리온,2022,Q3,생활소비재,-0.0074771304231540416,0.0031242688693531306,0.27158457451097706,0.13400322248030672,2.5188679067456534,0.0359464250541639,0.10855591507111939,001800
9,아모레G,2022,Q3,생활소비재,-0.1733895665421122,0.09604203388727894,0.03254731112719922,0.1526641348106843,-0.026072311989457364,0.0359464250541639,0.36847177590264235,002790
9,대한항공,2022,Q3,산업재,-0.0026048099319513143,0.002838863023367555,-0.06026530760160975,-0.0011947202726768635,0.14047141927507312,0.0359464250541639,-0.0659284505606798,003490
9,S&T중공업,2022,Q3,산업재,-0.011735503194118632,0.07429892664158588,0.1361284423757736,0.06315244822047861,-0.03771903255938436,0.0359464250541639,0.09164646248419406,003570
9,남양유업,2022,Q3,생활소비재,0.014653148954756496,-0.008175820241458243,0.013330976848948017,0.00773214312301973,-0.12704753654084577,0.0359464250541639,0.5235422488945236,003920
9,농심,2022,Q3,생활소비재,0.055899257977107306,-0.008808670044463507,0.02279131759483688,0.021772769458083152,-5.359902425952998,0.0359464250541639,0.2016242895254007,004370
9,빙그레,2022,Q3,생활소비재,-0.1316149739804934,-0.006887653551416739,-0.16872583622275117,-0.1369363269406383,0.21057666225967275,0.0359464250541639,0.06132704440180467,005180
9,롯데칠성,2022,Q3,생활소비재,-0.08574179890984965,0.0039657756520385945,-0.07702014493561138,-0.05020092595656145,0.2963486641486275,0.0359464250541639,0.11564108964957731,005300
