name,year,quarter,sector,Relative Return,M_국제유가 변화율,F_이익잉여금 변화율,F_비유동부채 변화율,F_법인세차감전 순이익 변화율,Label,Code
하이트진로,2024,Q4,생활소비재,-0.09038091063838459,-0.9726326051133035,-0.10148607038582436,0.11566428046318111,-1.3240007255324684,-0.09038091063838459,000080
하이트진로,2024,Q3,생활소비재,0.06823672954739804,-0.05674568795778523,0.20229345615574257,-0.04871650070662881,-0.0866808112952705,-0.09038091063838459,000080
하이트진로,2024,Q2,생활소비재,0.028627711658482734,0.01979840167061564,0.24580088480732942,-0.10159521656540127,0.3236607120656536,0.06823672954739804,000080
하이트진로,2024,Q1,생활소비재,-0.004698098076335337,-0.008599753155233536,-0.21501944174767285,0.10537445508692156,4.577404304454936,0.028627711658482734,000080
하이트진로,2023,Q4,생활소비재,-0.14990381084427554,-0.03388722209400741,-0.40951448612130625,0.04973006751382236,-0.636310622162622,-0.004698098076335337,000080
하이트진로,2023,Q3,생활소비재,0.06525524190560864,0.106533304958502,0.039699472260998014,0.1534918485429133,-3.205327338075375,-0.14990381084427554,000080
하이트진로,2023,Q2,생활소비재,-0.15510437639735503,-0.03519218134034163,-0.02626055787165582,0.009208579083249901,-1.2904599788180706,0.06525524190560864,000080
하이트진로,2023,Q1,생활소비재,-0.024821968334735087,-0.08337411073888668,-0.1167912853350569,-0.21186173151290022,-1.8671516366329755,-0.15510437639735503,000080
하이트진로,2022,Q4,생활소비재,-0.1655980592687614,-0.12070563315019511,0.043660870690116926,-0.11882171472162495,-1.8706032194121973,-0.024821968334735087,000080
하이트진로,2022,Q3,생활소비재,-0.08268146388369943,-0.11299650647329962,0.0859231743901192,0.018170216487112256,-0.13208341449804395,-0.1655980592687614,000080
하이트진로,2022,Q2,생활소비재,-0.05541183527418489,0.13207484462760455,0.10988968351355366,-0.10949444394848495,0.09420025551049438,-0.08268146388369943,000080
하이트진로,2022,Q1,생활소비재,-0.012106847679306795,0.2602194672474454,-0.07736521656314133,0.14243123809696745,-6.841414483054641,-0.05541183527418489,000080
하이트진로,2021,Q4,생활소비재,0.20334813704858318,0.08325393584683072,-0.01539016242601654,-0.10778592211798232,-1.5398348119642886,-0.012106847679306795,000080
하이트진로,2021,Q3,생활소비재,0.08553042000862286,0.06736077481840197,0.023598230002784604,0.007834902605450944,-0.5571987962744418,0.20334813704858318,000080
하이트진로,2021,Q2,생활소비재,-0.0652852377051257,0.131754905184698,0.0748060302714797,-0.03598571093470815,-0.5423793325890897,0.08553042000862286,000080
하이트진로,2021,Q1,생활소비재,-0.0915683198064994,0.3732219462632649,-0.009466151554164859,0.027817243225708665,-2.553475684458523,-0.0652852377051257,000080
하이트진로,2020,Q4,생활소비재,-0.14532814872049518,0.030879044146171264,-0.10302111760401089,-0.05936497526718176,-1.9887728308853743,-0.0915683198064994,000080
하이트진로,2020,Q3,생활소비재,-0.24613265477294238,0.464159945473134,0.09873222789059177,0.019741914986538545,-0.03460499329030353,-0.14532814872049518,000080
하이트진로,2020,Q2,생활소비재,-0.0446657728861653,-0.41825270948982285,0.11600643977193026,0.25483228952238535,0.1317657645870658,-0.24613265477294238,000080
하이트진로,2020,Q1,생활소비재,0.30181752030032916,-0.20454187036744997,-0.06889966315890861,-0.2608633234357658,2.0637137335812588,-0.0446657728861653,000080
하이트진로,2019,Q4,생활소비재,0.038010294575439196,0.023897949297593923,-0.16296750789433656,0.06666507750797845,-0.6039890403462096,0.30181752030032916,000080
하이트진로,2019,Q3,생활소비재,0.2802798329144396,-0.10146539633409102,0.07165593032855733,-0.022929227600847035,-2.2154833282076245,0.038010294575439196,000080
하이트진로,2019,Q2,생활소비재,0.0872777002159705,0.09107698802174014,-0.0878920854988211,-0.13948868985706075,0.7528773870799883,0.2802798329144396,000080
하이트진로,2019,Q1,생활소비재,0.13211775161023842,-0.06709658363690052,0.5745497952748062,0.6897806449205179,-2.8027381050160685,0.0872777002159705,000080
하이트진로,2018,Q4,생활소비재,0.15274857846813358,-0.09983604378074207,-0.08282817200515613,0.007789461030083711,-0.319764899298566,0.13211775161023842,000080
하이트진로,2018,Q3,생활소비재,-0.037858348509401896,0.009709172259507959,0.02897530044795049,0.06509937278518274,-0.13119647633688114,0.15274857846813358,000080
하이트진로,2018,Q2,생활소비재,-0.08982263492396855,0.11515816784752042,0.037824002600140405,-0.28229728721539105,0.7769980648866561,-0.037858348509401896,000080
하이트진로,2018,Q1,생활소비재,-0.04948171985198782,0.08575762500677153,-0.17417891544136044,0.43119421570573335,2.562316994449643,-0.08982263492396855,000080
하이트진로,2017,Q4,생활소비재,-0.07153284189618661,0.18077144502014986,-0.05718061831079546,-0.08452672996428379,-0.9459377665888548,-0.04948171985198782,000080
하이트진로,2017,Q3,생활소비재,-0.001981459988192033,0.04912421985101645,0.11114709487158358,0.009479774792934936,0.8270047059302341,-0.07153284189618661,000080
하이트진로,2017,Q2,생활소비재,0.06856733350009801,-0.07470193740685538,0.058471993297237956,0.0705316149159343,-1.7708285686901073,-0.001981459988192033,000080
하이트진로,2017,Q1,생활소비재,0.008827454099233585,0.09135267010029824,-0.25177656189515707,-0.20144143629348743,-2.6024480453845893,0.06856733350009801,000080
하이트진로,2016,Q4,생활소비재,-0.17068264442794995,0.07425742574257432,0.010075903493099059,-0.008738955824266426,0.9611704957392866,0.008827454099233585,000080
하이트진로,2016,Q3,생활소비재,-0.03598531033709729,0.005784579336604034,0.019400058661172448,0.007578404108758541,-0.4965490301398281,-0.17068264442794995,000080
하이트진로,2016,Q2,생활소비재,-0.21978854970262243,0.3509743792660007,0.03565536001713587,-0.08062696440096995,-0.16413379490709135,-0.03598531033709729,000080
