name,year,quarter,sector,Relative Return,F_비유동자산 변화율,F_자산총계 변화율,F_자본총계 변화율,F_유동부채 변화율,Label,Code
CJ대한통운,2020,Q2,산업재,-0.20805324300341949,0.004432597772771718,0.007739356902689787,0.008142364868214846,0.027988933951888395,0.006497951974267023,000120
CJ대한통운,2020,Q1,산업재,0.025137678403095942,0.011582653188511705,0.032028375788886176,0.003107517116688996,0.14544398355066046,-0.20805324300341949,000120
CJ대한통운,2019,Q4,산업재,-0.012301943884613586,-0.0012809694310091935,-0.004098811930053681,0.003530937578351656,-0.025564515874388682,0.025137678403095942,000120
CJ대한통운,2019,Q3,산업재,0.013238908120392273,0.00046986860452058465,-0.004227294839533768,-0.005784524366220345,-0.04115103652952534,-0.012301943884613586,000120
CJ대한통운,2019,Q2,산업재,-0.00792598073606629,0.00860717587598181,0.02688430805834008,0.001864550295372025,0.22412892224326852,0.013238908120392273,000120
CJ대한통운,2019,Q1,산업재,-0.057470813195633685,0.15171321641475122,0.12037155633401375,0.12534814941053085,-0.15612149045057022,-0.00792598073606629,000120
CJ대한통운,2018,Q4,산업재,0.07043111948977278,0.010882751276726443,-0.0072155166627028144,0.04576171443330579,-0.09171730214635587,-0.057470813195633685,000120
CJ대한통운,2018,Q3,산업재,0.11571023203286286,0.07200074222122677,0.04031927773610211,-0.005114451968693978,0.3556628062274245,0.07043111948977278,000120
CJ대한통운,2018,Q2,산업재,-0.08753989778786372,0.01664181233881523,0.023362962253114405,0.0023326808527597276,-0.14726073356980995,0.11571023203286286,000120
CJ대한통운,2018,Q1,산업재,0.2566929321227336,0.15850755180789866,0.16941503732638274,0.07003624318965351,0.30025199855305296,-0.08753989778786372,000120
CJ대한통운,2017,Q4,산업재,-0.041479917630222414,0.0495674409000626,0.023534007076173147,-0.0027923349158969213,0.126825885256719,0.2566929321227336,000120
CJ대한통운,2017,Q3,산업재,-0.18818800596954915,0.048494335145597756,0.05497965617652523,0.0006974755114412812,0.38041809746543187,-0.041479917630222414,000120
CJ대한통운,2017,Q2,산업재,-0.07002388280293698,0.009155256454576488,0.03278002565413973,0.007448448385799056,-0.11698393574021526,-0.18818800596954915,000120
CJ대한통운,2017,Q1,산업재,0.008160029551212027,0.02611876269793756,0.0015983923533031685,0.0036193965771094128,-0.005913709273889678,-0.07002388280293698,000120
CJ대한통운,2016,Q4,산업재,-0.23530932741448607,0.04778620575071346,0.03345254611595494,0.0010472170772388711,0.24421901985583228,0.008160029551212027,000120
CJ대한통운,2016,Q3,산업재,-0.10884308667554576,0.037386249917358505,0.017431146147030452,-0.0013417905563494203,-0.37641199721541685,-0.23530932741448607,000120
CJ대한통운,2016,Q2,산업재,0.01766947210532885,0.02123052910440415,0.03525586305541939,0.003068175794052719,-0.07611133978845541,-0.10884308667554576,000120
CJ대한통운,2016,Q1,산업재,0.0780513723270581,0.06028900593284092,0.04040863848193399,0.00597502232349556,0.14085008567213664,0.01766947210532885,000120
두산,2024,Q4,산업재,0.2714160839160839,-0.013924817770870401,0.02316052780821387,0.0012798861986249577,0.08117185570599639,0.2714160839160839,000150
두산,2024,Q3,산업재,0.576339132409057,-0.0026689140665191458,-0.00398377215671053,0.0007597759747115518,-0.03957625016558586,0.2714160839160839,000150
두산,2024,Q2,산업재,-0.0455161477199009,0.006085550271659468,-0.01337574883331405,-0.000517960737378087,-0.06366195070625791,0.576339132409057,000150
두산,2024,Q1,산업재,0.10206862428119036,0.0016298607653995045,0.0226871114377869,-0.008458883242011161,0.0589468088487235,-0.0455161477199009,000150
두산,2023,Q4,산업재,0.7618153709008032,0.010875646627577673,-0.018812339881735363,-0.011312003820950434,-0.02351486133041225,0.10206862428119036,000150
두산,2023,Q3,산업재,-0.2355025124873475,0.019620124704323283,0.03339766075329509,-0.0035865908306648153,0.10490845088814615,0.7618153709008032,000150
두산,2023,Q2,산업재,0.09872153547567038,-0.015273448403388623,-0.033624705825406886,-0.02420064369543251,0.1941514736794414,-0.2355025124873475,000150
두산,2023,Q1,산업재,-0.1273457788138802,0.0010508054669906564,0.0005597153621810236,-0.009840280730521789,0.20321459407326414,0.09872153547567038,000150
두산,2022,Q4,산업재,0.138176475848162,-0.0029227595373084725,-0.06456062023191789,-0.018261523370401767,-0.21995368189476672,-0.1273457788138802,000150
두산,2022,Q3,산업재,0.12457118079094609,-0.08036067819292292,-0.015099546463954172,0.05856229340504937,-0.08378523131042814,0.138176475848162,000150
두산,2022,Q2,산업재,0.06110258333314108,0.014187148863769483,0.025794871894208926,0.009279818119856342,-0.11888327390865072,0.12457118079094609,000150
두산,2022,Q1,산업재,-0.2643159535326171,0.07040648845748398,-0.0007861059317445518,-0.003688978534823195,-0.21842267981194363,0.06110258333314108,000150
두산,2021,Q4,산업재,-0.04979934996693024,0.052358933107452765,1.3633517968791864e-05,-0.016099854476457676,0.15522967752900718,-0.2643159535326171,000150
두산,2021,Q3,산업재,0.41635357612799506,0.0017528624222209466,-0.01352322346139656,0.1152048594875581,-0.2335675341952379,-0.04979934996693024,000150
두산,2021,Q2,산업재,0.3998221686124155,0.1022416584173571,0.0202730059888252,0.024791478345567608,0.0882597871018378,0.41635357612799506,000150
두산,2021,Q1,산업재,0.4133159621832869,-0.12165294205743815,-0.025816667109242797,0.021080142930058443,-0.0025713012430566007,0.3998221686124155,000150
두산,2020,Q4,산업재,-0.2441647329936938,0.11529604355786427,0.025565897458742937,0.011628684352144925,-0.07105855919620174,0.4133159621832869,000150
두산,2020,Q3,산업재,0.05912799469855127,-0.13354666956976202,-0.004824925548749359,0.06511216650817397,0.02599555772525952,-0.2441647329936938,000150
두산,2020,Q2,산업재,-0.0912061080882638,0.11331607352334805,0.06791530834539694,0.1489654579975337,0.004379442743850603,0.05912799469855127,000150
두산,2020,Q1,산업재,-0.0619823979223777,0.007964542966585553,0.045186653488663575,-0.00067448751846233,0.009912178427312401,-0.0912061080882638,000150
두산,2019,Q4,산업재,-0.2979587451550505,0.06250076830124329,-0.06723561175317128,0.501530454116482,-0.3419222505014201,-0.0619823979223777,000150
두산,2019,Q3,산업재,-0.1135768162663077,-0.04211369137168541,0.005030786026422485,-0.378271472160737,0.5133626724167435,-0.2979587451550505,000150
두산,2019,Q2,산업재,-0.006592791977423865,0.04994652471968197,0.03011094529235292,0.001755437267149329,0.04841019773017918,-0.1135768162663077,000150
두산,2019,Q1,산업재,0.13127068222442065,0.007640216997817362,0.039505369529618584,-0.005296317867071965,0.16338070523897774,-0.006592791977423865,000150
두산,2018,Q4,산업재,-0.30989866906136915,0.006149277662536257,-0.012012215080817845,-0.013176231783023962,-0.015164931628106393,0.13127068222442065,000150
두산,2018,Q3,산업재,0.2813772335036169,0.0062391754067658844,0.026432688802418003,-0.0018587691539526663,0.08436681832551973,-0.30989866906136915,000150
두산,2018,Q2,산업재,-0.031583011954693416,0.13069409956515554,0.10249406837918706,-0.003976187043333468,-0.01899233858627325,0.2813772335036169,000150
두산,2018,Q1,산업재,0.11144460111392289,0.04686271464919223,0.0719883900893401,0.06829259993120917,0.01602075752076848,-0.031583011954693416,000150
두산,2017,Q4,산업재,-0.12720228105803708,-0.006196657855485177,-0.015307945489514196,0.023541949106684612,-0.07231870895419612,0.11144460111392289,000150
두산,2017,Q3,산업재,-0.0906428996630934,0.005625689946810786,0.04900488870085118,0.014173135317234298,0.34914865834034625,-0.12720228105803708,000150
두산,2017,Q2,산업재,0.27590082802195737,0.033209887626210355,0.025030156366888212,0.020743347516379185,-0.000765260384225086,-0.0906428996630934,000150
두산,2017,Q1,산업재,0.016954605162627846,-0.01999659204887483,-0.003742010586897604,-0.017271277056570833,0.011323084629867086,0.27590082802195737,000150
두산,2016,Q4,산업재,-0.284123174556213,0.01021006899967003,0.02609571098338792,-0.010305492112375303,0.07622500556375056,0.016954605162627846,000150
두산,2016,Q3,산업재,0.010615777412827014,-0.004659983266886991,-0.003441792711371683,0.0005238329058327995,-0.039482614058102605,-0.284123174556213,000150
두산,2016,Q2,산업재,0.1182472760576911,0.018185832399669977,0.0006988699790237973,0.05403127463360091,-0.11769066062872036,0.010615777412827014,000150
두산,2016,Q1,산업재,0.16268228354300862,0.03659430332533109,0.05211348477622035,-0.04038805728976935,0.3138418721575844,0.1182472760576911,000150
LG상사,2024,Q4,산업재,-0.15531093906093915,0.08627024154339669,0.062011020709365816,0.03646885382917908,0.1629114647224268,-0.15531093906093915,001120
LG상사,2024,Q3,산업재,0.03935304208420444,0.03415793284259494,-0.005618702851098112,0.03046366516724719,-0.11283241033118041,-0.15531093906093915,001120
LG상사,2024,Q2,산업재,0.06237257237707773,0.0465708756635983,0.04813797823827781,0.059429365849587024,0.07767141045042769,0.03935304208420444,001120
LG상사,2024,Q1,산업재,0.06799306689519649,0.05178044870379228,0.0615940600548035,0.03181010766914816,0.5191232361139482,0.06237257237707773,001120
LG상사,2023,Q4,산업재,-0.19492066041087908,-0.0464742264459822,-0.08490764659103156,-0.06606135005017977,-0.2433448542315727,0.06799306689519649,001120
LG상사,2023,Q3,산업재,-0.14747209053297525,0.02742155251975409,0.0427774402702068,0.02466843578952993,0.22279965961621828,-0.19492066041087908,001120
LG상사,2023,Q2,산업재,0.12476092431538251,0.0020431073840312397,-0.00358924270845129,0.014214181004842397,-0.2994296716911089,-0.14747209053297525,001120
LG상사,2023,Q1,산업재,0.02261175024150343,0.2674773252651206,0.10551201990921344,0.03419285859264898,-0.06573798704163314,0.12476092431538251,001120
LG상사,2022,Q4,산업재,-0.235710326621543,-0.02555742438558073,0.04652250599918806,-0.04447073178680916,0.559377459469506,0.02261175024150343,001120
LG상사,2022,Q3,산업재,0.17330242061976894,0.10622636804219554,0.06703954766745257,0.1402223741241715,-0.11573941195216642,-0.235710326621543,001120
LG상사,2022,Q2,산업재,-0.020619585210161863,0.03478598835723301,0.013214624154462618,0.10977707349994037,-0.09993544200776205,0.17330242061976894,001120
LG상사,2022,Q1,산업재,0.2859988574797939,0.054700403477110804,0.1074373787663927,0.05798969977837087,-0.06304528876078941,-0.020619585210161863,001120
LG상사,2021,Q4,산업재,0.22057431134612354,0.014081025284972792,-0.031241124541878218,0.06296833133230462,-0.19420966029985554,0.2859988574797939,001120
LG상사,2021,Q3,산업재,0.0010167209445187883,0.0773227055196466,0.0516530050627233,0.11437007155297918,0.0025494854115295507,0.22057431134612354,001120
LG상사,2021,Q2,산업재,-0.16533429368954639,0.040164179230326,0.046338578032971034,0.05061199315398701,0.19712050896665545,0.0010167209445187883,001120
LG상사,2021,Q1,산업재,0.13019494504908907,0.047606606498153514,0.08478062575353795,0.059497489546852744,0.32130949981165235,-0.16533429368954639,001120
LG상사,2020,Q4,산업재,0.3772827007467857,-0.03328418937033972,-0.07902108415074938,-0.05289505401181871,-0.16779740593080306,0.13019494504908907,001120
LG상사,2020,Q3,산업재,0.09286712153574087,0.002108457330733504,-0.045568550415222786,-0.0007779731099530895,-0.11435637914463859,0.3772827007467857,001120
LG상사,2020,Q2,산업재,-0.040930749715722164,0.009394044203674623,0.04053186788382912,0.0036624226441166474,-0.04971556361601204,0.09286712153574087,001120
LG상사,2020,Q1,산업재,0.4870411980598478,-0.01812853130547676,0.1291536446782835,0.19337362805709923,0.28243365375210483,-0.040930749715722164,001120
LG상사,2019,Q4,산업재,-0.2911200836905169,-0.09602762656482078,-0.10567002220195065,-0.10600409858012327,-0.13594587420002457,0.4870411980598478,001120
LG상사,2019,Q3,산업재,-0.14225060387512825,0.01864077282561505,-0.05554880077858981,0.019040078484291456,-0.18969103442969903,-0.2911200836905169,001120
LG상사,2019,Q2,산업재,-0.05394123799949756,-0.006806549732941147,0.022323958597366467,0.07836399632476354,0.096152589045845,-0.14225060387512825,001120
LG상사,2019,Q1,산업재,0.181306290981106,0.019185810007892545,0.08537957807360019,0.08366647538485283,0.20975111690959913,-0.05394123799949756,001120
LG상사,2018,Q4,산업재,-0.02870096063856419,-0.04268065861495218,-0.04696675116760329,-0.011446538188160993,-0.1104180493640885,0.181306290981106,001120
LG상사,2018,Q3,산업재,-0.22248022226883024,0.028415872805860998,0.016852093340178564,-0.008188866955211704,0.13534954800564591,-0.02870096063856419,001120
LG상사,2018,Q2,산업재,-0.1822205925842355,0.02694552317999732,-0.02026708211698136,0.036939165982079025,-0.045684495486397525,-0.22248022226883024,001120
LG상사,2018,Q1,산업재,0.11946540445227934,-0.018405237992747847,0.04104851055896197,-0.06933587329183233,0.15580427096893046,-0.1822205925842355,001120
LG상사,2017,Q4,산업재,-0.011568343910626756,-0.03658325896205772,-0.05101972798224119,-0.0670723559851415,0.04375756592936697,0.11946540445227934,001120
LG상사,2017,Q3,산업재,-0.10129325401356078,-0.003866677372698746,0.029114066797319094,0.031994002512184094,0.07755876569901221,-0.011568343910626756,001120
LG상사,2017,Q2,산업재,-0.10095799557848197,0.0113795865955999,-0.0061127427246376875,0.02480621296488672,0.08645551987734246,-0.10129325401356078,001120
LG상사,2017,Q1,산업재,-0.03542959331238795,-0.022348416181097508,-0.010937271651101699,-0.029422748750093985,0.17278898499404338,-0.10095799557848197,001120
LG상사,2016,Q4,산업재,-0.0869465638279954,0.05591677676572937,0.18375894317271468,-0.007698222058775239,-0.12678226861470232,-0.03542959331238795,001120
LG상사,2016,Q3,산업재,-0.10499041889703539,-0.0263766007389582,-0.15478840832846064,0.01854382832103485,-0.06611139987111936,-0.0869465638279954,001120
LG상사,2016,Q2,산업재,-0.09240016577767951,0.058116076750714285,0.004157638357861204,0.0010706903796626754,-0.26373037882277706,-0.10499041889703539,001120
LG상사,2016,Q1,산업재,0.07532258975174104,-0.020413409224848245,-0.03296840292433578,-0.028466438488547796,0.08281958967703029,-0.09240016577767951,001120
대한항공,2024,Q4,산업재,-0.10632004797777332,0.12307577087388433,0.08311507778755312,0.006176315558991563,0.0889366785002923,-0.10632004797777332,003490
대한항공,2024,Q3,산업재,0.23188828067207462,0.03233988013205469,0.00854260442095156,0.02775188395410888,0.004844313348186358,-0.10632004797777332,003490
대한항공,2024,Q2,산업재,-0.017479234017668807,0.01735087543720959,0.023924608498377298,0.03597343002580633,-0.010295775075202185,0.23188828067207462,003490
대한항공,2024,Q1,산업재,-0.037283942385047716,0.017339285769539803,0.02696978471615097,0.0072611459165674574,0.12428584677217658,-0.017479234017668807,003490
대한항공,2023,Q4,산업재,-0.06269085546436148,0.023367019170002168,0.006131582524865786,-0.042260192771823135,0.03771912761270313,-0.037283942385047716,003490
대한항공,2023,Q3,산업재,-0.11089987595250758,0.01728471997014669,0.010281467872702565,0.04429352983633583,0.0021023459524136534,-0.06269085546436148,003490
대한항공,2023,Q2,산업재,0.05292998064844704,-0.0077360316693352305,0.005990856506567832,0.039418659743064355,-0.0067658127024090575,-0.11089987595250758,003490
대한항공,2023,Q1,산업재,-0.05304822302080679,0.01233273399369783,0.018401150184136794,0.008757204862000156,0.06678236657225423,0.05292998064844704,003490
대한항공,2022,Q4,산업재,-0.0659284505606798,-3.9052529397953784e-05,-0.013376149260277859,0.10096084903534774,0.01028773772282321,-0.05304822302080679,003490
대한항공,2022,Q3,산업재,-0.0026048099319513143,0.002838863023367555,0.014380406324091988,0.05372907609539923,-0.06026530760160975,-0.0659284505606798,003490
대한항공,2022,Q2,산업재,-0.05682996607649239,0.03369747966968473,0.05105752443380873,0.057391931069744384,0.12320969905638557,-0.0026048099319513143,003490
대한항공,2022,Q1,산업재,0.03388881178450802,-0.004362880069243569,0.018618670544577,0.07775984271711134,-0.026740219209733795,-0.05682996607649239,003490
대한항공,2021,Q4,산업재,0.02508918020116732,-0.022019473850831583,0.022919639765886624,0.07007614470650614,0.039274578833098595,0.03388881178450802,003490
대한항공,2021,Q3,산업재,0.10236674735393225,-0.01445696632066984,-0.008880006408891417,-0.007760783174828201,0.06922523909294331,0.02508918020116732,003490
대한항공,2021,Q2,산업재,-0.018333141026916258,-0.024162197057491897,-0.01379648250118215,-0.01119688652411377,0.025348153615196933,0.10236674735393225,003490
대한항공,2021,Q1,산업재,0.002459938505026964,0.002015686314524423,0.05858034436995063,0.9726074086839371,-0.11007478027138273,-0.018333141026916258,003490
대한항공,2020,Q4,산업재,0.31306399574872723,0.0014490969053599922,-0.0300605547803372,0.10515335903349543,0.046985167547692885,0.002459938505026964,003490
대한항공,2020,Q3,산업재,0.17104100964740387,-0.02018509542097202,0.003388182412372265,0.3052124953664406,-0.03511119704631849,0.31306399574872723,003490
대한항공,2020,Q2,산업재,-0.006374697562021692,-0.025455190342344003,-0.005471810064155869,0.11809407973831032,0.0009172044893943632,0.17104100964740387,003490
대한항공,2020,Q1,산업재,-0.06711625460812101,-0.020635772963722765,-0.007390397605075538,-0.25874860818285805,0.008786365557075904,-0.006374697562021692,003490
대한항공,2019,Q4,산업재,-0.1087596196296142,0.011900668705179918,-0.009066259695927892,0.04296919384864317,0.040767684632464274,-0.06711625460812101,003490
대한항공,2019,Q3,산업재,0.025140861976313933,-0.0033284335054757364,0.007818787709288788,-0.0207320966954031,-0.05962018667552482,-0.1087596196296142,003490
대한항공,2019,Q2,산업재,-0.2534840681909607,9.880591987787568e-05,-0.005001193939112247,-0.06866544481192005,-0.011270601364052668,0.025140861976313933,003490
대한항공,2019,Q1,산업재,0.07134702827584788,0.06987330983599005,0.06375253267602843,0.027038664776233956,0.054828295500299884,-0.2534840681909607,003490
대한항공,2018,Q4,산업재,0.05916233969037817,0.010343593010539776,0.0030975194373583648,-0.19359411626687817,0.12111395216751975,0.07134702827584788,003490
대한항공,2018,Q3,산업재,0.12495020537271037,0.0007791309762670284,0.009885510869796166,0.0805304333471526,0.002116490279608696,0.05916233969037817,003490
대한항공,2018,Q2,산업재,-0.10501069971367774,0.010691827318265457,-0.0013354796915271416,-0.0792412376526681,0.05445960069216271,0.12495020537271037,003490
대한항공,2018,Q1,산업재,0.035916696981945904,0.007860660574116052,0.028370388534761704,-0.020763002000587782,-0.03697855240587733,-0.10501069971367774,003490
대한항공,2017,Q4,산업재,0.12563477305901172,0.004855742463422352,-0.00539429363093924,0.2788665558471901,-0.077504461892274,0.035916696981945904,003490
대한항공,2017,Q3,산업재,-0.24487756318235174,-0.002914580070418671,-0.003532617760955037,0.02433045721532001,-0.09005212517280847,0.12563477305901172,003490
대한항공,2017,Q2,산업재,0.09689873056460413,0.024905135612618645,0.0391882923282445,0.045340940900355786,-0.05017410413234169,-0.24487756318235174,003490
대한항공,2017,Q1,산업재,-0.017814113037531713,-0.007873135593345126,0.001599543491634936,0.6221216627258164,0.00022095942711741756,0.09689873056460413,003490
대한항공,2016,Q4,산업재,0.020052186212663123,-0.01601375042105435,-0.005804291549994289,-0.2636558070937117,0.08783622993825224,-0.017814113037531713,003490
대한항공,2016,Q3,산업재,-0.028690139370241032,-0.032340149382650396,-0.021909541204571226,0.16213158227599345,-0.08340174843074755,0.020052186212663123,003490
대한항공,2016,Q2,산업재,-0.038559668537284805,0.035012638592880174,0.03843233401053747,-0.11393014736256701,0.052509985497505296,-0.028690139370241032,003490
대한항공,2016,Q1,산업재,-0.016368119543064445,-0.002639121736849215,-0.024423577738561297,-0.05053371003631013,-0.06508789040237695,-0.038559668537284805,003490
S&T중공업,2024,Q4,산업재,0.09611893425387576,0.01708789093095775,-0.040236094884000484,0.030472402880053373,-0.24473137866207473,0.09611893425387576,003570
S&T중공업,2024,Q3,산업재,0.16573363957244888,0.02484415139166729,-0.04319808392009228,0.017041432052964156,-0.24207909981056985,0.09611893425387576,003570
S&T중공업,2024,Q2,산업재,0.4689799638747659,0.020651059213598222,0.003360659808866018,0.06932868663561753,-0.017269060912580958,0.16573363957244888,003570
S&T중공업,2024,Q1,산업재,-0.09528477142670433,-0.004577852674992555,0.057502074321171825,0.003394978604939869,0.15077741057131,0.4689799638747659,003570
S&T중공업,2023,Q4,산업재,0.17628129866075112,0.02150738172388955,0.041740629707346155,0.024255449780284266,-0.0020655863143964615,-0.09528477142670433,003570
S&T중공업,2023,Q3,산업재,0.4007626565506782,0.03512418415978291,0.008081755605030105,0.01450551352584406,-0.004089269354055736,0.17628129866075112,003570
S&T중공업,2023,Q2,산업재,-0.028479162846139758,0.009099695841184419,0.10127936532678361,0.016789354397600986,0.5342132701563178,0.4007626565506782,003570
S&T중공업,2023,Q1,산업재,-0.015479490453795208,-0.038498044837478984,-0.018669666977895627,0.004168734999857815,-0.12154865317448749,-0.028479162846139758,003570
S&T중공업,2022,Q4,산업재,0.09164646248419406,-0.05797533932790122,0.09455574787354237,0.01530248045322713,0.8217486737072146,-0.015479490453795208,003570
S&T중공업,2022,Q3,산업재,-0.011735503194118632,0.07429892664158588,0.012372677420228628,-0.001470213040872026,0.1361284423757736,0.09164646248419406,003570
S&T중공업,2022,Q2,산업재,0.07463939620829756,0.0028872896911866786,-0.028221160802129996,-0.00012367586757566773,-0.22937058959552525,-0.011735503194118632,003570
S&T중공업,2022,Q1,산업재,0.16440219473170126,0.04971025308253352,-0.016445353097042426,-0.0038120023268932712,-0.04036254192461308,0.07463939620829756,003570
S&T중공업,2021,Q4,산업재,-0.056292676079695354,-0.006222020552674956,-0.019012761396404176,0.01019850744949835,-0.12644390753412782,0.16440219473170126,003570
S&T중공업,2021,Q3,산업재,-0.01959866757723626,0.009512557056823301,-0.005441884870931779,-0.006378086432968888,-0.018221438862650596,-0.056292676079695354,003570
S&T중공업,2021,Q2,산업재,0.24394302420486916,0.00948278035096628,0.002797736013778085,0.008134091886522032,0.01891293015793738,-0.01959866757723626,003570
S&T중공업,2021,Q1,산업재,0.21360493373460077,-0.04351907865216553,0.08160033812423317,0.08154410321206118,0.18193839670313317,0.24394302420486916,003570
S&T중공업,2020,Q4,산업재,-0.033244466235610226,0.05357303089997845,-0.008662257125915729,-0.0060881150019114205,0.018174324926056862,0.21360493373460077,003570
S&T중공업,2020,Q3,산업재,0.03300732817132775,-0.0014608274774896568,0.014725007596358308,-0.017487381434002858,0.2673680724362397,-0.033244466235610226,003570
S&T중공업,2020,Q2,산업재,-0.32487189387740756,-0.03864329169999481,0.00679189074715536,0.004156263838766661,0.02489102874382776,0.03300732817132775,003570
S&T중공업,2020,Q1,산업재,-0.025693149455158534,0.03254657743619083,-0.01953769345161116,-0.012151772734218746,-0.10228260697268499,-0.32487189387740756,003570
S&T중공업,2019,Q4,산업재,0.037368526319802337,-0.00446250993417685,0.007623138789691231,0.007561895427703247,0.07946999336428373,-0.025693149455158534,003570
S&T중공업,2019,Q3,산업재,-0.12905589489096198,0.007735660272080169,-0.010315962203794937,0.011092061711404755,-0.16132345725928787,0.037368526319802337,003570
S&T중공업,2019,Q2,산업재,-0.12988144895052395,0.02579387503769137,0.02199447319352199,0.006133999767975462,0.14966021438009403,-0.12905589489096198,003570
S&T중공업,2019,Q1,산업재,0.09586689637157052,-0.0036900429100323873,-0.016903321321898868,-0.004314485738651008,-0.12212400192328965,-0.12988144895052395,003570
S&T중공업,2018,Q4,산업재,0.10331555535117505,0.0009266579989923862,-0.008342324903499398,0.022317821933477866,-0.4274665824145948,0.09586689637157052,003570
S&T중공업,2018,Q3,산업재,0.08716642462338153,-0.0077788609803605135,0.004919569598902607,-0.0021343426537644428,0.03677816964038172,0.10331555535117505,003570
S&T중공업,2018,Q2,산업재,0.011079778303015292,0.0009784333375872922,-0.006130760366906407,-0.001757293924292802,-0.020466729866889244,0.08716642462338153,003570
S&T중공업,2018,Q1,산업재,-0.15424360008349078,-0.002793801320264966,0.01736121844161409,-0.018914975018089253,0.19279229582705693,0.011079778303015292,003570
S&T중공업,2017,Q4,산업재,-0.013550251049301458,-0.023768753345824067,-0.0531907448045158,-0.0732445088320739,0.13202315550366106,-0.15424360008349078,003570
S&T중공업,2017,Q3,산업재,-0.1652097407655618,-0.007121910873181703,-0.0029912560933146315,-0.002988782992392691,0.005685159625540059,-0.013550251049301458,003570
S&T중공업,2017,Q2,산업재,-0.03294770782556234,-0.00837130771692196,0.000955595883725957,0.002615845782224513,0.0009534934381878468,-0.1652097407655618,003570
S&T중공업,2017,Q1,산업재,-0.12951038447300792,-0.01789432210957409,0.0006069555684651284,0.003904510276192985,-0.02046987211074691,-0.03294770782556234,003570
S&T중공업,2016,Q4,산업재,-0.05398689182014529,-0.02336231384204157,0.01558939437029161,-0.012904382014275795,0.24806875549367846,-0.12951038447300792,003570
S&T중공업,2016,Q3,산업재,-0.07835715774132139,-0.014524427884034186,-0.02992141029815487,-0.005203621600149089,-0.1763507802787958,-0.05398689182014529,003570
S&T중공업,2016,Q2,산업재,-0.11468788997026425,-0.007500700445564279,0.010656638782516437,-0.0017599687820859522,0.0836712305143843,-0.07835715774132139,003570
S&T중공업,2016,Q1,산업재,-0.2561027425845893,-0.00930790429790851,-0.02924725856118504,-0.014553227244147426,-0.11740614292173113,-0.11468788997026425,003570
LS,2024,Q4,산업재,0.14085914085914092,-0.10109424722108074,-0.08602809797820155,-0.01715452754147484,-0.564117883485232,0.14085914085914092,006260
