,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,환율 변화율,실업률 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,증자주식수 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,Label,Code
2,Chosun_Refractories,비금속,2024,Q2,-0.11865024524434639,-0.0014117044960986203,-0.011264174950705641,-0.030762850791552276,3.3306690738754696e-16,0.978016899223564,-0.05808208086052136,-0.058082080860521135,0.838359511642527,-0.058082080860521135,-0.005308419199089465,000480
1,Hanil_Cement,비금속,2024,Q2,0.06911745260580479,0.0005105683502311109,-0.035877196884772866,-0.030762850791552276,3.3306690738754696e-16,-2.58230724825269,-0.05807491877176041,-0.05807491877176041,-2.582307248252691,-0.05807491877176019,0.054075790256334307,003300
1,Ssangyong_Cement,비금속,2024,Q2,0.17700825584709187,-0.012139039806497554,0.001184465667844914,-0.030762850791552276,3.3306690738754696e-16,-0.08663543378936311,-0.05803076205118751,-0.05803076205118751,-2.3787071362372565,-0.05803076205118751,-0.016840544405020273,003410
1,IS_Dongseo,비금속,2024,Q2,-0.057970382458516705,-0.018739959826651775,-0.008030559257473424,-0.030762850791552276,3.3306690738754696e-16,0.8496751329001773,-0.058023989417967714,-0.058023989417967714,0.8,-0.058023989417967714,-0.14598539606296093,010780
