,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,환율 변화율,실업률 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,증자주식수 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,Label,Code
13,Chosun_Refractories,비금속,2021,Q3,0.049418843704558076,-0.009695614851841894,-0.02752406064733104,-0.034507991437758845,0.1504424778761062,-0.0693734051273256,-0.06937340512732582,-0.06937340512732582,-0.0693734051273256,-0.0693734051273256,0.05506081113422295,000480
12,Hanil_Cement,비금속,2021,Q3,0.009676477148750036,0.0015726483434659322,-0.00888435987570868,-0.034507991437758845,0.1504424778761062,-0.0693560915771978,-0.06935609157719758,-0.0693560915771978,-0.0693560915771978,-0.0693560915771978,0.1113676089856966,003300
12,Ssangyong_Cement,비금속,2021,Q3,0.030609741004404785,-0.004250425746968878,-0.037374266331414496,-0.034507991437758845,0.1504424778761062,-0.0693666125888821,-0.0693666125888821,-0.0693666125888821,-0.06936661258888188,-0.0693666125888821,0.04033426637883784,003410
12,IS_Dongseo,비금속,2021,Q3,0.021805608882842685,-0.027354894699659793,-0.012500592470208849,-0.034507991437758845,0.1504424778761062,-0.06929386091554357,-0.06929386091554357,-0.06929386091554357,-0.06929386091554357,-0.06929386091554335,-0.15262677462442514,010780
