,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,환율 변화율,실업률 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,증자주식수 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,Label,Code
14,Chosun_Refractories,비금속,2021,Q2,-0.04696082334990784,-0.08379124596242193,-0.1428491299204011,-0.007129469356493168,0.11023622047244086,-0.06502601124283891,-0.06502601124283869,-0.06502601124283869,-0.06502601124283869,-0.06502601124283869,0.049418843704558076,000480
13,Hanil_Cement,비금속,2021,Q2,0.09893387426778878,-0.0037945842471467373,0.0024658821287610877,-0.007129469356493168,0.11023622047244086,-0.06500701482508453,-0.06500701482508453,-0.06500701482508453,-0.06500701482508453,-0.06500701482508453,0.009676477148750036,003300
13,Ssangyong_Cement,비금속,2021,Q2,0.07898911248897565,-0.004129408832233228,-0.035176947939962844,-0.007129469356493168,0.11023622047244086,-0.06498056180131484,-0.06498056180131484,-0.06498056180131484,-0.06498056180131506,-0.06498056180131484,0.030609741004404785,003410
13,IS_Dongseo,비금속,2021,Q2,-0.019445783931523575,0.00034139089713569604,-0.016245441286173445,-0.007129469356493168,0.11023622047244086,-0.06498376836418118,-0.06498376836418118,-0.06498376836418118,-0.06498376836418118,-0.0649837683641814,0.021805608882842685,010780
