,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,환율 변화율,실업률 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,증자주식수 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,Label,Code
16,Chosun_Refractories,비금속,2020,Q4,-0.07776355037481839,-0.020175944599721607,-0.06713550736629981,0.058580425595368135,-0.04166666666666674,-0.01537490421948684,0.3148336950985611,0.025423619610393744,-0.015374904219486618,-0.22464601329307765,-0.1545944264772704,000480
15,Hanil_Cement,비금속,2020,Q4,-0.13006973988990403,-0.00036575051462528485,0.0993465310210846,0.058580425595368135,-0.04166666666666674,-0.015363367069304301,-0.015363367069304523,-0.9906637641071452,-0.015363367069304301,-0.15103564460967278,-0.022731695163885124,003300
15,Ssangyong_Cement,비금속,2020,Q4,0.055967069203130104,0.030621387096391173,-0.0052721044763419656,0.058580425595368135,-0.04166666666666674,-0.015391410650703152,-0.35040252185331355,-0.4953420384455187,-0.015391410650703152,-0.4346763766532371,-0.2218557259566204,003410
15,IS_Dongseo,비금속,2020,Q4,0.3478757794311781,-0.004402410262452916,-0.06063084333274138,0.058580425595368135,-0.04166666666666674,-0.015407352456340728,-0.635295736381033,0.34253918002517725,-0.015407352456340728,-0.24623434586169046,0.023381933884508543,010780
