,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,환율 변화율,실업률 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,증자주식수 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,Label,Code
27,Chosun_Refractories,비금속,2018,Q1,-0.014170456867492017,0.008966547565004923,0.04610213898614457,0.030034823661886145,-0.01834862385321112,-0.02429648113578442,-0.6301632797976089,-0.07444081597895957,-0.02429648113578442,0.022808335737389163,0.007732274442960117,000480
26,Hanil_Cement,비금속,2018,Q1,0.22750101260125938,0.01204944214633863,0.010420451468628467,0.030034823661886145,-0.01834862385321112,-0.024282368021219414,0.7304778842478118,-0.024282368021219414,-0.024282368021219414,0.28535863195366395,-0.20024820755942552,003300
26,Ssangyong_Cement,비금속,2018,Q1,0.5565807946038591,-0.009142901305711826,-0.014503497814667421,0.030034823661886145,-0.01834862385321112,-0.02428307659482054,-6911.189971588514,-4.751677132038537,-0.024283076594820763,0.07920965516077372,0.3225245306061177,003410
26,IS_Dongseo,비금속,2018,Q1,0.05348222089792272,0.17460180264765357,-0.19201414999638944,0.030034823661886145,-0.01834862385321112,-0.024359827258204403,-7.227582818710033,-0.08970246230461387,-0.024359827258204403,0.09308832061196115,-0.06990753894010235,010780
