,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,환율 변화율,실업률 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,증자주식수 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,Label,Code
30,Chosun_Refractories,비금속,2017,Q2,-0.07596355103976213,-0.02441959889144729,-0.017098159108909883,0.018329085656645816,0.00900900900900925,-0.040695419703322244,-0.040695419703322244,-0.040695419703322244,-0.040695419703322244,-0.040695419703322244,-0.06926177380712743,000480
29,Hanil_Cement,비금속,2017,Q2,0.24724667222001817,-0.02958925185765593,-0.022001206562001663,0.018329085656645816,0.00900900900900925,-0.040702209930120414,-0.040702209930120636,-0.040702209930120636,-0.040702209930120636,-0.040702209930120414,0.03128767802726294,003300
29,Ssangyong_Cement,비금속,2017,Q2,-0.10500396362761073,-0.04916818065796136,-0.0296447887070026,0.018329085656645816,0.00900900900900925,-0.04067646882313403,-0.04067646882313403,-0.04067646882313425,-0.04067646882313425,-0.04067646882313425,-0.11056180831368369,003410
29,IS_Dongseo,비금속,2017,Q2,-0.07405449392552332,-0.07781259466045598,-0.019218193401694617,0.018329085656645816,0.00900900900900925,-0.04075185823673366,-0.04075185823673344,-0.04075185823673366,-0.04075185823673366,-0.04075185823673344,-0.14360079656482488,010780
