,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,환율 변화율,실업률 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,증자주식수 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,Label,Code
21,Chosun_Refractories,비금속,2019,Q3,0.04070817428229012,0.0036745920607662574,-0.05455898024916017,-0.023671710515372757,0.05084745762711873,0.013884275785551847,0.013884275785551625,0.013884275785551736,0.013884275785551736,0.013884275785551736,0.019280181254291297,000480
20,Hanil_Cement,비금속,2019,Q3,-0.03499400635018524,0.010270228461613184,-0.1910115696514958,-0.023671710515372757,0.05084745762711873,0.013865071751283709,0.013865071751283709,0.013865071751283597,0.013865071751283597,0.013865071751283597,-0.04222032021047534,003300
20,Ssangyong_Cement,비금속,2019,Q3,-0.02734941677236982,0.013388345551733294,0.004732410485320915,-0.023671710515372757,0.05084745762711873,0.013869382050557766,0.013869382050557766,0.013869382050557766,0.013869382050557766,0.013869382050557766,-0.03545526466314336,003410
20,IS_Dongseo,비금속,2019,Q3,0.234160280500943,-0.013143910178828433,-0.046013521014190095,-0.023671710515372757,0.05084745762711873,0.013858600568097845,0.013858600568097734,0.013858600568097956,0.013858600568097845,0.013858600568097845,-0.20391240229157362,010780
