,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,환율 변화율,실업률 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,증자주식수 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,Label,Code
31,Chosun_Refractories,비금속,2017,Q1,-0.03683661793657555,0.0013545865858206607,-0.02743815885653844,0.005897475606975844,-0.0277777777777779,-0.057483833396988704,-0.6088296990773396,-0.0603798503315891,-0.057483833396988926,0.047960769429245986,-0.07596355103976213,000480
30,Hanil_Cement,비금속,2017,Q1,0.0008778690431122383,0.006673519763493174,0.00013890599180688135,0.005897475606975844,-0.0277777777777779,-0.05746974116819037,0.7340107497020303,-0.05746974116819015,-0.05746974116819015,0.2463949772716748,0.24724667222001817,003300
30,Ssangyong_Cement,비금속,2017,Q1,-0.1102577500943038,-0.0611770923647037,0.022437944698638357,0.005897475606975844,-0.0277777777777779,-0.057484645160448045,-159.87404536711693,-3.6001361719412337,-0.057484645160448045,0.10722251984189424,-0.10500396362761073,003410
30,IS_Dongseo,비금속,2017,Q1,-0.20496785292827566,-0.0036085964294227946,-0.049047216872258215,0.005897475606975844,-0.0277777777777779,-0.057439535195989766,-0.057439535195989766,0.2158074043669187,-0.057439535195989544,0.09678622899105294,-0.07405449392552332,010780
