,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,환율 변화율,실업률 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,증자주식수 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,Label,Code
32,Chosun_Refractories,비금속,2016,Q4,0.03177562090774402,-0.030559662433801815,-0.10625605904870405,-0.034143632958706815,0.06896551724137923,-0.08866190349487812,0.2844224819809943,-0.08568864508414031,-0.08866190349487812,-0.2092383654094263,-0.03683661793657555,000480
31,Hanil_Cement,비금속,2016,Q4,-0.12326458893578834,-0.04629759129273414,0.09829025257893786,-0.034143632958706815,0.06896551724137923,-0.08863263298950352,-3.3279796734080387,-0.08863263298950352,-0.08863263298950375,-0.5275854511517266,0.0008778690431122383,003300
31,Ssangyong_Cement,비금속,2016,Q4,-0.18187175363805597,-0.02432270775472789,-0.004638632790817221,-0.034143632958706815,0.06896551724137923,-0.08864430626978725,0.9928439380305596,0.7497411826755038,-0.08864430626978725,-0.2894866453371705,-0.1102577500943038,003410
31,IS_Dongseo,비금속,2016,Q4,-0.14444089739491855,-0.08385135287715606,-0.19145076129796323,-0.034143632958706815,0.06896551724137923,-0.08864784486125732,-0.08864784486125732,-0.4679802863132787,-0.08864784486125732,-0.27453689039336004,-0.20496785292827566,010780
