,code,name,sector,year,quarter,유동자산 변화율,비유동자산 변화율,자산총계 변화율,유동부채 변화율,비유동부채 변화율,부채총계 변화율,이익잉여금 변화율,자본총계 변화율,매출액 변화율,영업이익 변화율,법인세차감전 순이익 변화율,당기순이익 변화율,당기순이익(손실) 변화율,자본금 변화율,소비자물가지수 변화율,환율 변화율,GDP 변화율,금리 변화율,수출액 변화율,실업률 변화율,전체 주주 수 변화율,주주 비율 변화율,보유 주식 수 변화율,전체 주식 수 변화율,보유 주식 비율 변화율,접수일자 변화율,특정 증권 등 소유 수 변화율,특정 증권 등 소유 증감 수 변화율,특정 증권 등 소유 비율 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,기초 소유 주식 수 변화율,기초 소유주식 지분율 변화율,기말 소유주식 수 변화율,기말 소유주식 지분율 변화율,발행할 주식 총수 변화율,현재까지 발행한 주식 총수 변화율,현재까지 감소한 주식의 총수 변화율,주식 수 감소 변화율,이익 소각 변화율,상환주식의 상환 변화율,기타 변화율,발행주식의 총수 변화율,자기주식수 변화율,유통주식수 변화율,증자주식수 변화율,주식액면가액 변화율,발행금액 변화율,보유 지분율 변화율,Relative Return,Label,Code
0,480,Chosun_Refractories,비금속,2024,Q4,-0.3781055385782164,0.009091500325082102,0.004160734783533182,0.13021099413462567,-0.01869253517014302,0.09672797954608214,-0.02356820219665412,-0.029000267932510537,0.20777861082999127,-1.8251417315489005,-1.8370307206714722,0.08971661161053623,0.08971661161053623,-0.0,0.9978062891153907,0.9982324121040733,0.9981748564525331,0.9983591037866026,0.9984532012951941,0.9973601146008797,0.9984216143449246,0.0,0.9984216143449246,0.9984216143449246,0.0,0.0,0.9989522692249403,1.0017309425217957,0.9988142044482708,1.0002248385685255,0.9984216143449246,0.9984216143449246,0.9984216143449246,0.9984216143449246,0.9984216143449246,0.9984216143449246,0.9984216143449246,0.0,0.0,0.0,0.0,0.0,0.9984216143449246,0.9984216143449246,0.9984216143449246,0.9984216143449246,0.9984216143449246,0.9984216143449246,0.0,0.025644651577701655,0.025644651577701655,000480
1,480,Chosun_Refractories,비금속,2024,Q3,0.3426337756265676,0.0969799322364332,0.10125688132132049,0.3690429160699702,-0.09719131678088377,0.3023840777216955,0.03606813228289352,-0.0022583921565824117,0.7958279457918038,1.2106902084950546,2.337591745798588,2.230883165191921,2.230883165191921,-0.0,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.005189365749923125,0.0,0.005189365749923347,0.005189365749923236,0.0,0.0,-276.466977150342,44.661766846165044,-289.4285714285714,46.714285714285715,0.005189365749923125,0.005189365749923125,0.005189365749923125,0.005189365749923125,0.005189365749923125,0.005189365749923125,0.005189365749923125,0.0,0.0,0.0,0.0,0.0,0.005189365749923125,0.005189365749923236,0.005189365749923236,0.005189365749923236,0.005189365749923125,0.005189365749923236,0.0,-0.005308419199089465,0.025644651577701655,000480
2,480,Chosun_Refractories,비금속,2024,Q2,0.22186332194334846,-0.011264174950705641,-0.006016664577044528,-0.008545122596048893,-0.05614579852403856,-0.015086146370771214,0.008217002768979631,-0.0014117044960986203,-1.9151439177056715,-18.007641061515848,0.40368143412578184,0.044285906915976225,0.044285906915976225,-0.0,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.058082080860521135,0.0,-0.05808208086052136,-0.058082080860521135,0.0,0.0,0.9942850570368771,0.978016899223564,0.9951758172841352,0.838359511642527,-0.058082080860521135,-0.05808208086052136,-0.058082080860521135,-0.058082080860521135,-0.058082080860521135,-0.058082080860521135,-0.058082080860521135,0.0,0.0,0.0,0.0,0.0,-0.058082080860521135,-0.05808208086052136,-0.05808208086052136,-0.058082080860521135,-0.058082080860521135,-0.05808208086052136,0.0,-0.11865024524434639,-0.005308419199089465,000480
3,480,Chosun_Refractories,비금속,2024,Q1,0.016511541856987777,0.021415858983619196,0.0213060049504199,0.10719380296077008,-2.470120779135426,0.005717341985402524,0.016812430830184244,0.029035405139045567,1.024776169445625,1.0231734479884023,1.1831940695346221,6.680670749998671,6.680670749998671,-0.0,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.42766221152260586,0.0,0.7226028735291412,0.6744844884990557,0.0,0.0,0.45993460894796434,0.7424113088709854,0.38878560065086143,0.9246852495486448,0.08113240027064217,-0.03987972977128185,-0.03968533868194868,0.7794800470595459,0.12460872481209617,0.7333528025495145,0.7473101306901522,0.0,0.0,0.0,0.0,0.0,0.7473101306901522,0.6978882498103792,0.7540591147720026,0.5283002730080462,-0.35547576139305415,-0.2975155046111728,0.0,-0.21863353745154018,-0.11865024524434639,000480
4,480,Chosun_Refractories,비금속,2023,Q4,0.17638316209377092,-0.12213168929321894,-0.1130949779414896,0.1459883223398738,0.6070344020922904,0.18369681516622438,-0.00010999641630404788,-0.35788953969126136,61.551482707686475,-8.235781344853324,-3.7334581338633495,0.7374440889138907,0.7374440889138907,-0.6660426326225717,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,-0.8941753424082026,0.0,-2.9081447607432582,-2.3304346126656905,0.0,0.0,-1.1980810964440982,3.8443100816842133,-0.3196220122290161,0.0,-0.17983061627337094,-0.04253222312619487,-0.042727146500583846,-3.9161452830305006,-0.23842692655306208,-3.065702309373166,-3.2902714280681753,0.0,0.0,0.0,0.0,0.0,-3.2902714280681753,-2.5884341664363593,-3.4080028640106255,-1.2983013650987636,0.20020102362571335,0.16447385591188246,0.0,0.0,-0.21863353745154018,000480
5,480,Chosun_Refractories,비금속,2023,Q3,0.9267634490656288,-0.054763968572571375,0.24965914031097247,0.4363577508019344,0.1967934772620079,0.4222642492120827,0.005330906815099179,0.004299589968652984,0.0,0.44388350110822306,-59.99347640418871,0.758340822807639,0.758340822807639,0.29637919999999995,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.0015263735888775276,0.0,-0.0015263735888777497,-0.0015263735888777497,0.0,0.0,0.2963793071107057,1.3293103412341174,-0.0,0.0,-0.0015263735888777497,-0.0015263735888777497,-0.0015263735888775276,-0.0015263735888777497,-0.0015263735888775276,-0.0015263735888775276,-0.0015263735888777497,0.0,0.0,0.0,0.0,0.0,-0.0015263735888777497,-0.0015263735888777497,-0.0015263735888777497,-0.0015263735888777497,-0.0015263735888777497,-0.0015263735888777497,0.0,1.2072203374292096,0.0,000480
6,480,Chosun_Refractories,비금속,2023,Q2,-0.6058211635888033,0.16263129821144584,0.016687134754544086,-0.2766390654312576,-0.7872541419431884,-0.2984630361073426,0.021716290280187622,0.26892021884026973,1.0,1.3738715376465342,1.0074468658632325,2.597887684639508,2.597887684639508,-0.0,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,-0.035814382086571506,0.0,-0.035814382086571284,-0.035814382086571506,0.0,0.0,-0.34644390610809506,-3.661308265350754,-0.3943564135519859,1.0,-0.035814382086571284,-0.035814382086571506,-0.035814382086571284,-0.035814382086571284,-0.035814382086571506,-0.035814382086571506,-0.035814382086571284,0.0,0.0,0.0,0.0,0.0,-0.035814382086571284,-0.035814382086571284,-0.035814382086571284,-0.035814382086571284,-0.035814382086571284,-0.035814382086571284,0.0,0.11838502653128033,1.2072203374292096,000480
7,480,Chosun_Refractories,비금속,2023,Q1,0.03707116297506263,0.05403856715841404,0.0508622769746202,-0.29475102521724983,0.8827694882066867,0.09414070085295922,-0.008909039258360174,0.013126194350429832,0.009001172611143526,2.974209658343927,1.3006376883211392,1.2889796876061372,1.2889796876061372,-0.0,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.03464699790576986,0.0,-1.141214332685014,-2.3929662620238132,0.0,0.0,0.0649745042232982,0.06497450422329809,0.06497450422329809,0.0649745042232982,0.2607857719814597,0.006986388456845849,0.007218457803687683,-2.029972488503645,-0.02613397656148808,-1.370937449627191,-1.6338781748685829,0.0,0.0,0.0,0.0,0.0,-1.6338781748685829,-0.8917893066349949,-1.8194003919269792,-0.3300037995595344,0.0022919803960568252,-0.0036867820527952677,0.0,0.0032451938617782637,0.11838502653128033,000480
8,480,Chosun_Refractories,비금속,2022,Q4,-0.03747966107154488,0.05322973683363286,0.03747579935506906,0.08936287455640468,-0.014146133212901812,0.05759596511664422,0.015204212932843797,0.019217834981658966,-0.0629502687786978,1.396335129622038,23.75606056486247,29.020838956420043,29.020838956420043,-0.0,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.11291575060489933,0.0,0.600063650708786,0.7476103865668038,0.0,0.0,0.08414321627377708,0.08414321627377719,0.08414321627377697,0.08414321627377708,-0.1584590918379738,0.13762567470420606,0.13742408891931934,0.717373855203888,0.16546039520722078,0.6388139875226483,0.6748712786206239,0.0,0.0,0.0,0.0,0.0,0.6748712786206239,0.5473336061998935,0.6962654024890813,0.35613007756243287,0.14168331171277015,0.14679613343854703,0.0,0.02604577307537509,0.0032451938617782637,000480
9,480,Chosun_Refractories,비금속,2022,Q3,-0.015617950612269782,-0.08193369188634647,-0.06980185837944775,-0.02289714452777125,-0.624039265223985,-0.15399016188681847,-0.001907992374612144,-0.0033764323339717794,0.06681435738702624,-3.810317093060247,0.9388101573351061,0.9454905391905835,0.9454905391905835,-0.0,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,-0.02779305365900453,0.0,-0.02779305365900453,-0.02779305365900453,0.0,0.0,-0.02779305365900453,-0.02779305365900453,-0.02779305365900453,-0.02779305365900453,-0.02779305365900453,-0.02779305365900453,-0.02779305365900453,-0.02779305365900453,-0.02779305365900453,-0.027793053659004308,-0.02779305365900453,0.0,0.0,0.0,0.0,0.0,-0.02779305365900453,-0.02779305365900453,-0.027793053659004308,-0.02779305365900453,-0.02779305365900453,-0.02779305365900453,0.0,0.1498791080107003,0.02604577307537509,000480
