,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,환율 변화율,실업률 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,증자주식수 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,Label,Code
28,Chosun_Refractories,비금속,2017,Q4,-0.035475371237458135,0.021686761534230548,0.037501053475453516,0.023583906836809665,0.0267857142857143,0.08093247545489968,0.42251328870896865,0.12382551247368334,0.08093247545489957,0.0366294906658855,-0.014170456867492017,000480
27,Hanil_Cement,비금속,2017,Q4,-0.007703534883720871,0.005684413745210892,0.0047064637445362045,0.023583906836809665,0.0267857142857143,0.0809126476439872,-2.4928672441676114,0.0809126476439872,0.08091264764398709,-0.31731104828587364,0.22750101260125938,003300
27,Ssangyong_Cement,비금속,2017,Q4,-0.20030665165728573,-0.061047532705782226,-5.0378853013732794e-05,0.023583906836809665,0.0267857142857143,0.08088188265857588,0.9998638004544357,0.836319544478526,0.08088188265857588,-0.02242289817764309,0.5565807946038591,003410
27,IS_Dongseo,비금속,2017,Q4,-0.2646237269624573,-0.014360335976134175,0.018243361363502242,0.023583906836809665,0.0267857142857143,0.08090434013641279,0.8855697120142462,0.13601675325163387,0.08090434013641279,-0.038121674656257154,0.05348222089792272,010780
