,name,sector,year,quarter,Relative Return,자본총계 변화율,비유동자산 변화율,환율 변화율,실업률 변화율,특정 증권 등 소유 증감 수 변화율,자기주식수 변화율,증자주식수 변화율,특정 증권 등 소유 증감 비율 변화율,1인평균급여 변화율,Label,Code
15,Chosun_Refractories,비금속,2021,Q1,-0.1545944264772704,-0.009528814153178411,-0.06544821361611364,0.003980375432345529,-0.016000000000000014,-0.07231458557025161,-0.58910517319321,-0.11720470711724285,-0.07231458557025139,0.11092568154550864,-0.04696082334990784,000480
14,Hanil_Cement,비금속,2021,Q1,-0.022731695163885124,-0.0128588659892106,0.0010476071804700338,0.003980375432345529,-0.016000000000000014,-0.07230499299478632,-0.07230499299478632,0.4530572024046694,-0.07230499299478654,0.054087322741748434,0.09893387426778878,003300
14,Ssangyong_Cement,비금속,2021,Q1,-0.2218557259566204,-0.0026078134634544003,-0.007680930309888145,0.003980375432345529,-0.016000000000000014,-0.07229237456889948,0.19372450123299123,0.2718746354677729,-0.07229237456889925,0.24108566603472392,0.07898911248897565,003410
14,IS_Dongseo,비금속,2021,Q1,0.023381933884508543,0.016979720611977278,-0.056892307419713406,0.003980375432345529,-0.016000000000000014,-0.07231909712048035,0.3341628237806554,-0.6561301636760308,-0.07231909712048035,0.12629538817386898,-0.019445783931523575,010780
