,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code
0,5090,Samkwang_Glass,전기·가스,2024,Q3,-0.08665787560141225,0.008648976816167941,-0.013159701516329836,-0.026210193126276815,0.03920796925077408,-0.008985273474556132,-0.0,-0.07709210896685681,-0.019878823315578664,0.04140058354598142,0.32102233353497256,0.40963308544096266,0.3806037809736852,0.3806037809736852,0.38034853862788587,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10342671617404431,0.10342671617404431,005090
1,5090,Samkwang_Glass,전기·가스,2024,Q2,0.04265957393466957,-0.0057865503638270255,0.005726849091326924,0.055317678928021086,-0.055603064738378505,0.02843688999006022,-0.0,-0.14208972460818248,-0.03314393164048424,-0.01736488875504061,-0.004747112770213668,-0.03886352741822807,0.050353781232702954,0.050353781232702954,0.05026158520092594,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,-19.0,-2.3333333333333335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.22785749970200184,0.10342671617404431,005090
2,5090,Samkwang_Glass,전기·가스,2024,Q1,-0.2841975850641043,-0.04857722089598804,-0.09638385172753305,-0.03415379149336584,-0.919445652351597,-0.16429098092350958,-0.0,0.013294224358720408,0.0031329533290295197,0.03461978092075868,-0.4316017285063425,-2.1967588575741472,-2.8356498149999187,-2.8356498149999187,-0.36385634378189824,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03697646814729248,-0.22785749970200184,005090
3,5090,Samkwang_Glass,전기·가스,2023,Q4,0.1465257576267206,0.0031480056101590437,0.03600599581962072,0.06496609030213041,0.05619702039109076,0.06368727428824916,-0.0,0.0425549837239898,-0.007651269536760097,0.035981436053085014,0.2727244094990381,0.6773076540750319,0.7470479634073236,0.7470479634073236,0.28881252115967926,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,0.019311268627560385,-0.17769238506821106,0.018237441374275076,0.0,0.9996031756529745,1.0003968253968254,-0.11151079136690645,-0.10115625490494451,-0.10096711798839442,-0.03904372456895788,-0.03910369068541297,-0.0,-0.0,-0.2583867557645969,0.0,-0.2583867557645969,0.0,0.0,0.018237441374275076,0.9922487229483767,-0.0,-0.0,-0.0,-0.0,0.030188577317107765,-0.03697646814729248,005090
4,5090,Samkwang_Glass,전기·가스,2023,Q3,-0.2568172244401956,0.0010677863302566148,-0.04822313616247853,-0.10755288656226658,0.17384904904564968,-0.05514066504335058,-0.0,-0.17057100745501597,-0.03749566648620628,-0.07949656918914494,-2.365523230655763,-43.80315866761701,30.531705355413102,30.531705355413102,-0.44907400512090345,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,-5.417327143273836,-5.564776909656788,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0015407796887554337,0.0,-0.0015407796887554337,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.18003044373404953,0.030188577317107765,005090
5,5090,Samkwang_Glass,전기·가스,2023,Q2,0.11211337239832164,-0.0046796536394433375,0.0199605227150238,-0.049233905323562865,0.27554423665350025,0.03162433330029801,-0.0,0.005915430933253973,0.0013063850204110272,0.1598188380404698,0.5107361749276398,0.9591531612578729,1.0633636829219077,1.0633636829219077,-0.03581309190036008,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,-0.03581309190036008,-0.03581309190036008,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.035813091900360305,0.0,-0.035813091900360305,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11722433621558356,-0.18003044373404953,005090
6,5090,Samkwang_Glass,전기·가스,2023,Q1,0.19311129512764658,-4.7078706602921017e-05,0.04803126424121018,0.08329051306594903,0.006069510056753269,0.06520914173179515,-0.0,0.08144915079026549,0.01920639199105134,0.11373883279054009,0.6407522837785398,0.754024031598815,0.747125190001516,0.747125190001516,0.06497385350068197,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.06497385350068197,0.06497385350068197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06497385350068208,0.0,0.06497385350068208,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010439166400397708,-0.11722433621558356,005090
7,5090,Samkwang_Glass,전기·가스,2022,Q4,-0.1940370904751676,-0.0035979452637231457,-0.04508632967492421,-0.22026318835599934,0.33290954556912533,-0.0218543691920694,-0.0,-0.5100148788752963,-0.08653776466688301,-0.16331552841256491,-0.8324820223228522,-1.8545089872883396,-1.9723693170292584,-1.9723693170292584,0.08413199186413411,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,0.06085543558024953,0.007736320102674776,-0.0,0.0,0.08413199186413411,0.08413199186413411,-0.08877284595300261,0.001007111784380843,0.0010539258738800905,-0.0006393351681071024,-0.0005275189027604821,-0.0,-0.0,0.08413199186413411,0.0,0.08413199186413411,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06659578436593204,-0.010439166400397708,005090
8,5090,Samkwang_Glass,전기·가스,2022,Q3,-0.18667448266897124,0.007905256424652007,-0.0288472721019275,-0.04760904335576477,0.0035659636124424354,-0.02866025163318442,-0.0,-0.20063043992394491,-0.029181130809066813,-0.025959239163649173,-122.53232836322717,3.0522499687905573,3.012097257976078,3.012097257976078,-0.027791039475146162,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.02779103947514594,-0.027791039475146162,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.027791039475146162,0.0,-0.027791039475146162,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1189260049124051,-0.06659578436593204,005090
9,5090,Samkwang_Glass,전기·가스,2022,Q2,0.11024040036960991,0.003463332731058033,0.02555120773146291,0.010864332933140486,0.06525430140585087,0.03172591553247783,-0.0,0.0908753255242235,0.014330428484841562,0.09051291800085604,0.9930742828488225,1.3197468980550862,1.3231106476942354,1.3231106476942354,-0.05654175761197067,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.05654175761197067,-0.05654175761197067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05654175761197067,0.0,-0.05654175761197067,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14074979926186285,-0.1189260049124051,005090
