,name,year,quarter,sector,Relative Return,실업률 변화율,특정 증권 등 소유 증감 수 변화율,비유동자산 변화율,특정 증권 등 소유 수 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,총포괄손익 변화율,부채총계 변화율,매출액 변화율,Label,Code
7,Samkwang_Glass,2022,Q4,전기·가스,-0.06659578436593204,-0.023809523809523725,0.08413199186413411,-0.0035979452637231457,0.08413199186413411,-1.8545089872883396,0.33290954556912533,0.08413199186413411,-0.0218543691920694,-0.16331552841256491,-0.010439166400397708,005090
7,Korea_Electric_Power_Corporation_(KEPCO),2022,Q4,전기·가스,-0.027859520629668302,-0.023809523809523725,0.11195259152630765,-0.025637365940627932,0.08175514406969475,-0.15567755553960705,-0.1607553623461897,-0.19725319131076646,-0.13609503793868094,0.021543733789984754,0.06763388298681258,015760
7,Korea_Gas_Corporation,2022,Q4,전기·가스,-0.06425820965993627,-0.023809523809523725,0.05432062836074447,-0.052017823786621786,-0.07111674798044487,3.5517420963094,0.049648183595025985,-5.896047735997574,-0.13405932404688192,-0.7091868526707263,0.039991075128294945,036460
