,name,year,quarter,sector,Relative Return,실업률 변화율,특정 증권 등 소유 증감 수 변화율,비유동자산 변화율,특정 증권 등 소유 수 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,총포괄손익 변화율,부채총계 변화율,매출액 변화율,Label,Code
21,Samkwang_Glass,2019,Q2,전기·가스,0.28347572938421617,-0.017241379310344973,-0.058794950985419314,-0.12168178444476019,-0.058794950985419536,1.091621492218066,-1.2824578474923403,-0.058794950985419536,-0.05525200008586295,-0.562064271962422,-0.05199459713901677,005090
21,Korea_Electric_Power_Corporation_(KEPCO),2019,Q2,전기·가스,-0.14789681963539164,-0.017241379310344973,-0.0854721934919147,-0.008465610224145381,-0.0759338936720173,1.0616647594537718,-0.041728942248343115,0.005345110576421064,-0.009419456296490658,0.1318175768675739,-0.13790790983251522,015760
21,Korea_Gas_Corporation,2019,Q2,전기·가스,-0.11514257804238137,-0.017241379310344973,-0.04471142632791825,-0.007436905257416582,0.031142083691112488,1.0832165819940591,-0.015434520268962304,3.582252634058349,0.062480307905879884,0.4537284143269792,-0.0661911966863968,036460
