,name,year,quarter,sector,Relative Return,실업률 변화율,특정 증권 등 소유 증감 수 변화율,비유동자산 변화율,특정 증권 등 소유 수 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,총포괄손익 변화율,부채총계 변화율,매출액 변화율,Label,Code
29,Samkwang_Glass,2017,Q2,전기·가스,-0.21641324137276635,0.00900900900900925,-0.040694349382182526,0.00894093245546923,-0.040694349382182526,1.2815446582712986,0.11493800880832306,-0.040694349382182526,-0.026552659839886195,-0.23309544958049644,-0.04474435384479222,005090
29,Korea_Electric_Power_Corporation_(KEPCO),2017,Q2,전기·가스,-0.03089287938181612,0.00900900900900925,-0.05192841893332778,-0.009667662288813217,-0.04664578532646457,-2.235185994642637,-0.02273278906745335,0.018651538828585057,-0.003019147804691924,0.1278223572873567,-0.23566134645670006,015760
29,Korea_Gas_Corporation,2017,Q2,전기·가스,-0.14728642224594723,0.00900900900900925,-0.036932071156238866,-0.024358632771638078,0.0026480400611550436,1.4216114730812452,-0.009755513748809452,-7.089821100764324,0.005633047252913581,0.4986370991700755,0.08270038130100084,036460
