,name,year,quarter,sector,Relative Return,실업률 변화율,특정 증권 등 소유 증감 수 변화율,비유동자산 변화율,특정 증권 등 소유 수 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,총포괄손익 변화율,부채총계 변화율,매출액 변화율,Label,Code
19,Samkwang_Glass,2019,Q4,전기·가스,-0.08454218977069589,0.05357142857142849,0.024393785149149583,0.017496024812477362,0.024393785149149583,-0.20661771567178433,-0.06242222501847228,0.024393785149149583,0.14204567905007237,0.3440800095644476,-0.12423256283992556,005090
19,Korea_Electric_Power_Corporation_(KEPCO),2019,Q4,전기·가스,0.03332181162595216,0.05357142857142849,0.04891808616931581,-0.013690632004329517,0.03636146126024642,45.570541585527614,-0.055572562021499516,-0.062010599834355196,-0.056464957783175285,0.0733867556101897,-0.009254226462942716,015760
19,Korea_Gas_Corporation,2019,Q4,전기·가스,-0.03889515901461724,0.05357142857142849,0.011661915567676262,0.032163959204993486,-0.038251793826196145,1.1187345761695648,0.02213588921658216,1.4899799881391484,-0.041322426026835446,-0.5882958593699903,-0.1233833009541728,036460
