,0
M_실업률 변화율,0.15397983752253697
K_특정 증권 등 소유 증감 수 변화율,0.07138170571959582
F_비유동자산 변화율,0.06390010830166003
K_특정 증권 등 소유 수 변화율,0.05536805934132447
F_법인세차감전 순이익 변화율,0.055295735918417334
F_비유동부채 변화율,0.04839924836724858
F_총포괄손익 변화율,0.044272317910875526
F_부채총계 변화율,0.04306057337594284
F_매출액 변화율,0.04280979968137707
