,0
K_특정 증권 등 소유 증감 수 변화율,0.24074086519862997
K_특정 증권 등 소유 수 변화율,0.22607680938141972
K_전체 주주 수 변화율,0.11321155652185698
K_특정 증권 등 소유 비율 변화율,0.10310532782502618
K_전체 주식 수 변화율,0.07663325871269532
