접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160516001596,Y,00105873,LG디스플레이,"23,711","1,708,126,000,000","72,000,000",-,2015-12-31,2015,Q4
20160516001596,Y,00105873,LG디스플레이,"8,892","447,674,000,000","50,000,000",-,2015-12-31,2015,Q4
20170331004319,Y,00105873,LG디스플레이,"23,597","1,721,680,000,000","73,000,000",-,2016-12-31,2016,Q4
20170331004319,Y,00105873,LG디스플레이,"8,521","436,113,000,000","51,000,000",-,2016-12-31,2016,Q4
20180402004137,Y,00105873,LG디스플레이,"25,109","1,824,244,000,000","74,000,000",-,2017-12-31,2017,Q4
20180402004137,Y,00105873,LG디스플레이,"8,226","434,212,000,000","52,000,000",-,2017-12-31,2017,Q4
20190401004005,Y,00105873,LG디스플레이,"24,513","2,046,200,000,000","83,000,000",-,2018-12-31,2018,Q4
20190401004005,Y,00105873,LG디스플레이,"5,925","538,841,000,000","70,000,000",-,2018-12-31,2018,Q4
20200330004446,Y,00105873,LG디스플레이,"22,369","1,683,311,000,000","72,000,000",-,2019-12-31,2019,Q4
20200330004446,Y,00105873,LG디스플레이,"4,296","292,400,000,000","53,000,000",-,2019-12-31,2019,Q4
20210315000829,Y,00105873,LG디스플레이,"21,932","1,602,359,000,000","73,000,000",-,2020-12-31,2020,Q4
20210315000829,Y,00105873,LG디스플레이,"4,048","221,579,000,000","54,000,000",-,2020-12-31,2020,Q4
20220315000742,Y,00105873,LG디스플레이,"23,339","1,835,467,000,000","81,000,000",-,2021-12-31,2021,Q4
20220315000742,Y,00105873,LG디스플레이,"4,363","254,263,000,000","61,000,000",-,2021-12-31,2021,Q4
20230313000751,Y,00105873,LG디스플레이,"24,472","2,415,562,000,000","99,000,000",-,2022-12-31,2022,Q4
20230313000751,Y,00105873,LG디스플레이,"4,800","343,881,000,000","73,000,000",-,2022-12-31,2022,Q4
20240314000487,Y,00105873,LG디스플레이,"23,221","1,983,821,000,000","83,000,000",-,2023-12-31,2023,Q4
20240314000487,Y,00105873,LG디스플레이,"4,570","285,417,000,000","61,000,000",-,2023-12-31,2023,Q4
20250312000906,Y,00105873,LG디스플레이,"21,454","1,929,717,000,000","86,000,000",-,2024-12-31,2024,Q4
20250312000906,Y,00105873,LG디스플레이,"3,690","268,777,000,000","65,000,000",-,2024-12-31,2024,Q4
