접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20190419000509,Y,00125521,에스엘,293,-,-,-,2015-12-31,2015,Q4
20190419000509,Y,00125521,에스엘,77,-,-,-,2015-12-31,2015,Q4
20190419000509,Y,00125521,에스엘,"1,119",-,-,-,2015-12-31,2015,Q4
20190419000509,Y,00125521,에스엘,124,-,-,-,2015-12-31,2015,Q4
20200625000434,Y,00125521,에스엘,228,-,-,-,2016-12-31,2016,Q4
20200625000434,Y,00125521,에스엘,70,-,-,-,2016-12-31,2016,Q4
20200625000434,Y,00125521,에스엘,"1,662",-,-,-,2016-12-31,2016,Q4
20200625000434,Y,00125521,에스엘,220,-,-,-,2016-12-31,2016,Q4
20200625000445,Y,00125521,에스엘,222,-,-,-,2017-12-31,2017,Q4
20200625000445,Y,00125521,에스엘,67,-,-,-,2017-12-31,2017,Q4
20200625000445,Y,00125521,에스엘,"1,768",-,-,-,2017-12-31,2017,Q4
20200625000445,Y,00125521,에스엘,224,-,-,-,2017-12-31,2017,Q4
20200625000452,Y,00125521,에스엘,222,-,-,-,2018-12-31,2018,Q4
20200625000452,Y,00125521,에스엘,57,-,-,-,2018-12-31,2018,Q4
20200625000452,Y,00125521,에스엘,"1,843",-,-,-,2018-12-31,2018,Q4
20200625000452,Y,00125521,에스엘,232,-,-,-,2018-12-31,2018,Q4
20200515001539,Y,00125521,에스엘,"2,237",-,-,-,2019-12-31,2019,Q4
20200515001539,Y,00125521,에스엘,433,-,-,-,2019-12-31,2019,Q4
20200515001539,Y,00125521,에스엘,"1,299",-,-,-,2019-12-31,2019,Q4
20200515001539,Y,00125521,에스엘,138,-,-,-,2019-12-31,2019,Q4
20210323000911,Y,00125521,에스엘,"2,328",-,-,-,2020-12-31,2020,Q4
20210323000911,Y,00125521,에스엘,426,-,-,-,2020-12-31,2020,Q4
20210323000911,Y,00125521,에스엘,"1,438",-,-,-,2020-12-31,2020,Q4
20210323000911,Y,00125521,에스엘,211,-,-,-,2020-12-31,2020,Q4
20220930000533,Y,00125521,에스엘,"2,379","160,161,000,000","67,000,000",-,2021-12-31,2021,Q4
20220930000533,Y,00125521,에스엘,414,"24,505,000,000","59,000,000",-,2021-12-31,2021,Q4
20220930000533,Y,00125521,에스엘,"1,378","101,815,000,000","74,000,000",-,2021-12-31,2021,Q4
20220930000533,Y,00125521,에스엘,193,"11,401,000,000","59,000,000",-,2021-12-31,2021,Q4
20230321001134,Y,00125521,에스엘,"2,583","179,007,000,000","69,000,000",-,2022-12-31,2022,Q4
20230321001134,Y,00125521,에스엘,475,"27,342,000,000","58,000,000",-,2022-12-31,2022,Q4
20230321001134,Y,00125521,에스엘,"1,379","109,056,000,000","79,000,000",-,2022-12-31,2022,Q4
20230321001134,Y,00125521,에스엘,198,"11,743,000,000","59,000,000",-,2022-12-31,2022,Q4
20240318000589,Y,00125521,에스엘,"2,664","206,141,000,000","77,000,000",-,2023-12-31,2023,Q4
20240318000589,Y,00125521,에스엘,479,"32,652,000,000","68,000,000",-,2023-12-31,2023,Q4
20240318000589,Y,00125521,에스엘,"1,362","120,136,000,000","88,000,000",-,2023-12-31,2023,Q4
20240318000589,Y,00125521,에스엘,200,"13,484,000,000","67,000,000",-,2023-12-31,2023,Q4
20250318000826,Y,00125521,에스엘,"2,832","241,092,000,000","85,000,000",-,2024-12-31,2024,Q4
20250318000826,Y,00125521,에스엘,514,"38,195,000,000","74,000,000",-,2024-12-31,2024,Q4
20250318000826,Y,00125521,에스엘,"1,242","117,229,000,000","94,000,000",-,2024-12-31,2024,Q4
20250318000826,Y,00125521,에스엘,180,"13,028,000,000","72,000,000",-,2024-12-31,2024,Q4
