접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003024,E,00561866,락앤락,109,"5,042,000,000","46,000,000",-,2015-12-31,2015,Q4
20160330003024,E,00561866,락앤락,141,"4,478,000,000","32,000,000",-,2015-12-31,2015,Q4
20160330003024,E,00561866,락앤락,65,"2,609,000,000","40,000,000",-,2015-12-31,2015,Q4
20160330003024,E,00561866,락앤락,70,"1,635,000,000","24,000,000",-,2015-12-31,2015,Q4
20170331003202,E,00561866,락앤락,127,"5,894,000,000","46,000,000",-,2016-12-31,2016,Q4
20170331003202,E,00561866,락앤락,159,"4,913,000,000","31,000,000",-,2016-12-31,2016,Q4
20170331003202,E,00561866,락앤락,67,"2,866,000,000","43,000,000",-,2016-12-31,2016,Q4
20170331003202,E,00561866,락앤락,70,"1,719,000,000","25,000,000",-,2016-12-31,2016,Q4
20180330001837,E,00561866,락앤락,117,"6,404,495,220","54,739,275",-,2017-12-31,2017,Q4
20180330001837,E,00561866,락앤락,142,"5,320,008,020","37,464,845",-,2017-12-31,2017,Q4
20180330001837,E,00561866,락앤락,64,"3,132,349,940","48,942,968",-,2017-12-31,2017,Q4
20180330001837,E,00561866,락앤락,80,"2,214,871,500","27,685,894",-,2017-12-31,2017,Q4
20190401004445,E,00561866,락앤락,150,"7,655,000,000","51,000,000",-,2018-12-31,2018,Q4
20190401004445,E,00561866,락앤락,170,"5,790,000,000","34,000,000",-,2018-12-31,2018,Q4
20190401004445,E,00561866,락앤락,73,"3,688,000,000","51,000,000",-,2018-12-31,2018,Q4
20190401004445,E,00561866,락앤락,95,"3,208,000,000","34,000,000",-,2018-12-31,2018,Q4
20200330001667,E,00561866,락앤락,194,"11,018,000,000","57,000,000",-,2019-12-31,2019,Q4
20200330001667,E,00561866,락앤락,213,"8,230,000,000","39,000,000",-,2019-12-31,2019,Q4
20200330001667,E,00561866,락앤락,76,"3,939,000,000","52,000,000",-,2019-12-31,2019,Q4
20200330001667,E,00561866,락앤락,106,"3,534,000,000","33,000,000",-,2019-12-31,2019,Q4
20210325000986,E,00561866,락앤락,195,"10,613,000,000","54,000,000",-,2020-12-31,2020,Q4
20210325000986,E,00561866,락앤락,215,"8,747,000,000","41,000,000",-,2020-12-31,2020,Q4
20210325000986,E,00561866,락앤락,80,"4,029,000,000","50,000,000",-,2020-12-31,2020,Q4
20210325000986,E,00561866,락앤락,101,"3,464,000,000","34,000,000",-,2020-12-31,2020,Q4
20220718000311,E,00561866,락앤락,183,"12,112,086,449","66,186,265",-,2021-12-31,2021,Q4
20220718000311,E,00561866,락앤락,189,"8,521,752,702","45,088,639",-,2021-12-31,2021,Q4
20220718000311,E,00561866,락앤락,71,"3,419,864,810","48,167,110",-,2021-12-31,2021,Q4
20220718000311,E,00561866,락앤락,91,"3,056,899,820","33,592,306",-,2021-12-31,2021,Q4
20230323001503,E,00561866,락앤락,187,"13,150,251,245","70,322,199",-,2022-12-31,2022,Q4
20230323001503,E,00561866,락앤락,183,"9,219,985,835","50,382,436",-,2022-12-31,2022,Q4
20230323001503,E,00561866,락앤락,46,"2,285,488,080","49,684,523",-,2022-12-31,2022,Q4
20230323001503,E,00561866,락앤락,72,"3,102,387,490","43,088,715",-,2022-12-31,2022,Q4
20240321002017,E,00561866,락앤락,174,"13,308,000,000","76,000,000",-,2023-12-31,2023,Q4
20240321002017,E,00561866,락앤락,167,"8,824,000,000","53,000,000",-,2023-12-31,2023,Q4
20240321002017,E,00561866,락앤락,44,"2,097,000,000","48,000,000",-,2023-12-31,2023,Q4
20240321002017,E,00561866,락앤락,70,"2,657,000,000","38,000,000",-,2023-12-31,2023,Q4
20250320001605,E,00561866,락앤락,147,"11,079,000,000","76,000,000",-,2024-12-31,2024,Q4
20250320001605,E,00561866,락앤락,124,"6,519,000,000","53,000,000",-,2024-12-31,2024,Q4
20250320001605,E,00561866,락앤락,5,"277,000,000","55,000,000",-,2024-12-31,2024,Q4
20250320001605,E,00561866,락앤락,3,"79,000,000","26,000,000",-,2024-12-31,2024,Q4
