접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20170316000712,Y,00158501,에스원,"4,694","302,996,000,000","63,000,000",-,2015-12-31,2015,Q4
20170316000712,Y,00158501,에스원,461,"22,187,000,000","44,000,000",-,2015-12-31,2015,Q4
20170316000712,Y,00158501,에스원,848,"48,924,000,000","63,000,000",-,2015-12-31,2015,Q4
20170316000712,Y,00158501,에스원,123,"5,093,000,000","48,000,000",-,2015-12-31,2015,Q4
20170331005086,Y,00158501,에스원,"4,722","302,105,000,000","64,000,000",-,2016-12-31,2016,Q4
20170331005086,Y,00158501,에스원,415,"21,459,000,000","50,000,000",-,2016-12-31,2016,Q4
20170331005086,Y,00158501,에스원,862,"50,144,000,000","58,000,000",-,2016-12-31,2016,Q4
20170331005086,Y,00158501,에스원,116,"5,106,000,000","43,000,000",-,2016-12-31,2016,Q4
20180402004329,Y,00158501,에스원,"4,774","321,458,000,000","68,000,000",-,2017-12-31,2017,Q4
20180402004329,Y,00158501,에스원,376,"21,383,000,000","55,000,000",-,2017-12-31,2017,Q4
20180402004329,Y,00158501,에스원,889,"54,790,000,000","62,000,000",-,2017-12-31,2017,Q4
20180402004329,Y,00158501,에스원,108,"5,205,000,000","46,000,000",-,2017-12-31,2017,Q4
20190401004677,Y,00158501,에스원,"5,197","339,433,000,000","67,000,000",-,2018-12-31,2018,Q4
20190401004677,Y,00158501,에스원,354,"21,004,000,000","57,000,000",-,2018-12-31,2018,Q4
20190401004677,Y,00158501,에스원,958,"58,338,000,000","64,000,000",-,2018-12-31,2018,Q4
20190401004677,Y,00158501,에스원,120,"5,647,000,000","50,000,000",-,2018-12-31,2018,Q4
20200330003830,Y,00158501,에스원,"5,194","356,489,000,000","68,000,000",-,2019-12-31,2019,Q4
20200330003830,Y,00158501,에스원,384,"22,246,000,000","58,000,000",-,2019-12-31,2019,Q4
20200330003830,Y,00158501,에스원,"1,044","62,816,000,000","61,000,000",-,2019-12-31,2019,Q4
20200330003830,Y,00158501,에스원,126,"6,348,000,000","50,000,000",-,2019-12-31,2019,Q4
20210310001205,Y,00158501,에스원,"5,103","351,536,000,000","69,000,000",-,2020-12-31,2020,Q4
20210310001205,Y,00158501,에스원,366,"21,753,000,000","58,000,000",-,2020-12-31,2020,Q4
20210310001205,Y,00158501,에스원,"1,106","69,395,000,000","64,000,000",-,2020-12-31,2020,Q4
20210310001205,Y,00158501,에스원,134,"7,011,000,000","53,000,000",-,2020-12-31,2020,Q4
20220308000980,Y,00158501,에스원,"5,101","385,672,000,000","75,000,000",-,2021-12-31,2021,Q4
20220308000980,Y,00158501,에스원,360,"24,184,000,000","68,000,000",-,2021-12-31,2021,Q4
20220308000980,Y,00158501,에스원,"1,168","78,627,000,000","67,000,000",-,2021-12-31,2021,Q4
20220308000980,Y,00158501,에스원,132,"7,519,000,000","56,000,000",-,2021-12-31,2021,Q4
20230307000691,Y,00158501,에스원,"5,133",-,-,-,2022-12-31,2022,Q4
20230307000691,Y,00158501,에스원,347,-,-,-,2022-12-31,2022,Q4
20230307000691,Y,00158501,에스원,"1,199",-,-,-,2022-12-31,2022,Q4
20230307000691,Y,00158501,에스원,138,-,-,-,2022-12-31,2022,Q4
20230307000691,Y,00158501,에스원,"6,332","472,308,000,000","74,000,000",-,2022-12-31,2022,Q4
20230307000691,Y,00158501,에스원,485,"32,452,000,000","66,000,000",-,2022-12-31,2022,Q4
20240313001360,Y,00158501,에스원,"4,288",-,-,-,2023-12-31,2023,Q4
20240313001360,Y,00158501,에스원,291,-,-,-,2023-12-31,2023,Q4
20240313001360,Y,00158501,에스원,"2,110",-,-,-,2023-12-31,2023,Q4
20240313001360,Y,00158501,에스원,186,-,-,-,2023-12-31,2023,Q4
20240313001360,Y,00158501,에스원,"6,398","489,076,000,000","76,000,000",-,2023-12-31,2023,Q4
20240313001360,Y,00158501,에스원,477,"32,940,000,000","68,000,000",-,2023-12-31,2023,Q4
20250312000984,Y,00158501,에스원,"4,307",-,-,-,2024-12-31,2024,Q4
20250312000984,Y,00158501,에스원,307,-,-,-,2024-12-31,2024,Q4
20250312000984,Y,00158501,에스원,"2,159",-,-,-,2024-12-31,2024,Q4
20250312000984,Y,00158501,에스원,185,-,-,-,2024-12-31,2024,Q4
20250312000984,Y,00158501,에스원,"6,466","529,961,000,000","82,000,000",-,2024-12-31,2024,Q4
20250312000984,Y,00158501,에스원,492,"36,563,000,000","74,000,000",-,2024-12-31,2024,Q4
