접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160513004792,Y,00260408,팜스코,51,"3,049,000,000","60,000,000",-,2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,5,"183,000,000","37,000,000",-,2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,-,"86,000,000",-,-,2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,-,"20,000,000",-,-,2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,10,"265,000,000","27,000,000",-,2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,199,"13,976,000,000","70,000,000",-,2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,32,"983,000,000","31,000,000",-,2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,11,"2,011,000,000","183,000,000",-,2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,1,"75,000,000","75,000,000",-,2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,71,"3,878,000,000","55,000,000",-,2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,14,"431,000,000","31,000,000",-,2015-12-31,2015,Q4
20160513004792,Y,00260408,팜스코,24,"1,349,000,000","56,000,000",-,2015-12-31,2015,Q4
20170331003306,Y,00260408,팜스코,38,"3,372,000,000","89,000,000",-,2016-12-31,2016,Q4
20170331003306,Y,00260408,팜스코,4,"182,000,000","45,000,000",-,2016-12-31,2016,Q4
20170331003306,Y,00260408,팜스코,5,"215,000,000","43,000,000",-,2016-12-31,2016,Q4
20170331003306,Y,00260408,팜스코,202,"15,389,000,000","76,000,000",-,2016-12-31,2016,Q4
20170331003306,Y,00260408,팜스코,30,"1,145,000,000","38,000,000",-,2016-12-31,2016,Q4
20170331003306,Y,00260408,팜스코,6,"329,000,000","55,000,000",-,2016-12-31,2016,Q4
20170331003306,Y,00260408,팜스코,1,"16,000,000","16,000,000",-,2016-12-31,2016,Q4
20170331003306,Y,00260408,팜스코,74,"4,143,000,000","56,000,000",-,2016-12-31,2016,Q4
20170331003306,Y,00260408,팜스코,16,"554,000,000","35,000,000",-,2016-12-31,2016,Q4
20170331003306,Y,00260408,팜스코,19,"1,161,000,000","61,000,000",-,2016-12-31,2016,Q4
20180330000608,Y,00260408,팜스코,40,"4,014,000,000","100,000,000",-,2017-12-31,2017,Q4
20180330000608,Y,00260408,팜스코,2,"99,000,000","49,000,000",-,2017-12-31,2017,Q4
20180330000608,Y,00260408,팜스코,4,"223,000,000","56,000,000",-,2017-12-31,2017,Q4
20180330000608,Y,00260408,팜스코,204,"15,439,000,000","76,000,000",-,2017-12-31,2017,Q4
20180330000608,Y,00260408,팜스코,29,"1,223,000,000","42,000,000",-,2017-12-31,2017,Q4
20180330000608,Y,00260408,팜스코,6,"319,000,000","53,000,000",-,2017-12-31,2017,Q4
20180330000608,Y,00260408,팜스코,1,"17,000,000","17,000,000",-,2017-12-31,2017,Q4
20180330000608,Y,00260408,팜스코,70,"4,160,000,000","59,000,000",-,2017-12-31,2017,Q4
20180330000608,Y,00260408,팜스코,16,"630,000,000","39,000,000",-,2017-12-31,2017,Q4
20180330000608,Y,00260408,팜스코,12,"865,000,000","72,000,000",-,2017-12-31,2017,Q4
20190328000006,Y,00260408,팜스코,43,"3,365,000,000","78,000,000",-,2018-12-31,2018,Q4
20190328000006,Y,00260408,팜스코,1,"44,000,000","44,000,000",-,2018-12-31,2018,Q4
