접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160516003735,Y,00165680,호텔신라,262,"14,350,000,000","55,000,000",-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,413,"14,842,000,000","36,000,000",-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,789,"34,522,000,000","44,000,000",-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,523,"15,454,000,000","30,000,000",-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,143,"5,317,000,000","37,000,000",-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,140,"3,669,000,000","26,000,000",-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,119,"8,993,000,000","76,000,000",-,2015-12-31,2015,Q4
20160516003735,Y,00165680,호텔신라,38,"1,267,000,000","33,000,000",-,2015-12-31,2015,Q4
20170331005132,Y,00165680,호텔신라,380,"24,818,000,000","65,000,000",-,2016-12-31,2016,Q4
20170331005132,Y,00165680,호텔신라,459,"19,508,000,000","43,000,000",-,2016-12-31,2016,Q4
20170331005132,Y,00165680,호텔신라,879,"38,388,000,000","44,000,000",-,2016-12-31,2016,Q4
20170331005132,Y,00165680,호텔신라,651,"18,999,000,000","29,000,000",-,2016-12-31,2016,Q4
20180402003835,Y,00165680,호텔신라,373,"27,607,000,000","74,000,000",　-,2017-12-31,2017,Q4
20180402003835,Y,00165680,호텔신라,473,"22,371,000,000","47,000,000",　-,2017-12-31,2017,Q4
20180402003835,Y,00165680,호텔신라,857,"38,591,000,000","45,000,000",　-,2017-12-31,2017,Q4
20180402003835,Y,00165680,호텔신라,629,"19,171,000,000","30,000,000",　-,2017-12-31,2017,Q4
20190401003563,Y,00165680,호텔신라,400,"35,394,000,000","88,000,000",-,2018-12-31,2018,Q4
20190401003563,Y,00165680,호텔신라,541,"32,629,000,000","60,000,000",-,2018-12-31,2018,Q4
20190401003563,Y,00165680,호텔신라,906,"42,319,000,000","47,000,000",-,2018-12-31,2018,Q4
20190401003563,Y,00165680,호텔신라,659,"21,890,000,000","33,000,000",-,2018-12-31,2018,Q4
20200330004268,Y,00165680,호텔신라,418,"43,678,000,000","104,000,000",-,2019-12-31,2019,Q4
20200330004268,Y,00165680,호텔신라,572,"41,498,000,000","73,000,000",-,2019-12-31,2019,Q4
20200330004268,Y,00165680,호텔신라,926,"44,998,000,000","49,000,000",-,2019-12-31,2019,Q4
20200330004268,Y,00165680,호텔신라,673,"23,796,000,000","35,000,000",-,2019-12-31,2019,Q4
20210310001048,Y,00165680,호텔신라,382,"29,756,000,000","78,000,000",-,2020-12-31,2020,Q4
20210310001048,Y,00165680,호텔신라,509,"25,081,000,000","49,000,000",-,2020-12-31,2020,Q4
20210310001048,Y,00165680,호텔신라,797,"38,071,000,000","48,000,000",-,2020-12-31,2020,Q4
20210310001048,Y,00165680,호텔신라,611,"21,046,000,000","34,000,000",-,2020-12-31,2020,Q4
20220310000632,Y,00165680,호텔신라,345,"30,077,000,000","87,000,000",-,2021-12-31,2021,Q4
20220310000632,Y,00165680,호텔신라,464,"28,375,000,000","61,000,000",-,2021-12-31,2021,Q4
20220310000632,Y,00165680,호텔신라,815,"38,712,000,000","48,000,000",-,2021-12-31,2021,Q4
20220310000632,Y,00165680,호텔신라,661,"22,786,000,000","34,000,000",-,2021-12-31,2021,Q4
20230308000580,Y,00165680,호텔신라,335,"26,417,000,000","79,000,000",-,2022-12-31,2022,Q4
20230308000580,Y,00165680,호텔신라,476,"25,545,000,000","54,000,000",-,2022-12-31,2022,Q4
20230308000580,Y,00165680,호텔신라,717,"34,970,000,000","49,000,000",-,2022-12-31,2022,Q4
20230308000580,Y,00165680,호텔신라,545,"19,349,000,000","36,000,000",-,2022-12-31,2022,Q4
20240313001634,Y,00165680,호텔신라,325,"18,195,000,000","56,000,000",-,2023-12-31,2023,Q4
20240313001634,Y,00165680,호텔신라,471,"31,096,000,000","66,000,000",-,2023-12-31,2023,Q4
20240313001634,Y,00165680,호텔신라,699,"39,483,000,000","56,000,000",-,2023-12-31,2023,Q4
20240313001634,Y,00165680,호텔신라,551,"21,119,000,000","38,000,000",-,2023-12-31,2023,Q4
20250312000909,Y,00165680,호텔신라,298,"23,390,000,000","78,000,000",-,2024-12-31,2024,Q4
20250312000909,Y,00165680,호텔신라,443,"27,183,000,000","61,000,000",-,2024-12-31,2024,Q4
20250312000909,Y,00165680,호텔신라,664,"37,752,000,000","57,000,000",-,2024-12-31,2024,Q4
20250312000909,Y,00165680,호텔신라,567,"22,276,000,000","39,000,000",-,2024-12-31,2024,Q4
