,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
15,Orion_Corp,Agriculture_&_Food,2020,Q4,-0.000931066520990731,0.05849621095695523,-0.046578488805371965,0.011378728109333047,0.0009674412784755893,-0.17606019607712448,-0.18290292697508548,-0.06288941220741862,0.0,0.1043336685290025,-0.170773852597417,001800
15,Namyang_Dairy_Products,Agriculture_&_Food,2020,Q4,0.015473274423676076,0.04111927710331853,0.015174295595625553,0.0694597335601207,0.12013029677448117,-0.1926825774491634,-0.1573718625944831,0.08312753980620735,0.05959565270536338,-0.013963958471184812,-0.1503925587679416,003920
15,Nongshim,Agriculture_&_Food,2020,Q4,-0.005703088218233177,-0.12083697580542019,-0.006439455738519229,0.02397200550946821,-0.002621044757540991,-0.23394420092961396,-0.4227707007299297,-0.9672120093693344,0.022127429295821455,-0.14967202619711184,-0.3078265170762418,004370
15,Binggrae,Agriculture_&_Food,2020,Q4,0.013293055373343021,0.14153396045933153,0.15746254688205952,0.27655083645508394,-0.4839470216492059,-0.14296081285468956,-1.4542508563973953,-0.6165945598752172,0.0,-0.09142722391983216,-0.30234410735607753,005180
15,Hyundai_Green_Food,Agriculture_&_Food,2020,Q4,-0.0186125307416245,0.07050219006712355,0.008458545933064388,0.06274708299506981,-0.03688687989145967,-0.1331120411755779,-0.16882842234813356,-0.4813321004386799,-0.0635096738765264,-0.09326695361042825,-0.09200782216202738,005440
15,SPC_Samlip,Agriculture_&_Food,2020,Q4,-0.02914458611326065,0.12260129240477102,-0.03102938839982028,-0.08619164032272986,0.021085533142820245,-0.12015456579214959,-0.06512762181651888,0.009922707140628817,0.0,-0.10835052660756128,-0.09214506199451636,005610
15,Crown_Confectionery,Agriculture_&_Food,2020,Q4,-0.08231874031742548,-0.01313247587152655,-0.13429119920647925,0.02601332229258768,-0.06216736263134348,0.006112238957440105,-0.4166156254837423,0.033493392017097556,0.0,-0.2462504540441668,-0.2890617375519686,005740
15,Ottogi,Agriculture_&_Food,2020,Q4,-0.007722008462778263,0.2682885085614023,-0.007872758078043107,0.09548949631862447,-0.005817684844707571,-0.0769411492617196,-0.25274439176512775,-0.002167517709712463,0.0,-0.07622001453286908,-0.25371534481427155,007310
15,Muhak,Agriculture_&_Food,2020,Q4,-0.03711097741514968,0.633087572227907,-0.03780646769521079,-0.04211576753541313,0.07075347595371784,0.1262403353634719,-0.6473682549013322,0.10257076362101303,-0.2691191430020121,-0.19917125577181327,-0.15765302375428086,033920
15,Farmsco,Agriculture_&_Food,2020,Q4,0.035171246594863925,0.07685078094381437,0.021733176259626785,-0.04910476535255315,0.07189422012655322,-0.3048639882511183,-0.36193401335935627,0.11378683595851102,0.0,-0.05283561859429664,-0.2509436056838368,036580
15,Dongwon_F&B,Agriculture_&_Food,2020,Q4,-2.1848443234384618e-05,-0.0570917007220495,-0.045305653370320886,0.2705992417147579,0.022446166062507378,-0.1508659552236591,0.15021561865111577,-0.5356551492052191,0.28232706300832355,-0.2104935522278566,-0.22251569733053211,049770
15,Samyang_Foods,Agriculture_&_Food,2020,Q4,-0.01618395555650376,0.03647256640057461,0.022083896431671968,-0.02545821448468688,-0.05889513260682433,0.27036719315066193,-0.29506424831623956,-0.07987300205284975,0.0,-0.12267550938235106,-0.16299070713311212,145990
