,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
22,Orion_Corp,Agriculture_&_Food,2019,Q1,0.004340914074241864,-10.900807128853279,0.5166194444124357,-3.6069549576686217,0.005230914790510743,0.05057685827525525,-0.0028738096593987628,-0.4167074907006667,0.0,0.23963473598436236,0.041318866639118164,001800
22,Namyang_Dairy_Products,Agriculture_&_Food,2019,Q1,-0.001262921624344937,-7.793732100604457,-0.0012391164281579936,0.08880300815173359,-0.23797955907884805,0.10168648462510257,-0.1546507926393319,-0.9218557467602362,-0.2111034479472622,-0.0752681814793772,-0.06746085377985511,003920
22,Nongshim,Agriculture_&_Food,2019,Q1,-0.0003953403556793411,-0.13538979773803494,-0.0002148293137493873,-0.010129091673489299,-0.016565253455773865,0.1763965575532575,-0.009422213912791744,-0.25037868826109344,-0.018008285223171105,0.10524106231961194,0.17148626956866944,004370
22,Binggrae,Agriculture_&_Food,2019,Q1,0.011427220031395624,-0.6157879143974989,0.7555308882112701,-0.025606714981806,-0.04725385616479194,0.09276048110403937,0.015529818321932343,-0.4971917368075487,0.0,0.16417682420072166,-0.11401381036473776,005180
22,Hyundai_Green_Food,Agriculture_&_Food,2019,Q1,-0.02610638873831994,-0.12627284151288332,-0.01226831212556645,-0.013956143983042013,-0.0252630604507893,0.14905407403439874,-0.01289057332399679,-0.0238347645009247,0.005131737694039851,-0.061249990422306055,-0.042800290005575635,005440
22,SPC_Samlip,Agriculture_&_Food,2019,Q1,0.002703043733462862,-2.128952197359917,0.0028842896521105166,0.10214806189193204,-0.05173150717544406,0.0652879536315119,-0.01012038069336163,-0.2355773793100362,0.0,0.10542201088399972,0.07218964014537108,005610
22,Crown_Confectionery,Agriculture_&_Food,2019,Q1,-0.006122954939477898,0.03494982025988258,-0.009605634488643044,-1.6508646435113956,-0.0024727982001935267,-0.08405575821219996,0.002949465768079751,0.17698349713562156,0.0,0.1809999356911658,-0.00599795482631011,005740
22,Ottogi,Agriculture_&_Food,2019,Q1,-0.015387738228008985,-0.043883808494548315,-0.015855058149871093,-0.10476604581561677,-0.019810200984247794,0.10043219359502897,-0.022827989921705205,-0.76661635826952,0.0,0.12643414340715242,0.02545620358226363,007310
22,Muhak,Agriculture_&_Food,2019,Q1,-0.02693857122350929,-0.21481379216666663,-0.028007990685686934,0.05467922997217245,-0.03566734514840997,0.020110908454466725,-0.10164436288665457,-0.15122704832780753,0.07813522340114654,0.01220310201581054,-0.10889819435502118,033920
22,Farmsco,Agriculture_&_Food,2019,Q1,0.013104599324810229,-0.033987576140479314,0.016155576562984608,0.061223183142373516,-0.02209891303139777,-0.06256036385411129,-0.01682362272896376,-0.28588273784934537,0.0,-0.014322457720741477,0.0020230704996507115,036580
22,Dongwon_F&B,Agriculture_&_Food,2019,Q1,-0.01445703178959823,-0.01916045034298719,0.5172122304416414,-0.32010338127702065,-0.014995211625088656,0.10251606573811732,-0.0618519352616862,-0.11320246902835418,-0.23324834254819593,0.25678283198500207,-0.1502023466233353,049770
22,Samyang_Foods,Agriculture_&_Food,2019,Q1,0.0043641168830923505,-1.2498120895640477,0.033483649139343874,0.1230199642742128,-0.02327223510946852,-0.1070051272488266,-0.1849669428809022,-0.38040505582921114,0.0,0.07034976634198031,0.04203428794277477,145990
