,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
32,Orion_Corp,Agriculture_&_Food,2016,Q3,-0.0755485636073463,0.1605360508029724,-0.024592276178315498,0.03838856466582008,0.031217306569349512,0.02540226547542347,0.0016091244544499395,0.004984763654021451,0.0,-0.033734224976733174,-0.16663380105797293,001800
32,Namyang_Dairy_Products,Agriculture_&_Food,2016,Q3,-0.008852896448488634,0.11207685588350424,-0.008543108875769923,0.03979114635124781,0.03387612013010277,-0.1499262220562829,0.0051110682414773345,0.014446870916812848,0.01459668809844239,0.0028144622867888325,-0.04823750664161107,003920
32,Nongshim,Agriculture_&_Food,2016,Q3,-0.011303837397361738,0.03885686732472038,-0.011822760087215833,-0.040538698252646777,0.0025486343369718334,-0.0590958508082576,-0.0032360391282177936,-0.006923495116346379,0.001527844248921495,-0.0003414776341339465,-0.2115790158471797,004370
32,Binggrae,Agriculture_&_Food,2016,Q3,-0.02531109305230217,0.01389388780367462,-1.2952123035638423,-0.06993706269198419,0.013879962506929466,-0.017183873896280684,0.04705841723176851,0.042847002785317945,0.0,-0.004207483058105366,-0.16966972687906717,005180
32,Hyundai_Green_Food,Agriculture_&_Food,2016,Q3,0.008645303090804468,0.08802069287186154,-0.019720730260001984,-0.06097844578411937,0.028787918353178954,-0.042713433908599316,0.052171214394537535,0.025819728502511463,0.12108826522935001,0.06299434707108131,-0.183180348083885,005440
32,SPC_Samlip,Agriculture_&_Food,2016,Q3,-0.01619459835385828,-0.06398974857759443,-0.02211577162651479,0.011490910736430826,-0.05875043309831973,-0.11381416066741251,-0.04531705980260892,-0.047429242623569845,0.0,-0.025599993712899005,0.004848791639451337,005610
32,Crown_Confectionery,Agriculture_&_Food,2016,Q3,-0.012855440433226617,-0.004276006770203011,-0.00913437778955739,0.05041407813200105,-0.07138020417287705,-0.23359657980082543,-0.04255252246460106,-0.0734679494503867,0.0,-0.04591817196226189,-0.3243408874505329,005740
32,Ottogi,Agriculture_&_Food,2016,Q3,-0.035328869132002616,0.0215868369313601,-0.03866694768792689,-0.07027212192090149,-0.004465816828976621,-0.09069299680167142,-0.02174123967226671,-0.012912247029216006,0.0,-0.03444202684828768,-0.14535410691127332,007310
32,Muhak,Agriculture_&_Food,2016,Q3,-0.07823762872071915,-1.9246006705882355,-0.08008946014636709,0.0740072783592427,-0.01921501748116672,-0.32048473969714647,-0.10526295277586417,-0.0850603356260935,-0.3396493045089981,-0.0706750334659223,-0.0676121137103429,033920
32,Farmsco,Agriculture_&_Food,2016,Q3,-0.05274963635313168,0.2951097310214065,-0.08412934460294252,0.002040048188361898,0.10328136465057236,0.11412925741685062,0.11849732420197578,0.15206326947038318,0.0,0.054295880075513336,-0.020263177472517775,036580
32,Dongwon_F&B,Agriculture_&_Food,2016,Q3,-0.03321475765185933,-0.0054479532680524745,0.0019950976686842203,-0.33344590407667996,0.0035388197560863865,-0.1465658346801888,0.04663441173814886,0.07676052134969391,-0.007006118128182193,-0.07039966278637477,-0.2486660517494632,049770
32,Samyang_Foods,Agriculture_&_Food,2016,Q3,-0.02614601184460419,0.012506712010023291,-0.02646671596829009,-0.029667727601211613,-0.019987966450727646,-0.009802657090980108,-0.030037900328038436,-0.03175229815171776,0.0,-0.030529534825397553,0.026343483783825006,145990
