,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
28,Orion_Corp,Agriculture_&_Food,2017,Q3,-0.0003381100038715168,-0.016827463751495797,0.20209759924062287,-0.986058306694559,0.000543316425905549,0.08182808744303689,-0.11048629521400666,0.1717289392376894,0.0,-0.3560805709255894,0.0,001800
28,Namyang_Dairy_Products,Agriculture_&_Food,2017,Q3,-0.0037578049814692704,-0.1290194614840583,-0.0036830428902632217,-0.030332823635917938,-0.02163056601918889,-0.21271504178098366,-0.01772617936430665,-0.022923674907654013,-0.022278104032351642,-0.016113604015255634,-0.13918979428902886,003920
28,Nongshim,Agriculture_&_Food,2017,Q3,-0.013058001110482609,-0.04787920316980676,-0.013729799822171707,-0.060593723583469705,-0.017763917529872497,0.01380624022018892,-0.015275128806989002,-0.009909404218405582,-0.01785343665873973,-0.01681599737262318,0.010290694485842087,004370
28,Binggrae,Agriculture_&_Food,2017,Q3,-0.02313668614649611,-0.025818377357601063,-1.9641163365689063,-0.08983065641909738,0.01432577620674369,-0.10451504178098364,0.07156095331728862,0.06263546229166228,0.0,-0.013489795043464925,-0.13358669399707168,005180
28,Hyundai_Green_Food,Agriculture_&_Food,2017,Q3,0.02852188100980002,0.06554542582340528,-0.025290718760107245,-0.06785913504892749,0.10356109579960082,0.01642308378255518,0.09137272402029883,0.09724933910390388,0.14583117312784277,0.09840344532385792,-0.14608724200525908,005440
28,SPC_Samlip,Agriculture_&_Food,2017,Q3,0.007643022999163307,-0.018801638687500066,-0.0064642255593581055,0.06429874318683892,-0.04864207391307307,-0.2843269665508916,-0.03269496191383592,-0.037933104509185966,0.0,-0.0022828699652819306,-0.2985653774104683,005610
28,Crown_Confectionery,Agriculture_&_Food,2017,Q3,0.002282521813467886,-0.003106565782181603,0.0004172733339955492,-0.03180456571112922,0.0011723613330256732,0.0,0.003538929590366502,0.0006382297849224505,0.0,0.002448203203413546,-0.2968872848232848,005740
28,Ottogi,Agriculture_&_Food,2017,Q3,-0.043153754283325574,0.01187207821993852,-0.04377309248607508,-0.12286100376402054,-0.002609117359891222,-0.07342480463900644,-0.025962324175538454,-0.012124073644658395,0.0,-0.047343485876435,-0.09341568961201495,007310
28,Muhak,Agriculture_&_Food,2017,Q3,-0.01890044414975023,0.07101780899456467,-0.01973965060560401,0.11798717878423548,-0.0658835367810866,-0.07708745469408815,-0.0017224069141286158,0.007854961123379245,0.13187078640228334,-0.005095564864237234,-0.24624121518987335,033920
28,Farmsco,Agriculture_&_Food,2017,Q3,-0.015257109886980924,-0.012533351365335621,-0.02278588280535776,-0.02537751388611098,-0.00920920426133831,-0.06839371825157188,-0.09727413705109278,-0.18182323085764351,0.0,-0.049085759442625054,-0.12570036363636358,036580
28,Dongwon_F&B,Agriculture_&_Food,2017,Q3,-0.02803072194948708,-0.013229767335171339,-0.038066452328431755,-0.3284207022880723,-0.0017993852379585284,-0.04875150102457162,-0.16863421058655148,-0.04940701377064838,-0.37245112962352,-0.04025833202305518,-0.2092130649176599,049770
28,Samyang_Foods,Agriculture_&_Food,2017,Q3,-0.01068385042418507,0.002546255708110623,-0.09379142596533896,-0.06907319663928368,-0.0049084112966686355,-0.04669411732469238,0.0004015803626459258,-0.00047340244349203253,0.0,-0.01185114651435537,-0.10041351456310674,145990
