,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
0,Orion_Corp,Agriculture_&_Food,2024,Q3,0.0009453792454753307,-0.003328223742850245,-0.009468501627481363,-0.04884833417063006,-0.0009271792326763784,0.06111834999611367,-0.0006661546993269596,-0.001062574055635368,0.0,0.0004981349932244861,0.06111834999611367,001800
0,Namyang_Dairy_Products,Agriculture_&_Food,2024,Q3,0.015483866867247675,0.0647405051450548,0.03314283757212089,0.005654090595775041,0.02552863097825131,-0.02198634200364806,0.03330293236591775,0.038269960758123944,0.0,0.030063032723568806,-0.02198634200364806,003920
0,Nongshim,Agriculture_&_Food,2024,Q3,-0.01223123150497285,-1.4156469687842432,-0.008694587413839994,0.028642472564166854,0.0029845761151229278,0.3101608124470829,-0.006565040293400992,0.015598692336544095,0.44474034620506,-0.01988736798641222,0.3101608124470829,004370
0,Binggrae,Agriculture_&_Food,2024,Q3,-0.05943182809302239,0.07005627763353373,-0.7356300022509192,-0.12410161984787793,-0.049621294465573174,0.7591157397479852,-0.01663534056751259,-0.03039531788413896,0.0,-0.045725787657107775,0.7591157397479852,005180
0,Hyundai_Green_Food,Agriculture_&_Food,2024,Q3,0.023412484355862517,0.094421526820062,0.0023079607644305167,0.041519299706319956,0.029147838681844784,0.03199666489730531,0.0174187581492119,0.023610886462226532,0.010159455277705454,0.01603468793739593,0.03199666489730531,005440
0,SPC_Samlip,Agriculture_&_Food,2024,Q3,-0.023672320683135073,0.046284003700138854,-0.024647845358544362,0.016210767239022927,-0.009604183981813952,-0.03910081837762301,0.04727810529499943,0.05596670942701998,0.0,0.034930591420519796,-0.03910081837762301,005610
0,Crown_Confectionery,Agriculture_&_Food,2024,Q3,0.0025181912297765896,-0.014296401444082285,0.003933086332755575,-0.168136255518198,0.00046282003680131467,0.11352249189861008,0.002560908907634607,0.001096184936023925,0.0,0.0019283034408281718,0.11352249189861008,005740
0,Ottogi,Agriculture_&_Food,2024,Q3,-0.014944421648222184,0.02640373454737477,-0.015388526571929795,-0.050026652609489686,-0.00202483860901026,0.06701427411813368,-0.0073161140832613825,-0.0011310079487012459,0.0,-0.014434061017180255,0.06701427411813368,007310
0,Muhak,Agriculture_&_Food,2024,Q3,-0.0048010856613247554,0.7223961603960414,-0.0048639523775722004,0.09997106078174645,-0.29849300957835023,0.22339383059497972,0.032136442303855595,0.036960196809464496,0.837315931013494,-0.012966304289850461,0.22339383059497972,033920
0,Farmsco,Agriculture_&_Food,2024,Q3,-0.11811329707111606,-0.21494601259600277,-0.17332951679709452,0.06272085043957443,-0.01931958395144373,-0.0699085377715211,-0.016548490644506586,-0.06787962620697519,0.0,-0.04589823396924708,-0.0699085377715211,036580
0,Dongwon_F&B,Agriculture_&_Food,2024,Q3,-0.032510944057513536,0.4407849796925294,-0.7928444950552618,-0.28983060705954133,0.028383337243866102,0.3029792754147996,0.017863322075057697,0.1137991434332325,0.024398832761941325,0.005377345993823224,0.3029792754147996,049770
0,Samyang_Foods,Agriculture_&_Food,2024,Q3,-0.026279218563327156,-0.008560000009077084,-0.04810138999087621,0.0670442983740086,-0.014066575157310135,-0.007243615422294746,0.004828143107092564,0.014224453070111442,0.0,0.007879730863317613,-0.007243615422294746,145990
