,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
17,Orion_Corp,Agriculture_&_Food,2020,Q2,-0.0003002018167896914,-0.021003750506474628,-0.04545643577955438,0.7489127660268626,-0.00011534396437551386,-0.1280236803319417,0.001415198854755495,0.0014856703144408012,0.0,0.0003766515491626654,-0.09205602253202551,001800
17,Namyang_Dairy_Products,Agriculture_&_Food,2020,Q2,0.011280119047826775,0.0028507803170039203,0.011066878427484994,-0.05267397802485996,-0.0009698339840733539,-0.13066365279161626,0.007744116794434652,0.006738754333495023,0.0042651907142959855,0.00679250889482208,-0.21140291041187487,003920
17,Nongshim,Agriculture_&_Food,2020,Q2,-0.010366475769923778,0.012073510854176406,-0.010727759668617054,0.05285593670939259,-0.004094684939472515,0.3945942271174264,-0.007726339815805838,-0.017062618181269418,-0.0026972027201348503,-0.004736228489684802,0.045296125070282356,004370
17,Binggrae,Agriculture_&_Food,2020,Q2,-0.04692021630042165,-0.11038464035270135,-3.4036851365432383,-0.34394583574111515,-0.013873631265773234,0.05880931068734871,0.09926587504856565,0.06422907239715425,0.0,-0.02774480065916962,-0.23572656460247213,005180
17,Hyundai_Green_Food,Agriculture_&_Food,2020,Q2,-0.008390740150816978,-0.04727384043546112,-0.011936416749589451,0.07662129334234713,-0.0028625098850532105,-0.24727539261861978,-0.016085667300997697,-0.011922349620457906,-0.03297710876379023,-0.018486488624521513,-0.01183697399395739,005440
17,SPC_Samlip,Agriculture_&_Food,2020,Q2,0.0680132831024628,0.008602855930692321,0.07236352181272265,-0.010596931361124717,-0.017612624181661207,-0.11670783367268897,-0.016401281502710585,-0.019754684042255333,0.0,-0.008908462619548363,-0.14537029429882353,005610
17,Crown_Confectionery,Agriculture_&_Food,2020,Q2,0.006995396059876757,-0.02620721683248628,0.0016227767530949677,0.5751678055446751,0.0005942772048845857,-0.06556689554369624,-0.0019321673621572888,-0.005379156236395399,0.0,-0.0013376437666288155,-0.2869015734771615,005740
17,Ottogi,Agriculture_&_Food,2020,Q2,-0.026537461023356634,-0.13557851845787283,-0.027195091789897985,0.013160742360676436,0.0038189239145404175,0.05331327663069979,-0.032511436834699925,-0.0514637100423907,0.0,-0.03634459992719319,-0.026850273488820603,007310
17,Muhak,Agriculture_&_Food,2020,Q2,-0.06342038831953056,0.003249052767874794,-0.07187908813170751,-0.02692216701491268,-0.08912895296653489,-0.23490752252566596,-0.2234465321069492,-0.2276537459801522,-0.02670205225978317,-0.16307757431444614,-0.10055236712795518,033920
17,Farmsco,Agriculture_&_Food,2020,Q2,-0.0382756668318005,-0.14533645244628768,-0.04242327140684088,-0.1512159514739828,0.03577479846235809,-0.10608887356567423,-0.038121952212009536,-0.04201264617879463,0.0,-0.025146563919506093,0.6972912986402389,036580
17,Dongwon_F&B,Agriculture_&_Food,2020,Q2,-0.011304811993309682,-0.1306989427157883,-0.30252353085451444,0.1181326567314519,0.011329214994132975,-0.06825721822854844,-0.004944949665210752,-0.04490608842312671,0.016547553550885663,-0.020659267657517244,-0.12072745984594961,049770
17,Samyang_Foods,Agriculture_&_Food,2020,Q2,-0.0158731822799818,-0.008364995101802997,-0.034257788637751974,0.040617436154151365,-0.022212153639106225,-0.2105017834903952,-0.0012654356911134812,0.004934020275144113,0.0,0.0030331021561523785,0.09804070646511842,145990
