,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
6,Orion_Corp,Agriculture_&_Food,2023,Q1,0.014783462706485895,-0.0010007809600640627,0.9434818744753767,-2.521082735955617,-0.0010006887586466728,0.00639010189228522,0.10608386221039645,0.2748962772660116,0.0,-0.12500967781178507,0.00934104979631964,001800
6,Namyang_Dairy_Products,Agriculture_&_Food,2023,Q1,0.020603316445803932,0.04660049068842098,0.020135511567352493,0.009765560111637095,0.023368538716622034,0.25817808003436177,0.29168802156915485,0.4355796706141316,0.05545620335556367,0.1833276318550522,0.061055420169087105,003920
6,Nongshim,Agriculture_&_Food,2023,Q1,-0.005246855166587849,-0.03725236168168733,-0.004848800790240748,-0.01922558645193706,-0.0036274316584421484,0.1850769705791539,0.26216604698708,0.02192110972074801,-0.019389299314818587,0.11537143784909909,-0.037829088617352014,004370
6,Binggrae,Agriculture_&_Food,2023,Q1,0.0060820203637702575,-0.10198853604259184,0.684108825672193,-0.11829828820224253,0.02435319507518563,-0.02578161527943195,0.2820539237445645,0.4006778764087354,0.0,0.04707949649267362,-0.04085501236264631,005180
6,Hyundai_Green_Food,Agriculture_&_Food,2023,Q1,0.34908123848784867,-0.08340199547520766,-0.08232048479078702,0.5431633323284331,0.2642129181690265,0.028329109987860163,0.074857732871348,0.553340360432037,-0.10386582318951643,-0.03180342794578417,-0.02690207630299231,005440
6,SPC_Samlip,Agriculture_&_Food,2023,Q1,0.01595958594269742,0.043494649682208064,0.017071973014454178,0.0780746345257719,0.001639975943337757,-0.18399930620740326,0.09921782048321282,0.14771544214184473,0.0,0.1070919229729006,-0.14427166564816435,005610
6,Crown_Confectionery,Agriculture_&_Food,2023,Q1,-0.009349341369684572,-0.01718027637432651,-0.014983219970667205,-1.3105920830427022,0.0005236389773505268,0.09253389274195842,0.27951390868068415,0.23980183868609417,0.0,0.09437769054654543,-0.14791188825703167,005740
6,Ottogi,Agriculture_&_Food,2023,Q1,-0.0026291091431029923,-0.46372565172141456,-0.0027944531610006873,-0.03341679045890267,0.009213372640319184,0.01671583479130802,0.10807766470229985,0.14367304186825525,0.0,-0.010767704527689936,-0.16221524475344662,007310
6,Muhak,Agriculture_&_Food,2023,Q1,-0.06712706396831103,-0.015051081882784034,-0.06803526368054835,-0.014622538998224854,0.09759139861007082,-0.0733485851695376,0.31235797719718805,0.3901589083389576,-3.2838136471648083,0.21915936820248938,-0.006501746648899673,033920
6,Farmsco,Agriculture_&_Food,2023,Q1,0.014976286911765113,-0.1306088940830068,0.022947933662324838,0.08643679592756082,0.002340958676020022,-0.06572371924592617,0.20660908572418102,0.33575181159373535,0.0,0.11304813149571913,-0.15113332504060348,036580
6,Dongwon_F&B,Agriculture_&_Food,2023,Q1,-0.02187812071620998,-0.022545402574490003,0.609214544333887,-0.14216309734758403,-0.0010489854869872861,0.07335405929333284,-0.6487486876000264,0.27534154781945364,0.10897692554313321,-788.5041038808225,-0.08361434549594918,049770
6,Samyang_Foods,Agriculture_&_Food,2023,Q1,-0.03911983842855893,0.2104685644748734,-0.07677670051520757,-0.012952454690858817,-0.021760708351576064,0.049446810052727816,0.10916574700088177,0.2833832234183694,0.0,0.037800128779191366,-0.055412287700093925,145990
