,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
29,Orion_Corp,Agriculture_&_Food,2017,Q2,1.2931706250082364,-47.92166337625026,-3.6149592305155203,-0.36595567151290775,-1.165631959954108,-0.05259027654598639,3.0782533195517576,-0.06079450781085893,0.0,0.2292729072221461,0.08182808744303689,001800
29,Namyang_Dairy_Products,Agriculture_&_Food,2017,Q2,-0.003351428038886217,0.09662522282409203,-0.003240749186000036,-0.10123093327320243,-0.05339397829551418,0.0762533971825936,-0.007960342601163184,-0.014794273627247945,-0.019247627342945384,-0.008249467882421646,-0.21271504178098366,003920
29,Nongshim,Agriculture_&_Food,2017,Q2,-0.009380309921189545,0.11474294815587871,-0.009831763806827043,0.012783161930996711,-0.03286657001082993,-0.18792640683212014,-0.017695262860158545,-0.04265655564455928,0.003355654456304591,-0.00493544345378738,0.01380624022018892,004370
29,Binggrae,Agriculture_&_Food,2017,Q2,-0.002549692879849408,0.17043401869136499,-0.37999964719396795,-0.3916989207258108,-0.0009996270025556253,-0.008130145158635652,0.09650290466694222,0.05346377895331411,0.0,-0.016543785643841735,-0.10451504178098364,005180
29,Hyundai_Green_Food,Agriculture_&_Food,2017,Q2,-0.028659745733488506,0.036577105062885584,-0.020599854500151782,0.060731701811129746,-0.030483046298233063,-0.05223038098073604,-0.03220117887661611,-0.03923451744983675,-0.04037365364878642,-0.032646138279700754,0.01642308378255518,005440
29,SPC_Samlip,Agriculture_&_Food,2017,Q2,-0.056580540885529995,0.09351265187611224,-0.10340468706494432,-0.02455782884435287,-0.044315067362157734,0.21231979030144182,-0.007138494334678613,-0.003960768482397681,0.0,-0.01819067701790611,-0.2843269665508916,005610
29,Crown_Confectionery,Agriculture_&_Food,2017,Q2,0.00469905544464444,-0.007827908401027095,0.00031474532683695156,0.3303735657295507,0.003660246041658599,0.08927821370511084,-0.006107479456239906,-0.22120982582695703,0.0,-0.17708903188074854,0.0,005740
29,Ottogi,Agriculture_&_Food,2017,Q2,-0.03267763773185561,0.0029427882710244546,-0.033061465451725836,0.041743409965979916,-0.026289184850993852,0.05934328438375942,-0.023603059911892155,-0.025583250736061824,0.0,-0.013311205139977744,-0.07342480463900644,007310
29,Muhak,Agriculture_&_Food,2017,Q2,-0.03175050657416101,-0.6751545243960819,-0.03282397069739895,0.06850236187899872,0.15581735639628902,-0.07527611762694694,-0.03172048076554801,-0.03204337519539191,-1.0863253188941373,-0.004168611701391267,-0.07708745469408815,033920
29,Farmsco,Agriculture_&_Food,2017,Q2,-0.01194001438177894,-0.02092472693364189,-0.018411618773277683,-0.0731608047392871,0.00010532582194677786,0.0033085262213416733,-0.023147877513223003,-0.004563508929497306,0.0,-0.01591577112892595,-0.06839371825157188,036580
29,Dongwon_F&B,Agriculture_&_Food,2017,Q2,-0.002030463672553884,-2.5994713392921813,-0.1546086748203288,0.17871331216246833,-0.2927927660094083,0.09245412366544485,-0.07035603897428899,-0.4404751014664867,-0.09324800555171442,-0.16042191356571878,-0.04875150102457162,049770
29,Samyang_Foods,Agriculture_&_Food,2017,Q2,-0.009355014615403778,-0.005245672990340067,-0.050134419760023974,-0.060520482933062114,-0.009517462657254283,-0.16141870983795045,0.015926801453252648,0.021638755672972687,0.0,0.0028119524282281816,-0.04669411732469238,145990
