,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
14,Orion_Corp,Agriculture_&_Food,2021,Q1,0.00734864241045452,-0.025645294177804923,0.17144698001206238,-2.8611977549904237,-0.005407977172865008,-0.170773852597417,0.15232993791581684,0.05477291718472099,0.0,-0.11706405402350195,0.013974209359318424,001800
14,Namyang_Dairy_Products,Agriculture_&_Food,2021,Q1,0.010517469736314511,0.02134883209970595,0.010311117061419073,-0.00847962584337747,0.022214058111613255,-0.1503925587679416,0.18154847595474322,-0.003991595157086136,0.015258398272866791,0.05456260752486286,-0.007955909184450848,003920
14,Nongshim,Agriculture_&_Food,2021,Q1,0.002674479351832182,0.003652539005622457,0.0026145880376763353,0.0053301848293318965,-0.004364826228337115,-0.3078265170762418,0.295574136017257,0.48035097110000957,-0.00662924839759671,0.13749983583576797,-0.12214362455385658,004370
14,Binggrae,Agriculture_&_Food,2021,Q1,0.013356075448224258,-0.09785690971745198,0.8387682230337139,-0.08236146725947924,-0.00032687344172765975,-0.30234410735607753,0.28202434297144174,-0.16000359013599397,0.0,0.10979975895836924,-0.01284716785748937,005180
14,Hyundai_Green_Food,Agriculture_&_Food,2021,Q1,-0.07423168875810027,-0.19257846043024163,-0.05113421693232012,-0.0676264369234465,-0.154162455203678,-0.09200782216202738,-0.013808963374874583,0.20383772131529798,-0.1982446032303693,-0.09506413471546526,0.13608907996087183,005440
14,SPC_Samlip,Agriculture_&_Food,2021,Q1,-0.003388878591936484,0.01855564649815089,-0.0035235836746017046,0.07374423796567686,0.010197106758911612,-0.09214506199451636,0.10169843705552029,0.026451622651529783,0.0,0.12243976007809465,-0.05862680074169167,005610
14,Crown_Confectionery,Agriculture_&_Food,2021,Q1,-0.009614555782141654,-0.0037729178822523135,-0.014968991811266985,-1.4264933648173526,-0.0001585255520830664,-0.2890617375519686,0.24515969652641545,-0.10235416682027898,0.0,0.14110637063803544,0.04250611545095148,005740
14,Ottogi,Agriculture_&_Food,2021,Q1,-0.004487570008218089,-0.1863370080731146,-0.004934930675029925,-0.08125254125336467,-0.002870955682753973,-0.25371534481427155,0.18240733344686444,-0.040990730174746304,0.0,0.04458011912932747,-0.07598791185280279,007310
14,Muhak,Agriculture_&_Food,2021,Q1,0.017072125335058308,0.7253015050422221,0.01730222639915846,0.08714999459988981,-0.13474442132469733,-0.15765302375428086,0.40012102635295466,-0.09822945899906288,0.49274365036827017,0.16392798481822168,-0.10735397499115004,033920
14,Farmsco,Agriculture_&_Food,2021,Q1,-0.0393788473012151,-0.08421725590664098,-0.05651625344003741,0.04443926147496213,-0.010330511602304027,-0.2509436056838368,0.34231105536226636,0.05240357750233893,0.0,0.10795548249538844,0.36735558408215657,036580
14,Dongwon_F&B,Agriculture_&_Food,2021,Q1,-0.016228943544642993,-0.0001781130810678544,0.5600527866922826,-0.24519948301950367,-0.020057537353956212,-0.22251569733053211,-0.01534797421106604,0.36835171598879346,-0.04599469565525305,0.15228242741600584,0.006867114027978641,049770
14,Samyang_Foods,Agriculture_&_Food,2021,Q1,-0.034286027257209195,0.2179140942144392,-0.07612192320540334,-0.015071967392474628,-0.04014610575105437,-0.16299070713311212,0.19469717118480656,0.03355633297321359,0.0,0.041884085377721814,-0.12449104878679079,145990
