,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
19,Orion_Corp,Agriculture_&_Food,2019,Q4,0.0032465029972893467,0.029336599325929136,0.42290713552775494,0.11929344676583042,-0.0070893392689685975,-0.07241403239114186,-0.0021578951765925947,0.30529507312048243,0.0,-0.42780726019745385,0.05577040407892922,001800
19,Namyang_Dairy_Products,Agriculture_&_Food,2019,Q4,0.00710130497749506,0.07789141231508145,0.006970197006802903,-0.027408438748920627,-0.0037003193138653856,-0.11152447753703329,0.009970736349558695,0.3765100615645518,0.008154423928960486,-0.0068010362774275634,-0.1855966255102322,003920
19,Nongshim,Agriculture_&_Food,2019,Q4,-0.0020939392280940883,-0.04489957331691996,-0.0022954416870135663,-0.027963332618129,-0.0047835587149041014,3.4434174971766096e-05,-0.0014328486110968264,0.30794521382552087,0.008348067107286528,-0.08668160634932098,-0.10463026156367192,004370
19,Binggrae,Agriculture_&_Food,2019,Q4,0.0008173599443789259,0.11115987159819563,-0.003643609933263514,0.29847881017690203,0.01233540177520831,-0.13591138924109986,-0.13097393416664116,0.19501655929020756,0.0,-0.19691519616428566,-0.1088710847004906,005180
19,Hyundai_Green_Food,Agriculture_&_Food,2019,Q4,0.0007319370565819217,-0.10696210445836707,0.008536778670389156,0.04337304490003313,-0.00898769607132377,-0.09861614147942517,-0.01749963660786169,0.6304597901743247,-0.04292124684548049,-0.018533947308704057,-0.057052559656443284,005440
19,SPC_Samlip,Agriculture_&_Food,2019,Q4,-0.03572723083190943,-0.07918724647384656,-0.038013807628310525,-0.3076711882900769,-0.06863468950518614,-0.003547843806643417,-0.08184769520972957,0.29600577897762403,0.0,-0.08361068682650163,-0.17449152525420755,005610
19,Crown_Confectionery,Agriculture_&_Food,2019,Q4,0.07566817158772465,0.031123534650765783,0.1186616511141052,0.22916503782230713,0.061690628108902024,-0.1494006558461668,0.0650553619809906,-0.012485829845537477,0.0,-0.38942901460006296,-0.14165290007083234,005740
19,Ottogi,Agriculture_&_Food,2019,Q4,-0.01240865974862082,0.2524310404566562,-0.012615338507120377,0.015288151588355725,-0.03558829422634879,-0.1334694021421638,-0.004298246557784102,0.2792579346600421,0.0,-0.19086294261923542,-0.1192159122866975,007310
19,Muhak,Agriculture_&_Food,2019,Q4,0.0007898281318022837,-0.03379596492985715,-0.00015930652243634214,-0.0245129600726377,0.04442352112296777,-0.14055910053621,-0.02114914703547055,0.05673714831194221,-0.6327587329980924,-0.11272082296247721,-0.1565504882419631,033920
19,Farmsco,Agriculture_&_Food,2019,Q4,0.07574827052562982,0.22603786203399612,0.09443137348917818,-0.06547791590754559,-0.04948527704230532,-0.05041003166373688,0.04566512553718838,0.16482729887885794,0.0,-0.18901284089398662,-0.2558829880015091,036580
19,Dongwon_F&B,Agriculture_&_Food,2019,Q4,0.0050400294177318505,0.1658255351296436,-0.009195002363200588,0.21685862413835244,-0.0016334184689974496,-0.15517605813570198,-0.16402430564270976,0.27765609488452403,-0.13147006975679187,-0.2654085644098969,-0.09178472951998859,049770
19,Samyang_Foods,Agriculture_&_Food,2019,Q4,0.012234177037390825,-0.021758971528408555,0.027696034220630272,0.02036458241953798,-0.006332866768442358,-0.0859918750829086,0.020279900301949372,0.25117665840891146,0.0,-0.129280115104083,-0.04697715856711059,145990
