,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
1,Orion_Corp,Agriculture_&_Food,2024,Q2,-0.00017266688949968412,1.2205710953727689e-05,0.0822039208214046,0.7899815470531018,-0.0010536108177958692,-0.08621009326483335,0.0007888308906718322,0.0002930492528491202,0.0,-0.007601733460964599,0.06111834999611367,001800
1,Namyang_Dairy_Products,Agriculture_&_Food,2024,Q2,0.021851309348612125,0.014453368594926519,0.019939844469459622,-0.0415587228701042,0.03725721260958326,-0.12477986830945334,0.025042750910535094,0.02958740291246409,1.0,0.021308118809243992,-0.02198634200364806,003920
1,Nongshim,Agriculture_&_Food,2024,Q2,-0.011486982893819775,-0.30199846808694164,-0.011775325988728547,-0.004992931480658269,0.007817650460232417,-0.1456565141860992,-0.0025919901647983856,-0.00265873816361073,0.03879689624830018,-0.0031001511542376736,0.3101608124470829,004370
1,Binggrae,Agriculture_&_Food,2024,Q2,-0.04789409378088316,0.13710285333258743,-1.188174274963242,-0.22511050956901935,-0.029328965966966436,-0.052890073156404066,0.002637909102629621,-0.016300964254482464,0.0,-0.02860393769644487,0.7591157397479852,005180
1,Hyundai_Green_Food,Agriculture_&_Food,2024,Q2,-0.03248592428032171,-0.07264498646630013,-0.004784546178857152,-0.03613528640562369,-0.13817436168969133,0.11446475619508911,-0.13193899059732694,-0.1205856362138944,-0.20008824749709864,-0.1431675161206052,0.03199666489730531,005440
1,SPC_Samlip,Agriculture_&_Food,2024,Q2,-0.11633563873725827,-0.4474717544309579,-0.1221050543554496,-0.03677224172098037,-0.00027421780842651344,-0.13093412406434807,-0.035965529224527115,-0.017304374929002497,0.0,-0.0406212681142184,-0.03910081837762301,005610
1,Crown_Confectionery,Agriculture_&_Food,2024,Q2,0.002100412888036529,0.020565296325791627,0.0032769239754928403,0.6122400396019743,0.00048499109324728895,-0.00261901301711015,-0.008096178147429134,-0.005502862527031471,0.0,-0.005919752440169734,0.11352249189861008,005740
1,Ottogi,Agriculture_&_Food,2024,Q2,-0.014038788911270084,0.3089377603735759,-0.014554249873378833,0.03618007793864819,0.018379229071753933,-0.062311919591504616,0.003232513273130788,0.000600836275046146,0.0,-0.0035579235860490055,0.06701427411813368,007310
1,Muhak,Agriculture_&_Food,2024,Q2,-0.023195903344505497,0.2987218507758467,-0.02353344491693421,-0.048301378629616476,-0.40349631327945334,-0.10162371734431361,0.013744532310205226,0.030431424158329112,0.45199314320195305,-0.021986007100751603,0.22339383059497972,033920
1,Farmsco,Agriculture_&_Food,2024,Q2,0.010901750482782413,-0.14977126346611702,0.0159170379132223,-0.004083959276931726,-0.004739970226003809,-0.1072241660813642,-0.033392711639952166,-0.05588427093032022,0.0,-0.016239419569904934,-0.0699085377715211,036580
1,Dongwon_F&B,Agriculture_&_Food,2024,Q2,-0.011694286229297912,0.01780156230399621,-0.2760204640305106,0.12843870583717476,-0.013098982958047234,-0.03118424375052602,-0.006529802885947067,-0.02302669501746668,0.04264773237638031,0.00958611283859545,0.3029792754147996,049770
1,Samyang_Foods,Agriculture_&_Food,2024,Q2,-0.038451723489489886,-0.020642458309470868,-0.06121541327657165,-0.04352745154020532,-0.026119635765212035,0.11261521045333844,-0.03999156402634263,-0.04133982962283822,0.0,-0.04134427023200482,-0.007243615422294746,145990
