,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
16,Orion_Corp,Agriculture_&_Food,2020,Q3,-0.0005169919044392124,-0.004958899181755294,-0.07492009562557977,-0.10284296372664126,1.0150307015455162e-05,-0.09205602253202551,-0.00014026690366741867,-1.0317520918956546e-05,0.0,0.00015344854940735342,-0.17606019607712448,001800
16,Namyang_Dairy_Products,Agriculture_&_Food,2020,Q3,0.010901289020479377,0.0045171715909141374,0.010692903669605625,-0.00894069511089901,0.05880168194070445,-0.21140291041187487,0.024518638725723685,0.036287418043355446,0.032201407454204634,0.01853076518651331,-0.1926825774491634,003920
16,Nongshim,Agriculture_&_Food,2020,Q3,-0.009673643041653746,0.0536194603866158,-0.010039833237831308,0.009289762386765044,0.005163022573595133,0.045296125070282356,-0.0018470068279947682,-0.006204109066700436,0.00132230505086961,3.9018969705151285e-05,-0.23394420092961396,004370
16,Binggrae,Agriculture_&_Food,2020,Q3,-0.030822636367994427,-0.05074869379909086,-0.5208066782410921,-0.042032086346143194,-0.020017003719968063,-0.23572656460247213,-0.01776783170343177,-0.012374960892364006,0.0,-0.04187510602700195,-0.14296081285468956,005180
16,Hyundai_Green_Food,Agriculture_&_Food,2020,Q3,-0.050010344026690134,-0.11589402486510347,-0.013676680334292923,-0.14638490734963328,-0.05968927470032748,-0.01183697399395739,-0.012467772603641958,-0.0454888917185341,0.046832383550541645,-0.0025168052234045835,-0.1331120411755779,005440
16,SPC_Samlip,Agriculture_&_Food,2020,Q3,0.0013030675543966863,0.022449221303153744,0.00148361074636294,-0.04490887255967824,-0.004776948048068608,-0.14537029429882353,-0.0067335386631737215,-0.00864822510319474,0.0,-0.014569442966542612,-0.12015456579214959,005610
16,Crown_Confectionery,Agriculture_&_Food,2020,Q3,0.0006297319682431191,0.0006513183949613532,0.000853722701841364,-0.1324964526786192,0.0001719707154733685,-0.2869015734771615,0.0007629323015703182,0.0011092333743933924,0.0,0.0006526266511569512,0.006112238957440105,005740
16,Ottogi,Agriculture_&_Food,2020,Q3,-0.06672881454646973,-0.31974752116063976,-0.043840336295208227,-0.0747892312241325,-0.10144931722221484,-0.026850273488820603,-0.05902842270971331,-0.040622478215517344,0.0,-0.04130756753380904,-0.0769411492617196,007310
16,Muhak,Agriculture_&_Food,2020,Q3,-0.020439082809459386,-0.024708665962344334,-0.020946738472497062,0.012245603111773029,-0.033466836062960414,-0.10055236712795518,0.008273012100010635,0.003617159014329685,0.021216690112446535,-0.0071760292055444985,0.1262403353634719,033920
16,Farmsco,Agriculture_&_Food,2020,Q3,-0.02561763395907879,0.012191508550195684,-0.037718151667225586,0.01446605541916679,-0.01884343450941839,0.6972912986402389,-0.044128618985091794,-0.08381398552020847,0.0,-0.03307090085151709,-0.3048639882511183,036580
16,Dongwon_F&B,Agriculture_&_Food,2020,Q3,-0.04173373058642649,-0.18731777997062626,-0.9105155183854894,-0.28243949851244343,-0.04352504854538042,-0.12072745984594961,-0.0718108644038582,-0.06841448312329468,-0.22962828268858626,-0.10416943619814933,-0.1508659552236591,049770
16,Samyang_Foods,Agriculture_&_Food,2020,Q3,-0.011383710992214136,-0.005269471690743988,-0.055902851607720905,-0.08104935067818664,-0.01267800562973509,0.09804070646511842,-0.00869564829264724,-0.010566807619006191,0.0,-0.01761991198032553,0.27036719315066193,145990
