,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
34,Orion_Corp,Agriculture_&_Food,2016,Q1,0.03491479220056504,0.15696619219238073,0.0486670575465713,0.7542702563119487,-0.0069245978447773915,0.0,-0.02422141805116862,-0.6822568718426447,0.0,-2.918057627041576,-0.2326318191442512,001800
34,Namyang_Dairy_Products,Agriculture_&_Food,2016,Q1,-0.0030089607575027877,-0.08778523140518835,-0.0030094677168606143,0.7640961350617557,0.048652696455431466,0.0,-0.09297682148993003,-0.3874933418748028,0.04017363607323732,0.07103766998608663,0.09810699538563405,003920
34,Nongshim,Agriculture_&_Food,2016,Q1,-0.07407854578981166,-0.0472818448848622,-0.07763551765089205,0.7455429297746425,-0.01146604662845796,0.0,-0.04524665889075563,-1.4211658637860056,0.0708392306847393,0.06397612970842048,-0.12141102375321756,004370
34,Binggrae,Agriculture_&_Food,2016,Q1,0.01822302719825586,-0.09994805581988464,0.8195465855092996,0.7904747197257899,0.009424675253938641,0.0,-1.1621822893798277,-0.2754421108203813,0.0,0.06910255552874056,-0.0068250534647624275,005180
34,Hyundai_Green_Food,Agriculture_&_Food,2016,Q1,-0.035685553969228456,-0.08448443792012084,-0.03013673746034895,0.7245226634801425,-0.037447624114595346,0.0,-0.03876090433951096,-1.1895707503307813,-0.06614933319456684,-0.004558988688596166,-0.23719744362312647,005440
34,SPC_Samlip,Agriculture_&_Food,2016,Q1,0.009959274764067438,-0.06026523736485334,0.013710955167176131,0.7513390535754894,0.008244666491319608,0.0,0.22472680204487216,0.065335722870411,0.0,0.541859038808163,-0.2534530717606884,005610
34,Crown_Confectionery,Agriculture_&_Food,2016,Q1,-0.0069654348173344705,-0.01793515323212791,-0.007345332191925902,0.7369974551722236,0.0007563018468796923,0.0,-0.42984458251599245,-1.2358291661409981,0.0,-0.16816336783853614,-0.07088712990824304,005740
34,Ottogi,Agriculture_&_Food,2016,Q1,-0.023785400111086874,-0.03997772476243289,-0.024285956279546328,0.7270288323207548,-0.0028205161537535606,0.0,-0.1169836892074485,-2.2979518340522973,0.0,0.2814948150446399,-0.3075720189176102,007310
34,Muhak,Agriculture_&_Food,2016,Q1,0.00022674475052208987,-0.0,0.0009394126337783915,0.775626375667578,0.03505433045847739,0.0,-0.06243698604790393,-0.04262398399452949,-1.008982555762322,0.17129927884282614,-0.07117986700821695,033920
34,Farmsco,Agriculture_&_Food,2016,Q1,-0.04483409560502394,0.06360324355930347,-0.07390775549282314,0.7522758726239486,-0.037699482182102395,0.0,0.4164720973901216,-0.2501351785568249,0.0,0.2787468089628672,-0.30691639434894213,036580
34,Dongwon_F&B,Agriculture_&_Food,2016,Q1,-0.012412069202469622,-0.02787103277774916,-0.5163404085327459,0.7137868973953861,0.003133441099294698,0.0,49.276331715044144,106.63540573484556,-3.9035046275853302,0.39482401525273425,-0.16195460754813745,049770
34,Samyang_Foods,Agriculture_&_Food,2016,Q1,-0.6479826241222943,-0.18074352957970152,-0.7931742412393641,0.6639978797891758,-0.36108300403676763,0.0,-0.41078846327672647,-0.18037318782907108,0.0,0.1606552952516932,-0.09440836265050569,145990
