,name,sector,year,quarter,자본총계변화율,비유동부채변화율,이익잉여금변화율,매출액변화율,비유동자산변화율,Relative Return,전체 주식 수변화율,주주 수변화율,특정 증권 등 소유 비율변화율,1인평균급여변화율,Label,Code
5,Orion_Corp,Agriculture_&_Food,2023,Q2,0.0014327660363950834,-0.01923993166240967,0.03585836004098364,0.7464010918413524,-0.004950204766872357,0.00934104979631964,-0.0009528733086652252,-0.001892069545647912,0.0,-0.0017449799825428602,-0.18571380198672288,001800
5,Namyang_Dairy_Products,Agriculture_&_Food,2023,Q2,-0.0013933423704677317,-0.05106960747199696,0.008140505369485407,-0.07029630672807574,0.03275603919347714,0.061055420169087105,0.00888715963390796,0.018612247120859737,0.01173615464586475,0.002454901380604557,-0.09321939934588515,003920
5,Nongshim,Agriculture_&_Food,2023,Q2,-0.013904430138212742,-0.018927798509446925,-0.014291257321718653,-0.013230032266500213,0.005658927937548741,-0.037829088617352014,-0.006115769885517874,0.0018249359370079432,-0.5898188968111744,-0.010723026240171185,0.02275429031383186,004370
5,Binggrae,Agriculture_&_Food,2023,Q2,-0.04681095773134203,-0.11691353104137381,-2.418457892941483,-0.23550845425708533,0.007365118119692204,-0.04085501236264631,0.07573098157855473,0.05431477184960898,0.0,-0.030784821622179548,0.08914278320998921,005180
5,Hyundai_Green_Food,Agriculture_&_Food,2023,Q2,-0.0011831980721119795,0.03059143744037507,0.001064364442186827,0.09901837556290338,-0.0026056961223366315,-0.02690207630299231,-0.006830192180868888,-0.013326175583929789,0.048042311282071815,-0.007610823021730662,0.0,005440
5,SPC_Samlip,Agriculture_&_Food,2023,Q2,-0.03683904975743979,0.19224812082845932,-0.0387372767239087,-0.06171867280295351,0.002071244947012496,-0.14427166564816435,0.030872454004704175,0.02670920630547502,0.0,0.0038904907546984946,-0.047168361184918364,005610
5,Crown_Confectionery,Agriculture_&_Food,2023,Q2,0.001853291216608377,0.0035425242510829236,0.0029528696175397107,0.6081934365178868,0.0004719317787847954,-0.14791188825703167,-0.008704920658239246,-0.00626120582911649,0.0,-0.006266146874001954,-0.08446177544757494,005740
5,Ottogi,Agriculture_&_Food,2023,Q2,-0.017595895463832445,-0.11772234820860428,-0.018369428902298646,0.011082025981898225,0.0019741643912063456,-0.16221524475344662,-0.004833250102212139,0.0004667103039978082,0.0,-0.0004243534412198269,-0.1616930765160853,007310
5,Muhak,Agriculture_&_Food,2023,Q2,-0.019898638531526736,-0.2977732532513855,-0.020346440727549098,0.05071589638855867,0.20176644757169548,-0.006501746648899673,-0.021479122072635137,-0.04388078687986763,-1.0928069760877204,-0.005107470186487495,0.012459265319183357,033920
5,Farmsco,Agriculture_&_Food,2023,Q2,-0.04476004133943445,-0.4076422921565046,-0.06943971443289265,-0.04428839571235743,-0.0011917283511073684,-0.15113332504060348,-0.027548601968570674,-0.03310909926512995,0.0,-0.030404546957488954,0.11638582656281778,036580
5,Dongwon_F&B,Agriculture_&_Food,2023,Q2,-0.007730013864785112,0.27793277654116333,-0.18208505626675064,0.07275711995999368,0.003686687120267096,-0.08361434549594918,-0.1275001840226062,-0.03725264685736107,0.025450606278917154,0.06501528174630922,-0.172462648905376,049770
5,Samyang_Foods,Agriculture_&_Food,2023,Q2,-0.003149009523449431,0.007352927422809241,-0.052751456254220175,-0.047347692456230606,0.008056338477998803,-0.055412287700093925,-0.00102924534328519,-0.0026217869390472437,0.0,-0.007693215491594518,0.0014443164600173447,145990
