접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330004478,Y,00170558,코웨이,-,-,-,-,-,-,2015-12-31,2015,Q4
20170331004238,Y,00170558,코웨이,-,-,-,-,-,-,2016-12-31,2016,Q4
20180402004139,Y,00170558,코웨이,-,-,-,-,-,-,2017-12-31,2017,Q4
20190814001347,Y,00170558,코웨이,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330002548,Y,00170558,코웨이,-,-,-,-,-,-,2019-12-31,2019,Q4
20210323000600,Y,00170558,코웨이,-,-,-,-,-,-,2020-12-31,2020,Q4
20220816001433,Y,00170558,코웨이,-,-,-,-,-,-,2021-12-31,2021,Q4
20230321000862,Y,00170558,코웨이,-,-,-,-,-,-,2022-12-31,2022,Q4
20240329002735,Y,00170558,코웨이,-,-,-,-,-,-,2023-12-31,2023,Q4
20250321001734,Y,00170558,코웨이,-,-,-,-,-,-,2024-12-31,2024,Q4
