접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330003024,E,00561866,락앤락,2007.08.31,-,보통주,"521,815","5,000","65,887",2015-12-31,2015,Q4
20160330003024,E,00561866,락앤락,2009.05.10,주식분할,보통주,"28,096,335",500,-,2015-12-31,2015,Q4
20160330003024,E,00561866,락앤락,2009.08.06,무상증자,보통주,"8,781,850",500,-,2015-12-31,2015,Q4
20160330003024,E,00561866,락앤락,2010.01.26,유상증자(일반공모),보통주,"10,000,000",500,"15,700",2015-12-31,2015,Q4
20160330003024,E,00561866,락앤락,2011.11.04,유상증자(주주우선공모),보통주,"5,000,000",500,"27,000",2015-12-31,2015,Q4
20170331003202,E,00561866,락앤락,2007.08.31,-,보통주,"521,815","5,000","65,887",2016-12-31,2016,Q4
20170331003202,E,00561866,락앤락,2009.05.10,주식분할,보통주,"28,096,335",500,-,2016-12-31,2016,Q4
20170331003202,E,00561866,락앤락,2009.08.06,무상증자,보통주,"8,781,850",500,-,2016-12-31,2016,Q4
20170331003202,E,00561866,락앤락,2010.01.26,유상증자(일반공모),보통주,"10,000,000",500,"15,700",2016-12-31,2016,Q4
20170331003202,E,00561866,락앤락,2011.11.04,유상증자(주주우선공모),보통주,"5,000,000",500,"27,000",2016-12-31,2016,Q4
20180330001837,E,00561866,락앤락,2007.08.31,-,보통주,"521,815","5,000","65,887",2017-12-31,2017,Q4
20180330001837,E,00561866,락앤락,2009.05.10,주식분할,보통주,"28,096,335",500,-,2017-12-31,2017,Q4
20180330001837,E,00561866,락앤락,2009.08.06,무상증자,보통주,"8,781,850",500,-,2017-12-31,2017,Q4
20180330001837,E,00561866,락앤락,2010.01.26,유상증자(일반공모),보통주,"10,000,000",500,"15,700",2017-12-31,2017,Q4
20180330001837,E,00561866,락앤락,2011.11.04,유상증자(주주우선공모),보통주,"5,000,000",500,"27,000",2017-12-31,2017,Q4
20190401004445,E,00561866,락앤락,2007.08.31,-,보통주,"521,815","5,000","65,887",2018-12-31,2018,Q4
20190401004445,E,00561866,락앤락,2009.05.10,주식분할,보통주,"28,096,335",500,-,2018-12-31,2018,Q4
20190401004445,E,00561866,락앤락,2009.08.06,무상증자,보통주,"8,781,850",500,-,2018-12-31,2018,Q4
20190401004445,E,00561866,락앤락,2010.01.26,유상증자(일반공모),보통주,"10,000,000",500,"15,700",2018-12-31,2018,Q4
20190401004445,E,00561866,락앤락,2011.11.04,유상증자(주주우선공모),보통주,"5,000,000",500,"27,000",2018-12-31,2018,Q4
20200330001667,E,00561866,락앤락,2007.08.31,-,보통주,"521,815","5,000","65,887",2019-12-31,2019,Q4
20200330001667,E,00561866,락앤락,2009.05.10,주식분할,보통주,"28,096,335",500,-,2019-12-31,2019,Q4
20200330001667,E,00561866,락앤락,2009.08.06,무상증자,보통주,"8,781,850",500,-,2019-12-31,2019,Q4
20200330001667,E,00561866,락앤락,2010.01.26,유상증자(일반공모),보통주,"10,000,000",500,"15,700",2019-12-31,2019,Q4
20200330001667,E,00561866,락앤락,2011.11.04,유상증자(주주우선공모),보통주,"5,000,000",500,"27,000",2019-12-31,2019,Q4
20210325000986,E,00561866,락앤락,2007.08.31,-,보통주,"521,815","5,000","65,887",2020-12-31,2020,Q4
20210325000986,E,00561866,락앤락,2009.05.10,주식분할,보통주,"28,096,335",500,-,2020-12-31,2020,Q4
20210325000986,E,00561866,락앤락,2009.08.06,무상증자,보통주,"8,781,850",500,-,2020-12-31,2020,Q4
20210325000986,E,00561866,락앤락,2010.01.26,유상증자(일반공모),보통주,"10,000,000",500,"15,700",2020-12-31,2020,Q4
20210325000986,E,00561866,락앤락,2011.11.04,유상증자(주주우선공모),보통주,"5,000,000",500,"27,000",2020-12-31,2020,Q4
20220718000311,E,00561866,락앤락,2007.08.31,-,보통주,"521,815","5,000","65,887",2021-12-31,2021,Q4
20220718000311,E,00561866,락앤락,2009.05.16,주식분할,보통주,"28,096,335",500,-,2021-12-31,2021,Q4
20220718000311,E,00561866,락앤락,2009.08.06,무상증자,보통주,"8,781,850",500,-,2021-12-31,2021,Q4
20220718000311,E,00561866,락앤락,2010.01.26,유상증자(일반공모),보통주,"10,000,000",500,"15,700",2021-12-31,2021,Q4
20220718000311,E,00561866,락앤락,2011.11.04,유상증자(주주우선공모),보통주,"5,000,000",500,"27,000",2021-12-31,2021,Q4
20230323001503,E,00561866,락앤락,2007.08.31,-,보통주,"521,815","5,000","65,887",2022-12-31,2022,Q4
20230323001503,E,00561866,락앤락,2009.05.16,주식분할,보통주,"28,096,335",500,-,2022-12-31,2022,Q4
20230323001503,E,00561866,락앤락,2009.08.06,무상증자,보통주,"8,781,850",500,-,2022-12-31,2022,Q4
20230323001503,E,00561866,락앤락,2010.01.26,유상증자(일반공모),보통주,"10,000,000",500,"15,700",2022-12-31,2022,Q4
20230323001503,E,00561866,락앤락,2011.11.04,유상증자(주주우선공모),보통주,"5,000,000",500,"27,000",2022-12-31,2022,Q4
20240321002017,E,00561866,락앤락,2023.10.19,유상감자,보통주,"6,874,033",500,"5,819",2023-12-31,2023,Q4
20250320001605,E,00561866,락앤락,2023.10.19,유상감자,보통주,"6,874,033",500,"5,819",2024-12-31,2024,Q4
