접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330001086,Y,00124504,포스코인터내셔널,2011.01.20,전환권행사,보통주,"77,389","5,000","31,450",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2011.07.29,전환권행사,보통주,"49,159","5,000","31,269",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2011.08.10,전환권행사,보통주,"20,483","5,000","31,269",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2012.05.03,전환권행사,보통주,"152,089","5,000","28,637",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2012.05.09,전환권행사,보통주,"26,839","5,000","28,637",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2012.05.14,전환권행사,보통주,"71,571","5,000","28,637",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2012.05.21,전환권행사,보통주,"98,411","5,000","28,637",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2012.06.14,전환권행사,보통주,"4,473","5,000","28,637",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2012.06.15,전환권행사,보통주,"169,981","5,000","28,637",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2012.06.18,전환권행사,보통주,"178,929","5,000","28,637",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2012.06.19,전환권행사,보통주,"451,796","5,000","28,637",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2011.01.28,전환권행사,보통주,"1,217,859","5,000","31,450",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2012.06.20,전환권행사,보통주,"912,537","5,000","28,637",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2012.06.21,전환권행사,보통주,"715,713","5,000","28,637",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2012.06.22,전환권행사,보통주,"7,913,137","5,000","28,637",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2011.02.14,전환권행사,보통주,"285,119","5,000","31,450",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2011.03.18,전환권행사,보통주,"9,149","5,000","31,269",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2011.04.05,전환권행사,보통주,"12,290","5,000","31,269",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2011.04.19,전환권행사,보통주,"126,997","5,000","31,269",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2011.05.03,전환권행사,보통주,"184,351","5,000","31,269",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2011.07.20,전환권행사,보통주,"40,967","5,000","31,269",2015-12-31,2015,Q4
20160330001086,Y,00124504,포스코인터내셔널,2011.07.25,전환권행사,보통주,"102,416","5,000","31,269",2015-12-31,2015,Q4
20170331003834,Y,00124504,포스코인터내셔널,2012.05.03,전환권행사,보통주,"152,089","5,000","28,637",2016-12-31,2016,Q4
20170331003834,Y,00124504,포스코인터내셔널,2012.06.21,전환권행사,보통주,"715,713","5,000","28,637",2016-12-31,2016,Q4
20170331003834,Y,00124504,포스코인터내셔널,2012.06.22,전환권행사,보통주,"7,913,137","5,000","28,637",2016-12-31,2016,Q4
20170331003834,Y,00124504,포스코인터내셔널,2012.05.09,전환권행사,보통주,"26,839","5,000","28,637",2016-12-31,2016,Q4
20170331003834,Y,00124504,포스코인터내셔널,2012.05.14,전환권행사,보통주,"71,571","5,000","28,637",2016-12-31,2016,Q4
20170331003834,Y,00124504,포스코인터내셔널,2012.05.21,전환권행사,보통주,"98,411","5,000","28,637",2016-12-31,2016,Q4
20170331003834,Y,00124504,포스코인터내셔널,2012.06.14,전환권행사,보통주,"4,473","5,000","28,637",2016-12-31,2016,Q4
20170331003834,Y,00124504,포스코인터내셔널,2012.06.15,전환권행사,보통주,"169,981","5,000","28,637",2016-12-31,2016,Q4
20170331003834,Y,00124504,포스코인터내셔널,2012.06.18,전환권행사,보통주,"178,929","5,000","28,637",2016-12-31,2016,Q4
20170331003834,Y,00124504,포스코인터내셔널,2012.06.19,전환권행사,보통주,"451,796","5,000","28,637",2016-12-31,2016,Q4
20170331003834,Y,00124504,포스코인터내셔널,2012.06.20,전환권행사,보통주,"912,537","5,000","28,637",2016-12-31,2016,Q4
20180611000449,Y,00124504,포스코인터내셔널,2017.03.02,-,보통주,"9,498,858","5,000","24,397",2017-12-31,2017,Q4
20190401001008,Y,00124504,포스코인터내셔널,2017.03.02,-,보통주,"9,498,858","5,000","24,397",2018-12-31,2018,Q4
20200330002757,Y,00124504,포스코인터내셔널,2017.03.02,-,보통주,"9,498,858","5,000","24,397",2019-12-31,2019,Q4
20210305000796,Y,00124504,포스코인터내셔널,2017.03.02,-,보통주,"9,498,858","5,000","24,397",2020-12-31,2020,Q4
20220311001166,Y,00124504,포스코인터내셔널,2017.03.02,-,보통주,"9,498,858","5,000","24,397",2021-12-31,2021,Q4
20230310000736,Y,00124504,포스코인터내셔널,2017.03.02,-,보통주,"9,498,858","5,000","24,397",2022-12-31,2022,Q4
20240329001908,Y,00124504,포스코인터내셔널,2023.01.02,-,보통주,"52,547,639","5,000","27,801",2023-12-31,2023,Q4
20250314001718,Y,00124504,포스코인터내셔널,2023.01.02,-,보통주,"52,547,639","5,000","27,801",2024-12-31,2024,Q4
