접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160329001264,Y,00132637,동원시스템즈,2013.01.02,-,보통주,"12,019,912","5,000","10,906",2015-12-31,2015,Q4
20170330001183,Y,00132637,동원시스템즈,2013.01.02,-,보통주,"12,019,912","5,000","10,906",2016-12-31,2016,Q4
20180329001190,Y,00132637,동원시스템즈,2013.01.02,-,보통주,"12,019,912","5,000","10,906",2017-12-31,2017,Q4
20180329001190,Y,00132637,동원시스템즈,2017.09.05,-,보통주,"1,538,957","5,000","56,542",2017-12-31,2017,Q4
20190329000207,Y,00132637,동원시스템즈,2013.01.02,-,보통주,"12,019,912","5,000","10,906",2018-12-31,2018,Q4
20190329000207,Y,00132637,동원시스템즈,2017.09.05,-,보통주,"1,538,957","5,000","56,542",2018-12-31,2018,Q4
20200330000451,Y,00132637,동원시스템즈,2013.01.02,-,보통주,"12,019,912","5,000","10,906",2019-12-31,2019,Q4
20200330000451,Y,00132637,동원시스템즈,2017.09.05,-,보통주,"1,538,957","5,000","56,542",2019-12-31,2019,Q4
20210317001135,Y,00132637,동원시스템즈,2013.01.02,-,보통주,"12,019,912","5,000","10,906",2020-12-31,2020,Q4
20210317001135,Y,00132637,동원시스템즈,2017.09.05,-,보통주,"1,538,957","5,000","56,542",2020-12-31,2020,Q4
20220510000724,Y,00132637,동원시스템즈,2013.01.02,-,보통주,"12,019,912","5,000","10,906",2021-12-31,2021,Q4
20220510000724,Y,00132637,동원시스템즈,2017.09.05,-,보통주,"1,538,957","5,000","56,542",2021-12-31,2021,Q4
20220510000724,Y,00132637,동원시스템즈,2021.10.05,-,보통주,"3,569,900","5,000","43,539",2021-12-31,2021,Q4
20230320000820,Y,00132637,동원시스템즈,2013.01.02,-,보통주,"12,019,912","5,000","10,906",2022-12-31,2022,Q4
20230320000820,Y,00132637,동원시스템즈,2017.09.05,-,보통주,"1,538,957","5,000","56,542",2022-12-31,2022,Q4
20230320000820,Y,00132637,동원시스템즈,2021.10.05,-,보통주,"3,569,900","5,000","43,539",2022-12-31,2022,Q4
20230320000820,Y,00132637,동원시스템즈,2022.08.02,무상감자,보통주,"197,129","5,000","5,000",2022-12-31,2022,Q4
20230320000820,Y,00132637,동원시스템즈,2022.08.02,무상감자,우선주,"1,247","5,000","5,000",2022-12-31,2022,Q4
20240319000775,Y,00132637,동원시스템즈,2013.01.02,-,보통주,"12,019,912","5,000","10,906",2023-12-31,2023,Q4
20240319000775,Y,00132637,동원시스템즈,2017.09.05,-,보통주,"1,538,957","5,000","56,542",2023-12-31,2023,Q4
20240319000775,Y,00132637,동원시스템즈,2021.10.05,-,보통주,"3,569,900","5,000","43,539",2023-12-31,2023,Q4
20240319000775,Y,00132637,동원시스템즈,2022.08.02,무상감자,보통주,"197,129","5,000","5,000",2023-12-31,2023,Q4
20240319000775,Y,00132637,동원시스템즈,2022.08.02,무상감자,우선주,"1,247","5,000","5,000",2023-12-31,2023,Q4
20250318000868,Y,00132637,동원시스템즈,2013.01.02,-,보통주,"12,019,912","5,000","10,906",2024-12-31,2024,Q4
20250318000868,Y,00132637,동원시스템즈,2017.09.05,-,보통주,"1,538,957","5,000","56,542",2024-12-31,2024,Q4
20250318000868,Y,00132637,동원시스템즈,2021.10.05,-,보통주,"3,569,900","5,000","43,539",2024-12-31,2024,Q4
20250318000868,Y,00132637,동원시스템즈,2022.08.02,무상감자,보통주,"197,129","5,000","5,000",2024-12-31,2024,Q4
20250318000868,Y,00132637,동원시스템즈,2022.08.02,무상감자,우선주,"1,247","5,000","5,000",2024-12-31,2024,Q4
