접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160328000777,Y,00340917,동원F&B,2000.11.01,-,보통주,"3,000,000","5,000","5,000",2015-12-31,2015,Q4
20160328000777,Y,00340917,동원F&B,2002.12.01,-,보통주,"134,151","5,000","5,000",2015-12-31,2015,Q4
20160328000777,Y,00340917,동원F&B,2010.10.12,-,보통주,"724,973","5,000","5,000",2015-12-31,2015,Q4
20170328000271,Y,00340917,동원F&B,2000.11.01,-,보통주,"3,000,000","5,000","5,000",2016-12-31,2016,Q4
20170328000271,Y,00340917,동원F&B,2002.12.01,-,보통주,"134,151","5,000","5,000",2016-12-31,2016,Q4
20170328000271,Y,00340917,동원F&B,2010.10.12,-,보통주,"724,973","5,000","5,000",2016-12-31,2016,Q4
20180330000351,Y,00340917,동원F&B,2000.11.01,-,보통주,"3,000,000","5,000","5,000",2017-12-31,2017,Q4
20180330000351,Y,00340917,동원F&B,2002.12.01,-,보통주,"134,151","5,000","5,000",2017-12-31,2017,Q4
20180330000351,Y,00340917,동원F&B,2010.10.12,-,보통주,"724,973","5,000","5,000",2017-12-31,2017,Q4
20190328000805,Y,00340917,동원F&B,2000.11.01,-,보통주,"3,000,000","5,000","5,000",2018-12-31,2018,Q4
20190328000805,Y,00340917,동원F&B,2002.12.01,-,보통주,"134,151","5,000","5,000",2018-12-31,2018,Q4
20190328000805,Y,00340917,동원F&B,2010.10.12,-,보통주,"724,973","5,000","5,000",2018-12-31,2018,Q4
20200330002304,Y,00340917,동원F&B,2000.11.01,-,보통주,"3,000,000","5,000","5,000",2019-12-31,2019,Q4
20200330002304,Y,00340917,동원F&B,2002.12.01,-,보통주,"134,151","5,000","5,000",2019-12-31,2019,Q4
20200330002304,Y,00340917,동원F&B,2010.10.12,-,보통주,"724,973","5,000","5,000",2019-12-31,2019,Q4
20210316001089,Y,00340917,동원F&B,2000.11.01,-,보통주,"3,000,000","5,000","5,000",2020-12-31,2020,Q4
20210316001089,Y,00340917,동원F&B,2002.12.01,-,보통주,"134,151","5,000","5,000",2020-12-31,2020,Q4
20210316001089,Y,00340917,동원F&B,2010.10.12,-,보통주,"724,973","5,000","5,000",2020-12-31,2020,Q4
20220812000485,Y,00340917,동원F&B,2000.11.01,-,보통주,"3,000,000","5,000","5,000",2021-12-31,2021,Q4
20220812000485,Y,00340917,동원F&B,2002.12.01,-,보통주,"134,151","5,000","5,000",2021-12-31,2021,Q4
20220812000485,Y,00340917,동원F&B,2010.10.12,-,보통주,"724,973","5,000","5,000",2021-12-31,2021,Q4
20230317000669,Y,00340917,동원F&B,2000.11.01,-,보통주,"3,000,000","5,000","5,000",2022-12-31,2022,Q4
20230317000669,Y,00340917,동원F&B,2002.12.01,-,보통주,"134,151","5,000","5,000",2022-12-31,2022,Q4
20230317000669,Y,00340917,동원F&B,2010.10.12,-,보통주,"724,973","5,000","5,000",2022-12-31,2022,Q4
20240320001417,Y,00340917,동원F&B,2000.11.01,-,보통주,"3,000,000","5,000","5,000",2023-12-31,2023,Q4
20240320001417,Y,00340917,동원F&B,2002.12.01,-,보통주,"134,151","5,000","5,000",2023-12-31,2023,Q4
20240320001417,Y,00340917,동원F&B,2010.10.12,-,보통주,"724,973","5,000","5,000",2023-12-31,2023,Q4
20240320001417,Y,00340917,동원F&B,2023.04.19,주식분할,보통주,"15,436,496","1,000",-,2023-12-31,2023,Q4
20250318001158,Y,00340917,동원F&B,2000.11.01,-,보통주,"3,000,000","5,000","5,000",2024-12-31,2024,Q4
20250318001158,Y,00340917,동원F&B,2002.12.01,-,보통주,"134,151","5,000","5,000",2024-12-31,2024,Q4
20250318001158,Y,00340917,동원F&B,2010.10.12,-,보통주,"724,973","5,000","5,000",2024-12-31,2024,Q4
20250318001158,Y,00340917,동원F&B,2023.04.19,주식분할,보통주,"15,436,496","1,000",-,2024-12-31,2024,Q4
